,S/T name,SA2 code,SA2 name,population_density_of_2001,population_density_of_2002,population_density_of_2003,population_density_of_2004,population_density_of_2005,population_density_of_2006,population_density_of_2007,population_density_of_2008,population_density_of_2009,population_density_of_2010,population_density_of_2011,population_density_of_2012,population_density_of_2013,population_density_of_2014,population_density_of_2015,population_density_of_2016,population_density_of_2017,population_density_of_2018,population_density_of_2019,population_density_of_2020,population_density_of_2021
908,Victoria,209041530,Lalor - West,1229.3103448275863,1217.7011494252874,1201.7241379310346,1179.3103448275863,1162.7586206896553,1150.4597701149426,1157.1264367816093,1174.3678160919542,1191.4942528735633,1204.3678160919542,1216.0919540229886,1271.7241379310346,1341.1494252873565,1401.3793103448277,1473.793103448276,1532.7586206896553,1561.609195402299,1577.9310344827588,1590.1149425287358,1596.2068965517242,1566.7816091954023
909,Victoria,209041531,Mernda - North,45.131578947368425,42.434210526315795,42.03947368421053,42.36842105263158,42.5,42.631578947368425,53.28947368421053,81.11842105263159,125.52631578947368,167.56578947368422,215.06578947368422,282.63157894736844,358.6184210526316,425.85526315789474,492.89473684210526,579.671052631579,637.9605263157895,686.0526315789474,730.1315789473684,753.6184210526316,759.8684210526316
910,Victoria,209041532,Mernda - South,16.86046511627907,15.813953488372094,15.697674418604652,15.465116279069768,15.465116279069768,15.697674418604652,36.04651162790698,101.04651162790698,196.046511627907,270.34883720930236,363.48837209302326,478.60465116279073,601.9767441860465,708.3720930232558,838.0232558139535,972.093023255814,1094.3023255813955,1176.9767441860465,1276.6279069767443,1351.3953488372094,1405.1162790697674
911,Victoria,210011226,Airport West,1891.081081081081,1883.7837837837837,1878.9189189189187,1865.9459459459458,1856.7567567567567,1858.9189189189187,1870.2702702702702,1887.2972972972973,1910.0,1939.1891891891892,1955.135135135135,1973.2432432432431,1997.2972972972973,2032.7027027027027,2079.459459459459,2135.945945945946,2165.945945945946,2205.945945945946,2264.8648648648646,2256.4864864864862,2226.2162162162163
912,Victoria,210011227,Essendon Airport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,1.7647058823529411,2.3529411764705883,3.235294117647059,4.11764705882353
913,Victoria,210011228,Keilor,533.7714285714286,528.9714285714285,522.8571428571429,518.8571428571429,514.2857142857143,510.6857142857143,504.9142857142857,502.85714285714283,500.9714285714286,495.8857142857143,493.37142857142857,494.9714285714286,498.51428571428573,503.2,507.77142857142854,513.8857142857142,514.8,514.5714285714286,511.0857142857143,500.9142857142857,491.2
914,Victoria,210011230,Niddrie - Essendon West,2108.214285714286,2117.5,2125.357142857143,2135.357142857143,2144.6428571428573,2174.6428571428573,2197.5,2242.857142857143,2267.857142857143,2306.4285714285716,2311.4285714285716,2355.0,2407.857142857143,2462.857142857143,2524.6428571428573,2589.2857142857147,2629.2857142857147,2677.857142857143,2709.2857142857147,2726.7857142857147,2685.714285714286
915,Victoria,210011231,Strathmore,2155.6097560975613,2150.7317073170734,2147.0731707317077,2152.6829268292686,2172.439024390244,2191.951219512195,2203.9024390243903,2236.3414634146343,2287.317073170732,2297.317073170732,2291.951219512195,2298.536585365854,2316.829268292683,2336.09756097561,2372.9268292682927,2431.219512195122,2476.09756097561,2502.6829268292686,2512.6829268292686,2503.4146341463415,2465.3658536585367
916,Victoria,210011533,Avondale Heights,2191.4814814814813,2173.148148148148,2148.148148148148,2128.5185185185182,2112.777777777778,2111.6666666666665,2117.4074074074074,2130.9259259259256,2137.4074074074074,2138.5185185185182,2131.296296296296,2147.962962962963,2168.5185185185182,2195.3703703703704,2226.296296296296,2259.074074074074,2282.037037037037,2303.7037037037035,2335.9259259259256,2337.5925925925926,2309.4444444444443
917,Victoria,210011534,Keilor East,2557.2727272727275,2534.0,2502.3636363636365,2481.818181818182,2462.7272727272725,2462.181818181818,2471.2727272727275,2479.818181818182,2495.818181818182,2508.3636363636365,2524.5454545454545,2552.181818181818,2591.6363636363635,2653.4545454545455,2716.0,2763.6363636363635,2773.818181818182,2790.0,2810.7272727272725,2809.090909090909,2758.909090909091
918,Victoria,210021232,Gisborne,42.89436286120322,43.44860255802937,44.102321174798675,45.00236854571293,45.997157745144484,46.53244907626717,47.517764092846996,49.095215537659875,51.01373756513501,52.36854571293226,53.90810042633823,55.81714827096163,57.25722406442444,58.758882046423494,60.871624822359074,63.06016106110848,64.43865466603506,65.82188536238749,66.80246328754146,67.3567029843676,67.8919943154903
919,Victoria,210021233,Macedon,48.16438356164384,47.93150684931507,47.56164383561644,47.58904109589041,47.28767123287671,47.38356164383562,47.013698630136986,46.45205479452055,46.21917808219178,45.602739726027394,45.31506849315068,45.945205479452056,46.49315068493151,47.16438356164384,47.61643835616438,48.28767123287671,48.42465753424658,48.47945205479452,48.45205479452055,48.36986301369863,48.49315068493151
920,Victoria,210021234,Riddells Creek,41.61870503597122,41.666666666666664,41.96642685851319,42.613908872901675,42.745803357314145,43.7410071942446,44.328537170263786,44.95203836930455,45.57553956834532,46.06714628297362,46.54676258992806,47.110311750599514,48.05755395683453,48.75299760191846,49.31654676258992,50.04796163069544,50.92326139088728,51.47482014388489,51.96642685851319,53.15347721822542,53.88489208633093
921,Victoria,210021235,Romsey,11.885705138466463,12.020169681447094,12.255482631663197,12.548423243156714,12.78853849847927,12.963022250680325,13.137506002881382,13.34400512245878,13.74259644629422,14.006723227149031,14.137986233392027,14.397310709140386,14.552585240915638,14.803905874819913,15.029614214823114,15.468224747878981,15.836401472706898,16.156555146470303,16.58396030094445,16.960140867616456,17.339522971026092
922,Victoria,210031236,Coburg North,1306.938775510204,1302.2448979591836,1286.7346938775509,1284.2857142857142,1280.204081632653,1284.2857142857142,1313.061224489796,1324.4897959183672,1367.3469387755101,1384.4897959183672,1398.3673469387754,1422.2448979591836,1463.469387755102,1525.3061224489795,1589.5918367346937,1655.5102040816325,1709.9999999999998,1751.4285714285713,1772.4489795918366,1788.3673469387754,1737.3469387755101
923,Victoria,210031237,Fawkner,2411.1764705882356,2395.8823529411766,2385.0980392156866,2388.4313725490197,2385.686274509804,2401.9607843137255,2447.2549019607845,2485.0980392156866,2543.137254901961,2569.8039215686276,2582.549019607843,2610.9803921568628,2652.3529411764707,2720.7843137254904,2781.372549019608,2835.294117647059,2876.0784313725494,2899.6078431372553,2922.9411764705883,2895.686274509804,2782.9411764705883
924,Victoria,210031439,Gowanbrae,350.6666666666667,667.3333333333334,903.3333333333334,1028.6666666666667,1186.0,1368.6666666666667,1546.0,1677.3333333333333,1807.3333333333333,1846.0,1924.0,1938.0,1952.0,1970.6666666666667,1999.3333333333333,2028.0,2060.6666666666665,2078.6666666666665,2090.6666666666665,2101.3333333333335,2094.0
925,Victoria,210031440,Hadfield,1842.258064516129,1799.6774193548385,1768.0645161290322,1761.6129032258063,1749.6774193548385,1750.0,1749.3548387096773,1758.7096774193549,1776.1290322580644,1788.3870967741934,1797.0967741935483,1803.8709677419354,1821.9354838709678,1847.0967741935483,1871.9354838709678,1906.774193548387,1940.967741935484,1969.032258064516,2020.967741935484,2059.032258064516,2030.6451612903224
926,Victoria,210031535,Glenroy - East,1946.2903225806451,1925.1612903225805,1919.3548387096773,1927.258064516129,1935.0,1947.741935483871,1968.0645161290322,1987.258064516129,2037.5806451612902,2069.8387096774195,2113.064516129032,2151.1290322580644,2200.806451612903,2259.032258064516,2305.483870967742,2380.1612903225805,2431.451612903226,2484.3548387096776,2506.935483870968,2508.2258064516127,2417.5806451612902
927,Victoria,210031536,Glenroy - West,2494.6153846153848,2503.846153846154,2499.230769230769,2527.6923076923076,2549.230769230769,2590.7692307692305,2627.3076923076924,2694.230769230769,2765.3846153846152,2831.9230769230767,2871.9230769230767,2940.7692307692305,2984.230769230769,3062.6923076923076,3148.076923076923,3229.230769230769,3321.5384615384614,3406.153846153846,3487.6923076923076,3551.153846153846,3452.3076923076924
928,Victoria,210031537,Oak Park,2567.916666666667,2552.916666666667,2540.0,2537.916666666667,2535.0,2557.0833333333335,2598.75,2667.0833333333335,2730.8333333333335,2787.0833333333335,2832.5,2885.416666666667,2940.416666666667,2998.3333333333335,3069.166666666667,3168.3333333333335,3240.8333333333335,3306.666666666667,3360.0,3391.666666666667,3323.3333333333335
929,Victoria,210031538,Pascoe Vale,2830.0,2820.6521739130435,2820.217391304348,2821.521739130435,2841.0869565217395,2891.0869565217395,2976.0869565217395,3023.913043478261,3115.8695652173915,3175.8695652173915,3197.3913043478265,3296.9565217391305,3380.8695652173915,3491.521739130435,3597.1739130434785,3744.5652173913045,3813.913043478261,3880.217391304348,3901.739130434783,3898.2608695652175,3784.5652173913045
930,Victoria,210041240,Sunbury,79.3976833976834,81.14285714285714,84.48648648648648,88.74131274131274,92.38610038610038,94.28571428571429,96.84942084942085,98.66409266409266,100.08494208494209,100.77220077220078,100.94208494208495,100.98069498069498,101.06563706563706,101.38223938223938,101.6988416988417,102.22393822393822,102.94980694980696,103.8069498069498,105.1891891891892,106.84942084942085,106.45559845559846
931,Victoria,210041539,Diggers Rest,37.26396917148362,38.16955684007707,38.70905587668594,38.51637764932563,38.150289017341045,37.07129094412331,35.472061657032754,36.33911368015414,35.97302504816956,36.10789980732177,36.74373795761079,38.61271676300578,40.03853564547206,41.676300578034684,43.39113680154143,47.14836223506744,50.77071290944124,57.51445086705203,72.3121387283237,89.42196531791907,102.0616570327553
932,Victoria,210041540,Sunbury - South,200.72463768115944,207.3913043478261,217.46376811594203,226.256038647343,234.22705314009661,244.46859903381645,256.85990338164254,268.6473429951691,281.5217391304348,290.19323671497585,296.71497584541066,301.6666666666667,306.54589371980677,313.35748792270533,320.9903381642512,329.7826086956522,338.816425120773,347.536231884058,355.048309178744,362.77777777777777,364.61352657004835
933,Victoria,210041541,Sunbury - West,264.0740740740741,263.41269841269843,267.03703703703707,270.6878306878307,272.1957671957672,276.8783068783069,275.3703703703704,276.16402116402116,280.5820105820106,283.35978835978835,284.3650793650794,287.22222222222223,288.7830687830688,292.46031746031747,297.30158730158735,306.5079365079365,309.0740740740741,310.21164021164026,311.4814814814815,304.94708994709,298.04232804232805
934,Victoria,210051242,Broadmeadows,1378.0681818181818,1362.1590909090908,1343.5227272727273,1320.1136363636363,1308.8636363636363,1302.840909090909,1302.3863636363635,1312.6136363636363,1339.8863636363635,1369.090909090909,1391.25,1418.8636363636363,1449.8863636363635,1492.7272727272725,1537.3863636363635,1581.3636363636363,1623.181818181818,1653.0681818181818,1676.7045454545453,1674.2045454545453,1598.9772727272725
935,Victoria,210051243,Campbellfield - Coolaroo,885.989010989011,885.5494505494506,881.3186813186813,876.2637362637363,874.5604395604396,874.7802197802198,878.956043956044,891.3186813186813,904.1208791208792,911.3736263736264,919.5054945054945,920.8791208791209,925.054945054945,929.7252747252747,934.7802197802198,940.7692307692308,943.0769230769231,943.7362637362638,941.4835164835165,926.9230769230769,893.1318681318681
936,Victoria,210051245,Gladstone Park - Westmeadows,1356.1870503597122,1345.0359712230215,1331.294964028777,1314.1007194244603,1306.8345323741007,1305.611510791367,1303.2374100719423,1298.4892086330935,1293.525179856115,1287.3381294964029,1278.4892086330935,1282.6618705035971,1287.3381294964029,1294.7482014388488,1304.6762589928057,1320.3597122302158,1329.9280575539567,1335.9712230215828,1337.841726618705,1336.2589928057553,1307.7697841726617
937,Victoria,210051246,Greenvale - Bulla,103.75391032325338,106.13138686131386,110.25026068821688,116.5067778936392,121.33472367049009,125.422314911366,127.71637122002085,130.70907194994786,134.53597497393116,138.09176225234617,141.22002085505736,143.19082377476536,145.89155370177266,152.07507820646507,162.9718456725756,178.55057351407714,190.36496350364962,202.9614181438999,211.6579770594369,221.45985401459853,233.48279457768507
938,Victoria,210051247,Meadow Heights,3462.826086956522,3426.304347826087,3388.6956521739135,3328.2608695652175,3307.1739130434785,3297.1739130434785,3348.913043478261,3386.9565217391305,3411.304347826087,3425.8695652173915,3427.608695652174,3421.521739130435,3424.347826086957,3426.9565217391305,3425.0000000000005,3430.217391304348,3443.913043478261,3449.347826086957,3447.1739130434785,3440.0000000000005,3277.826086956522
939,Victoria,210051248,Melbourne Airport,4.901315789473684,4.868421052631579,4.736842105263158,4.671052631578948,4.506578947368421,4.375,4.5394736842105265,4.6381578947368425,4.736842105263158,4.901315789473684,5.197368421052632,5.427631578947369,5.690789473684211,5.8881578947368425,6.151315789473684,6.381578947368421,5.953947368421053,5.526315789473684,5.098684210526316,4.671052631578948,4.243421052631579
940,Victoria,210051250,Tullamarine,1729.2307692307693,1722.5641025641025,1714.1025641025642,1700.0,1687.4358974358975,1687.948717948718,1690.7692307692307,1693.5897435897436,1693.5897435897436,1687.1794871794873,1678.2051282051282,1679.4871794871794,1686.1538461538462,1701.5384615384617,1711.2820512820513,1717.4358974358975,1732.3076923076924,1747.6923076923076,1751.025641025641,1747.948717948718,1700.0
941,Victoria,210051441,Craigieburn - Central,1710.5,1801.0,1886.75,1950.25,1977.25,1996.75,2008.25,2024.0,2029.5,2059.5,2083.75,2104.25,2131.0,2152.5,2163.5,2187.25,2208.5,2216.25,2209.75,2177.25,2049.25
942,Victoria,210051442,Craigieburn - North,8.955223880597014,37.014925373134325,80.52238805970148,118.73134328358209,171.04477611940297,254.02985074626864,354.4029850746269,435.29850746268653,523.8059701492538,576.5671641791045,632.7611940298507,688.2835820895522,753.3582089552239,813.3582089552239,859.5522388059701,904.776119402985,940.6716417910447,964.7014925373134,969.776119402985,960.9701492537313,928.955223880597
943,Victoria,210051443,Craigieburn - South,727.2268907563025,747.2268907563025,771.0924369747898,811.4285714285714,842.6890756302521,863.109243697479,901.4285714285714,936.7226890756302,975.2941176470588,1008.90756302521,1066.4705882352941,1132.5210084033613,1211.9327731092437,1282.436974789916,1345.2941176470588,1428.487394957983,1536.218487394958,1641.2605042016805,1734.7058823529412,1815.126050420168,1849.1596638655462
944,Victoria,210051445,Mickleham - Yuroke,12.330508474576272,12.937853107344633,13.954802259887007,15.042372881355933,15.96045197740113,16.836158192090394,17.584745762711865,17.387005649717516,18.785310734463277,20.73446327683616,22.30225988700565,24.336158192090398,26.398305084745765,31.285310734463277,39.09604519774012,50.73446327683616,85.22598870056497,129.50564971751413,197.74011299435028,262.42937853107344,335.1836158192091
945,Victoria,210051542,Craigieburn - North West,0.0,0.0,0.0,0.0,0.0,0.0,5.7894736842105265,18.947368421052634,46.8421052631579,96.8421052631579,153.6842105263158,561.0526315789474,1053.157894736842,1614.2105263157896,2230.0,3028.421052631579,3519.4736842105267,3933.684210526316,4375.789473684211,4860.526315789474,5246.842105263158
946,Victoria,210051543,Craigieburn - West,13.414634146341465,12.926829268292684,13.170731707317074,14.634146341463415,34.390243902439025,55.60975609756098,149.51219512195124,300.0,496.3414634146342,748.048780487805,964.6341463414635,1221.219512195122,1494.6341463414635,1749.0243902439026,1971.9512195121954,2223.4146341463415,2439.756097560976,2677.0731707317077,2884.6341463414637,3088.536585365854,3215.8536585365855
947,Victoria,210051544,Roxburgh Park (South) - Somerton,785.9550561797753,834.6067415730337,881.3483146067415,927.5280898876404,968.6516853932584,1001.9101123595506,1020.3370786516854,1042.1348314606741,1063.258426966292,1075.1685393258426,1087.8651685393259,1083.7078651685392,1093.7078651685392,1110.1123595505617,1127.5280898876404,1146.629213483146,1149.2134831460673,1145.056179775281,1136.4044943820224,1127.0786516853932,1076.8539325842696
948,Victoria,210051545,Roxburgh Park - North,928.5294117647059,1356.4705882352941,1719.1176470588236,2031.4705882352941,2298.823529411765,2517.3529411764707,2659.4117647058824,2817.9411764705883,2978.2352941176473,3040.5882352941176,3061.1764705882356,3215.0,3358.823529411765,3484.4117647058824,3616.764705882353,3775.294117647059,3955.8823529411766,4124.705882352941,4304.705882352941,4403.823529411765,4367.35294117647
949,Victoria,211011251,Bayswater,1341.0,1343.25,1349.0,1353.875,1358.375,1371.625,1390.5,1401.625,1420.125,1432.25,1454.375,1475.875,1499.375,1527.375,1551.875,1573.0,1586.25,1601.0,1616.75,1621.625,1588.375
950,Victoria,211011254,Knoxfield - Scoresby,865.4901960784314,861.5032679738562,857.0588235294117,854.6405228758169,853.9869281045751,856.4052287581699,860.3921568627451,866.6666666666666,875.0980392156862,878.1699346405228,880.4575163398692,905.751633986928,930.4575163398692,957.18954248366,989.5424836601306,1029.5424836601308,1059.2156862745098,1083.3333333333333,1104.9019607843136,1110.5882352941176,1093.6601307189542
951,Victoria,211011255,Lysterfield,298.1621621621622,307.6756756756757,320.1621621621622,325.4054054054054,329.18918918918916,335.02702702702703,344.86486486486484,350.9189189189189,361.8918918918919,367.35135135135135,367.94594594594594,369.56756756756755,371.2972972972973,372.1081081081081,372.86486486486484,373.8918918918919,373.8378378378378,373.7837837837838,372.1081081081081,367.2972972972973,359.7837837837838
952,Victoria,211011256,Rowville - Central,1964.6341463414635,1962.8048780487807,1965.8536585365855,1962.9268292682927,1953.2926829268295,1948.7804878048782,1935.7317073170734,1945.7317073170734,1950.1219512195123,1950.9756097560978,1931.5853658536587,1930.7317073170734,1931.3414634146343,1931.5853658536587,1931.09756097561,1934.6341463414635,1937.439024390244,1936.9512195121954,1935.2439024390246,1927.3170731707319,1895.1219512195123
953,Victoria,211011257,Rowville - North,1212.857142857143,1484.5238095238094,1662.3809523809523,1696.904761904762,1803.5714285714284,1896.4285714285713,1974.2857142857142,2002.142857142857,2025.4761904761904,2021.6666666666665,1988.095238095238,1988.5714285714284,1988.3333333333333,1987.3809523809523,1986.1904761904761,1988.5714285714284,1981.4285714285713,1966.904761904762,1951.4285714285713,1931.4285714285713,1895.952380952381
954,Victoria,211011258,Rowville - South,1007.6595744680851,1042.7659574468084,1082.8723404255318,1099.6808510638298,1116.276595744681,1140.4255319148936,1152.9787234042553,1172.9787234042553,1192.9787234042553,1198.404255319149,1195.851063829787,1190.5319148936169,1186.4893617021276,1180.7446808510638,1174.8936170212764,1170.2127659574467,1166.8085106382978,1161.4893617021276,1154.8936170212764,1142.659574468085,1113.191489361702
955,Victoria,211011259,Wantirna,1775.0602409638552,1771.9277108433732,1754.3373493975903,1749.879518072289,1732.8915662650602,1730.2409638554216,1732.8915662650602,1726.3855421686746,1726.9879518072287,1727.590361445783,1725.301204819277,1726.024096385542,1727.469879518072,1729.5180722891564,1732.0481927710841,1737.9518072289154,1751.0843373493974,1768.4337349397588,1778.9156626506021,1789.036144578313,1740.9638554216865
956,Victoria,211011260,Wantirna South,1344.3283582089553,1356.7164179104477,1355.5223880597014,1358.134328358209,1357.5373134328358,1364.0298507462687,1361.044776119403,1366.3432835820895,1365.9701492537313,1363.4328358208954,1356.4179104477612,1356.3432835820895,1361.4179104477612,1367.6119402985075,1375.8955223880596,1386.5671641791043,1387.3880597014925,1388.2089552238806,1388.955223880597,1386.4179104477612,1350.8955223880596
957,Victoria,211011446,Boronia,1829.4690265486724,1827.3451327433627,1827.6991150442477,1819.8230088495575,1820.1769911504423,1825.575221238938,1840.8849557522124,1860.8849557522124,1878.4955752212388,1886.017699115044,1899.2035398230087,1908.58407079646,1923.8938053097345,1951.0619469026547,1984.9557522123891,2028.1415929203538,2055.3982300884954,2071.238938053097,2094.601769911504,2113.8053097345132,2108.938053097345
958,Victoria,211011447,Ferntree Gully - North,1923.0,1907.4285714285713,1898.2857142857142,1882.857142857143,1874.4285714285713,1868.4285714285713,1871.2857142857142,1884.7142857142858,1939.857142857143,1967.0,1973.5714285714287,1991.2857142857142,2005.857142857143,2017.142857142857,2030.5714285714287,2048.1428571428573,2058.0,2066.714285714286,2074.285714285714,2061.1428571428573,2035.5714285714287
959,Victoria,211011448,Ferntree Gully (South) - Upper Ferntree Gully,1646.8131868131868,1634.3956043956046,1624.7252747252749,1608.5714285714287,1600.0,1610.0,1630.769230769231,1649.6703296703297,1670.4395604395604,1667.802197802198,1662.967032967033,1664.6153846153848,1667.032967032967,1668.0219780219782,1669.4505494505495,1673.6263736263736,1680.2197802197802,1692.5274725274726,1705.8241758241759,1702.6373626373627,1697.5824175824177
960,Victoria,211011449,The Basin,795.2631578947368,786.8421052631579,779.1228070175439,772.1052631578947,767.0175438596491,767.719298245614,769.8245614035087,771.4035087719298,774.2105263157895,775.0877192982456,775.0877192982456,774.9122807017544,775.0877192982456,775.2631578947368,775.9649122807017,779.1228070175439,782.1052631578947,783.5087719298245,780.8771929824561,773.5087719298245,768.421052631579
961,Victoria,211021261,Donvale - Park Orchards,762.1153846153846,761.6346153846154,760.3846153846154,759.5192307692307,763.3653846153846,768.8461538461538,772.3076923076923,777.5,779.9038461538461,779.9519230769231,776.5384615384615,778.3653846153846,782.7884615384615,788.4134615384615,794.2307692307692,803.6057692307692,805.7692307692307,807.1634615384615,805.6730769230769,800.0961538461538,788.75
962,Victoria,211021262,Warrandyte - Wonga Park,215.5458515283843,218.47161572052403,221.65938864628822,222.55458515283843,225.63318777292577,227.31441048034935,227.62008733624455,228.01310043668124,228.53711790393015,228.82096069868996,229.30131004366814,229.43231441048036,229.7816593886463,230.0873362445415,230.56768558951967,231.72489082969435,231.5938864628821,231.06986899563321,230.15283842794761,226.8995633187773,222.33624454148472
963,Victoria,211031263,Bayswater North,1114.3434343434344,1116.5656565656566,1122.8282828282827,1130.1010101010102,1131.6161616161617,1133.232323232323,1146.7676767676767,1169.3939393939393,1188.888888888889,1193.8383838383838,1193.8383838383838,1198.5858585858584,1207.2727272727273,1215.4545454545455,1224.8484848484848,1238.080808080808,1243.4343434343434,1250.7070707070707,1253.6363636363635,1244.040404040404,1208.888888888889
964,Victoria,211031265,Croydon Hills - Warranwood,1857.7894736842106,1864.2105263157894,1863.3684210526317,1878.421052631579,1903.578947368421,1919.2631578947369,1922.421052631579,1942.6315789473683,1971.3684210526317,1971.3684210526317,1959.2631578947369,1959.8947368421052,1964.6315789473683,1967.578947368421,1968.1052631578948,1973.8947368421052,1975.578947368421,1973.8947368421052,1969.4736842105262,1959.578947368421,1919.4736842105262
965,Victoria,211031266,Ringwood,1553.5353535353536,1550.5050505050503,1548.4848484848485,1540.10101010101,1536.4646464646464,1537.5757575757575,1556.6666666666665,1585.9595959595958,1633.8383838383838,1657.5757575757575,1676.1616161616162,1705.2525252525252,1732.5252525252524,1758.5858585858584,1783.232323232323,1811.2121212121212,1847.7777777777776,1867.6767676767677,1904.7474747474746,1932.5252525252524,1911.010101010101
966,Victoria,211031267,Ringwood East,1962.5531914893616,1956.276595744681,1954.255319148936,1952.4468085106382,1964.8936170212764,1971.4893617021276,2004.8936170212764,2028.404255319149,2061.4893617021276,2069.574468085106,2092.553191489362,2108.2978723404253,2125.106382978723,2159.574468085106,2197.553191489362,2237.3404255319147,2267.2340425531916,2284.8936170212764,2301.9148936170213,2314.3617021276596,2271.382978723404
967,Victoria,211031268,Ringwood North,2025.3191489361702,2024.468085106383,2020.6382978723404,2022.127659574468,2027.659574468085,2030.0,2035.9574468085107,2042.340425531915,2050.4255319148933,2055.31914893617,2054.8936170212764,2066.1702127659573,2079.7872340425533,2097.2340425531916,2108.5106382978724,2125.7446808510635,2138.723404255319,2141.702127659574,2135.31914893617,2110.4255319148933,2069.3617021276596
968,Victoria,211031450,Croydon - East,1524.320987654321,1541.2345679012346,1555.679012345679,1565.8024691358025,1583.8271604938273,1598.1481481481483,1619.7530864197531,1650.1234567901236,1693.9506172839506,1713.4567901234568,1741.9753086419753,1771.4814814814815,1806.4197530864199,1853.3333333333335,1896.6666666666667,1941.2345679012346,1970.6172839506173,1995.925925925926,2010.7407407407409,2021.9753086419753,2004.0740740740741
969,Victoria,211031451,Croydon - West,1537.9411764705883,1562.6470588235295,1586.764705882353,1595.4411764705883,1599.264705882353,1616.3235294117646,1645.735294117647,1676.0294117647059,1709.1176470588236,1715.5882352941178,1726.1764705882354,1773.8235294117646,1834.5588235294117,1895.735294117647,1962.2058823529412,2030.1470588235295,2075.1470588235293,2104.8529411764707,2133.0882352941176,2138.529411764706,2095.1470588235293
970,Victoria,211031452,Croydon South,1538.9655172413793,1523.448275862069,1508.9655172413793,1502.0689655172414,1494.8275862068965,1493.103448275862,1512.7586206896551,1541.0344827586207,1577.2413793103449,1602.4137931034484,1613.103448275862,1617.9310344827586,1630.344827586207,1650.0,1663.448275862069,1674.4827586206898,1689.3103448275863,1694.4827586206898,1704.8275862068965,1726.896551724138,1702.0689655172414
971,Victoria,211041269,Forest Hill,2433.1707317073174,2430.487804878049,2430.0,2432.439024390244,2433.1707317073174,2441.4634146341464,2469.268292682927,2482.9268292682927,2517.317073170732,2529.268292682927,2543.9024390243903,2556.829268292683,2594.146341463415,2627.317073170732,2652.19512195122,2700.9756097560976,2729.756097560976,2744.146341463415,2730.0000000000005,2719.756097560976,2650.2439024390246
972,Victoria,211041270,Mitcham (Vic.),2156.3636363636365,2178.4848484848485,2200.6060606060605,2217.4242424242425,2232.4242424242425,2250.3030303030305,2269.090909090909,2288.1818181818185,2304.2424242424245,2312.878787878788,2325.1515151515155,2394.5454545454545,2455.3030303030305,2497.2727272727275,2528.1818181818185,2554.3939393939395,2587.4242424242425,2609.090909090909,2616.3636363636365,2623.939393939394,2565.909090909091
973,Victoria,211041271,Nunawading,2096.666666666667,2086.078431372549,2063.921568627451,2054.5098039215686,2052.1568627450984,2069.21568627451,2126.666666666667,2153.921568627451,2196.078431372549,2210.9803921568628,2231.764705882353,2269.8039215686276,2302.3529411764707,2326.8627450980393,2370.392156862745,2424.117647058824,2475.0980392156866,2505.4901960784314,2515.4901960784314,2518.823529411765,2455.294117647059
974,Victoria,211041272,Vermont,2074.7826086956525,2073.4782608695655,2070.0,2072.3913043478265,2078.4782608695655,2109.7826086956525,2143.4782608695655,2171.304347826087,2205.8695652173915,2220.434782608696,2230.6521739130435,2259.130434782609,2286.304347826087,2308.4782608695655,2336.9565217391305,2368.695652173913,2395.8695652173915,2421.0869565217395,2445.8695652173915,2461.739130434783,2409.3478260869565
975,Victoria,211041273,Vermont South,1972.258064516129,1954.8387096774193,1933.5483870967741,1923.8709677419354,1913.7096774193549,1920.1612903225805,1921.774193548387,1920.3225806451612,1930.3225806451612,1929.6774193548385,1917.9032258064515,1926.774193548387,1936.1290322580644,1946.774193548387,1958.5483870967741,1975.967741935484,1990.967741935484,1997.0967741935483,1995.967741935484,1981.9354838709676,1942.5806451612902
976,Victoria,211051274,Belgrave - Selby,192.85457809694793,193.33931777378814,192.87253141831238,191.83123877917413,189.67684021543985,188.68940754039497,189.06642728904848,188.42010771992818,188.58168761220824,188.06104129263912,186.96588868940754,187.00179533213642,187.1274685816876,187.14542190305207,187.23518850987432,187.66606822262116,187.5763016157989,187.1274685816876,186.17594254937163,185.42190305206464,181.2387791741472
977,Victoria,211051275,Chirnside Park,396.7117117117117,405.5405405405406,408.9189189189189,408.73873873873873,411.4864864864865,414.954954954955,416.7117117117117,419.23423423423424,422.83783783783787,424.3243243243243,424.4144144144144,427.7927927927928,431.981981981982,437.43243243243245,447.7927927927928,462.43243243243245,480.72072072072075,497.1171171171171,515.9459459459459,529.2342342342342,534.8198198198198
978,Victoria,211051276,Healesville - Yarra Glen,32.046008119079836,32.60893098782138,33.2638700947226,33.56698240866035,33.91610284167794,33.935047361299056,34.021650879566984,34.427604871447905,35.15832205683356,35.54803788903924,35.656292286874155,36.18403247631935,36.79837618403248,37.223274695534506,37.61840324763193,38.17591339648173,38.50067658998647,38.85250338294993,38.9851150202977,38.741542625169146,38.37889039242219
979,Victoria,211051277,Kilsyth,1056.219512195122,1051.9512195121952,1051.4634146341464,1048.658536585366,1045.8536585365855,1049.0243902439024,1051.829268292683,1057.0731707317075,1065.4878048780488,1069.2682926829268,1069.878048780488,1087.5609756097563,1103.2926829268295,1114.5121951219512,1131.7073170731708,1154.878048780488,1169.6341463414635,1180.2439024390244,1203.5365853658539,1213.1707317073171,1217.0731707317075
