,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$510 per week,Unit,July 2019
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$510,Unit,July 2019
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$470 per week,Unit,January 2017
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$460 per week,Unit,October 2015
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$450 per week,Unit,October 2013
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$485 per week,Unit,September 2013
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$460 per week,Unit,February 2011
0,"304/225 ELIZABETH STREET, MELBOURNE",-37.8131490,144.9624752,2,1,none,$450 per week,Unit,January 2011
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$420 per week,Unit,August 2022
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$420 per week,Unit,August 2022
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$420 per week,Unit,March 2022
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$420,Unit,March 2022
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$400 per week,Unit,January 2021
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$450 per week,Unit,November 2017
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$460 per week,Unit,January 2017
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$460 per week,Unit,August 2015
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$450 per week,Unit,September 2014
0,"115/57 SPENCER STREET, MELBOURNE",-37.8186306,144.9540958,1,1,1,$550,Unit,June 2008
0,"2601/8 DOWNIE STREET, MELBOURNE",-37.8201340,144.9558190,2,2,1,$450 per week,Unit,August 2022
0,"2601/8 DOWNIE STREET, MELBOURNE",-37.8201340,144.9558190,2,2,1,$450 per week,Unit,August 2022
0,"2601/8 DOWNIE STREET, MELBOURNE",-37.8201340,144.9558190,2,2,1,$450 per week,Unit,March 2022
0,"2601/8 DOWNIE STREET, MELBOURNE",-37.8201340,144.9558190,2,2,1,$450,Unit,March 2022
0,"2601/8 DOWNIE STREET, MELBOURNE",-37.8201340,144.9558190,2,2,1,$510 per week,Unit,June 2013
0,"4309/81 A'BECKETT STREET, MELBOURNE",-37.80937001,144.96121001,1,1,none,$350 per week,Available Date,August 2022
0,"4309/81 A'BECKETT STREET, MELBOURNE",-37.80937001,144.96121001,1,1,none,$350 per week,Available Date,August 2021
0,"4309/81 A'BECKETT STREET, MELBOURNE",-37.80937001,144.96121001,1,1,none,$400 per week,Available Date,August 2020
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$380 per week,Unit/apmt,August 2022
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$380 per week,Unit/apmt,August 2022
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,per week,Unit/apmt,August 2022
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$380 p.w.,Unit/apmt,August 2022
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$295,Unit/apmt,July 2021
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$295 p.w.,Unit/apmt,July 2021
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,per week,Unit/apmt,July 2021
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$295 per week,Unit/apmt,July 2021
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$335 p.w.,Unit/apmt,June 2020
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$335 per week,Unit/apmt,June 2020
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$335,Unit/apmt,June 2020
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$370,Unit/apmt,November 2018
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$370 p.w.,Unit/apmt,November 2018
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$380 per week,Unit/apmt,November 2013
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$380 per week,Unit/apmt,October 2013
0,"205/416 ST KILDA ROAD, MELBOURNE",-37.8181405,144.9677640,1,1,1,$410 per week,Unit/apmt,May 2012
0,"4413/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,3,2,none,$850 per week,Unit/apmt,August 2022
0,"4413/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,3,2,none,$850 per week,Unit/apmt,August 2022
0,"4413/560 LONSDALE STREET, MELBOURNE",-37.81373001,144.95558001,3,2,none,$850,Unit/apmt,August 2022
0,"G20/539 ST KILDA ROAD, MELBOURNE",-37.8455284,144.9794483,1,1,1,$465 per week,none,August 2022
0,"G20/539 ST KILDA ROAD, MELBOURNE",-37.8455284,144.9794483,1,1,1,$465 per week,none,August 2022
0,"G20/539 ST KILDA ROAD, MELBOURNE",-37.8455284,144.9794483,1,1,1,$440 per week,none,November 2019
0,"G20/539 ST KILDA ROAD, MELBOURNE",-37.8455284,144.9794483,1,1,1,$440 per week,none,October 2019
0,"G20/539 ST KILDA ROAD, MELBOURNE",-37.8455284,144.9794483,1,1,1,$430 per week,none,August 2015
0,"908/31 SPRING STREET, MELBOURNE",-37.814523,144.974164,1,1,none,$500 per week,none,August 2022
0,"908/31 SPRING STREET, MELBOURNE",-37.814523,144.974164,1,1,none,$500 per week,none,August 2022
0,"908/31 SPRING STREET, MELBOURNE",-37.814523,144.974164,1,1,none,$500,none,August 2022
0,"908/31 SPRING STREET, MELBOURNE",-37.814523,144.974164,1,1,none,$495 per week,none,October 2019
0,"908/31 SPRING STREET, MELBOURNE",-37.814523,144.974164,1,1,none,$495 per week,none,October 2017
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$550 pw,Unit/apmt,August 2022
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$550 pw,Unit/apmt,August 2022
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$550,Unit/apmt,August 2022
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$550 pw,Unit/apmt,July 2022
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$600 pw,Unit/apmt,July 2022
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$600,Unit/apmt,July 2022
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$600 pw,Unit/apmt,May 2022
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$420 Week,Unit/apmt,May 2021
0,"3509/135 ABECKETT STREET, MELBOURNE",-37.80989001,144.95976001,2,1,1,$420 Week,Unit/apmt,February 2021
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,$250 pw,Unit/apmt,August 2022
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,$250 pw,Unit/apmt,August 2022
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,$350,Unit/apmt,August 2022
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,$250 pw,Unit/apmt,December 2021
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,$400 pw,Unit/apmt,September 2020
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,$430 pw,Unit/apmt,January 2019
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,"$410 - $1,782 pw",Unit/apmt,January 2012
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,"$410 - $1,782 pw",Unit/apmt,September 2011
0,"438/139 LONSDALE STREET, MELBOURNE",-37.8107500,144.9682560,2,1,none,$400 Weekly,Unit/apmt,July 2010
0,"378, 139 LONSDALE ST, MELBOURNE, MELBOURNE",-37.81075001,144.96826001,2,1,none,$350 per week,Unit/apmt,August 2022
0,"378, 139 LONSDALE ST, MELBOURNE, MELBOURNE",-37.81075001,144.96826001,2,1,none,$350 per week,Unit/apmt,August 2022
0,"83/604 ST KILDA ROAD, MELBOURNE",-37.8511340,144.9805220,2,2,1,$540,none,August 2022
0,"83/604 ST KILDA ROAD, MELBOURNE",-37.8511340,144.9805220,2,2,1,$540,none,August 2022
0,"83/604 ST KILDA ROAD, MELBOURNE",-37.8511340,144.9805220,2,2,1,$495 per week,none,October 2011
0,"83/604 ST KILDA ROAD, MELBOURNE",-37.8511340,144.9805220,2,2,1,$650 p.w.,none,December 2009
0,"702/582 ST KILDA ROAD, MELBOURNE",-37.84921001,144.97982001,2,2,2,$750 per week,Unit/apmt,August 2022
0,"702/582 ST KILDA ROAD, MELBOURNE",-37.84921001,144.97982001,2,2,2,$750 per week,Unit/apmt,August 2022
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$510 per week,Unit/apmt,August 2022
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$510 per week,Unit/apmt,August 2022
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$510,Unit/apmt,August 2022
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$540 per week,Unit/apmt,June 2021
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$540 per week,Unit/apmt,February 2021
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$540 per week,Unit/apmt,September 2020
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$540 per week,Unit/apmt,May 2020
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$540 per week,Unit/apmt,January 2020
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$530 per week,Unit/apmt,September 2017
0,"2002/500 ELIZABETH STREET, MELBOURNE",-37.807359,144.960425,2,1,none,$550 per week,Unit/apmt,March 2016
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$375 per week,Unit/apmt,August 2022
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$375 per week,Unit/apmt,August 2022
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$375,Unit/apmt,August 2022
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$350,Unit/apmt,October 2021
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$450,Unit/apmt,June 2019
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$450 pw,Unit/apmt,June 2019
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$430,Unit/apmt,December 2016
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$430 p.w.,Unit/apmt,December 2016
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$400 per week,Unit/apmt,June 2015
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$400 per week,Unit/apmt,August 2014
0,"104/18 RUSSELL PLACE, MELBOURNE",-37.813581,144.967438,1,1,none,$400 p.w.,Unit/apmt,August 2014
0,"608/151 BERKELEY STREET, MELBOURNE",-37.80225001,144.9581001,1,1,none,$550 per week,none,August 2022
0,"608/151 BERKELEY STREET, MELBOURNE",-37.80225001,144.9581001,1,1,none,$550 per week,none,August 2022
0,"608/151 BERKELEY STREET, MELBOURNE",-37.80225001,144.9581001,1,1,none,$550,none,August 2022
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$550 per week,none,August 2022
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$550 per week,none,August 2022
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$550,none,August 2022
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$350 per week,none,July 2021
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$480 per week,none,July 2021
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$530 pw,none,October 2017
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$540 per week,none,August 2016
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$540 per week,none,August 2015
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$540 p.w.,none,July 2014
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$540 per week,none,May 2014
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$540 pw,none,January 2014
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$540 p.w.,none,November 2012
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$580 pw,none,October 2012
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$580,none,November 2011
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$580 pw,none,July 2010
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$540 pw,none,January 2010
0,"4403/483 SWANSTON STREET, MELBOURNE",-37.8072180,144.9623360,2,1,1,$540 pw,none,March 2009
0,"5707/228 LA TROBE STREET, MELBOURNE",-37.80966001,144.96228001,1,1,none,$600 per week,Unit/apmt,August 2022
0,"5707/228 LA TROBE STREET, MELBOURNE",-37.80966001,144.96228001,1,1,none,$600 per week,Unit/apmt,August 2022
0,"2107/11 ROSE LN, MELBOURNE",-37.81545001,144.95408001,2,1,1,p.w.,Unit/apmt,August 2022
0,"2107/11 ROSE LN, MELBOURNE",-37.81545001,144.95408001,2,1,1,p.w.,Unit/apmt,August 2022
0,"2107/11 ROSE LN, MELBOURNE",-37.81545001,144.95408001,2,1,1,$550,Unit/apmt,August 2022
0,"UNIT 403, 243 FRANKLIN ST, MELBOURNE, MELBOURNE",-37.80969001,144.95667001,1,1,none,$360 per week,Unit/apmt,August 2022
0,"UNIT 403, 243 FRANKLIN ST, MELBOURNE, MELBOURNE",-37.80969001,144.95667001,1,1,none,$360 per week,Unit/apmt,August 2022
0,"616/35 ALBERT ROAD, MELBOURNE",-37.837553002,144.9670659002,2,2,1,per week,Apartment,August 2022
0,"616/35 ALBERT ROAD, MELBOURNE",-37.837553002,144.9670659002,2,2,1,per week,Apartment,August 2022
0,"616/35 ALBERT ROAD, MELBOURNE",-37.837553002,144.9670659002,2,2,1,$580 per week,Apartment,August 2022
0,"616/35 ALBERT ROAD, MELBOURNE",-37.837553002,144.9670659002,2,2,1,$580 p.w.,Apartment,August 2022
0,"3505/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,3,2,1,$780 per week,Unit/apmt,August 2022
0,"3505/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,3,2,1,$780 per week,Unit/apmt,August 2022
0,"3505/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,3,2,1,$780,Unit/apmt,August 2022
0,"3505/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,3,2,1,$680 per week,Unit/apmt,August 2021
0,"3505/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,3,2,1,$680,Unit/apmt,July 2021
0,"3505/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,3,2,1,$895 per week,Unit/apmt,July 2020
0,"3505/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,3,2,1,$895,Unit/apmt,July 2020
0,"3505/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,3,2,1,$895 pw,Unit/apmt,June 2020
0,"2911/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,2,2,1,$620 per week,Unit/apmt,August 2022
0,"2911/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,2,2,1,$620 per week,Unit/apmt,August 2022
0,"2911/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,2,2,1,$620,Unit/apmt,August 2022
0,"2911/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,2,2,1,$620,Unit/apmt,July 2022
0,"2911/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,2,2,1,$550 per week,Unit/apmt,January 2021
0,"2911/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,2,2,1,$550,Unit/apmt,January 2021
0,"2911/601 LITTLE LONSDALE STREET, MELBOURNE",-37.8137001,144.95393001,2,2,1,$550 pw,Unit/apmt,September 2020
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$450 per week,Unit/apmt,August 2022
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$450 per week,Unit/apmt,August 2022
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$450,Unit/apmt,August 2022
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$390,Unit/apmt,June 2020
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$390 pw,Unit/apmt,June 2020
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$390 per week,Unit/apmt,June 2020
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$480,Unit/apmt,June 2019
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$480 per week,Unit/apmt,June 2019
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$480 pw,Unit/apmt,June 2019
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$460 per week,Unit/apmt,January 2017
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$430 per week,Unit/apmt,November 2014
0,"2012/220 SPENCER STREET, MELBOURNE",-37.8157087,144.9530312,1,1,none,$430 pw,Unit/apmt,November 2014
0,"2210/33 MACKENZIE STREET, MELBOURNE",-37.80781001,144.96697001,2,1,none,$450 pw,Unit/apmt,August 2022
0,"2210/33 MACKENZIE STREET, MELBOURNE",-37.80781001,144.96697001,2,1,none,$450 pw,Unit/apmt,August 2022
0,"2210/33 MACKENZIE STREET, MELBOURNE",-37.80781001,144.96697001,2,1,none,$500 per week,Unit/apmt,October 2020
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$550 per week,Unit/apmt,August 2022
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$550 per week,Unit/apmt,August 2022
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$550,Unit/apmt,August 2022
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$550 p.w.,Unit/apmt,August 2022
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$500 per week,Unit/apmt,July 2021
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$550 per week,Unit/apmt,June 2020
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$600 per week,Unit/apmt,May 2019
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$450,Unit/apmt,August 2009
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$450 pw,Unit/apmt,August 2009
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$450,Unit/apmt,July 2009
0,"315/118 RUSSELL STREET, MELBOURNE",-37.8135130,144.9690830,1,1,none,$450 pw,Unit/apmt,July 2009
0,"1224/43 THERRY STREET, MELBOURNE",-37.8070012,144.9604608,1,1,none,$350 per week,Studio,August 2022
0,"1224/43 THERRY STREET, MELBOURNE",-37.8070012,144.9604608,1,1,none,$350 per week,Studio,August 2022
0,"1224/43 THERRY STREET, MELBOURNE",-37.8070012,144.9604608,1,1,none,$255 per week,Studio,February 2021
0,"1224/43 THERRY STREET, MELBOURNE",-37.8070012,144.9604608,1,1,none,$410 per week,Studio,February 2020
0,"1224/43 THERRY STREET, MELBOURNE",-37.8070012,144.9604608,1,1,none,$390 per week,Studio,July 2018
0,"1224/43 THERRY STREET, MELBOURNE",-37.8070012,144.9604608,1,1,none,$370 per week,Studio,May 2015
0,"1224/43 THERRY STREET, MELBOURNE",-37.8070012,144.9604608,1,1,none,$375 per week,Studio,May 2014
0,"1224/43 THERRY STREET, MELBOURNE",-37.8070012,144.9604608,1,1,none,$380 per week,Studio,May 2014
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$650 per week,none,August 2022
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$650 per week,none,August 2022
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$650,none,August 2022
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$590 per week,none,July 2022
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$590 per week,none,December 2021
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$590,none,November 2021
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$740 per week,none,October 2019
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$740 per week,none,January 2019
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$740,none,December 2018
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$750 per week,none,June 2017
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$750 per week,none,April 2017
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$750 per week,none,November 2016
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$720 per week,none,February 2016
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$720 per week,none,March 2015
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$690 per week,none,February 2014
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$690 per week,none,July 2013
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$730 per week,none,July 2013
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$730 per week,none,May 2013
0,"504/390 LITTLE COLLINS STREET, MELBOURNE",-37.8157403,144.9618028,2,2,none,$700,none,July 2008
0,"80/431 ST KILDA ROAD, MELBOURNE",-37.8389008,144.9769821,2,1,1,$530 per week,none,August 2022
0,"80/431 ST KILDA ROAD, MELBOURNE",-37.8389008,144.9769821,2,1,1,$530 per week,none,August 2022
0,"80/431 ST KILDA ROAD, MELBOURNE",-37.8389008,144.9769821,2,1,1,$530,none,August 2022
0,"80/431 ST KILDA ROAD, MELBOURNE",-37.8389008,144.9769821,2,1,1,$500 per week,none,May 2015
0,"80/431 ST KILDA ROAD, MELBOURNE",-37.8389008,144.9769821,2,1,1,$480 per week,none,June 2012
0,"80/431 ST KILDA ROAD, MELBOURNE",-37.8389008,144.9769821,2,1,1,$475 per week,none,January 2011
0,"4518/160 VICTORIA STREET, MELBOURNE",-37.80634001,144.96191001,1,1,1,$500 per week,none,August 2022
0,"4518/160 VICTORIA STREET, MELBOURNE",-37.80634001,144.96191001,1,1,1,$500 per week,none,August 2022
0,"4518/160 VICTORIA STREET, MELBOURNE",-37.80634001,144.96191001,1,1,1,$500,none,August 2022
0,"4518/160 VICTORIA STREET, MELBOURNE",-37.80634001,144.96191001,1,1,1,$420 per week,none,January 2021
0,"4518/160 VICTORIA STREET, MELBOURNE",-37.80634001,144.96191001,1,1,1,$500 per week,none,June 2019
0,"4518/160 VICTORIA STREET, MELBOURNE",-37.80634001,144.96191001,1,1,1,$500,none,June 2019
0,"2612/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$350,Unit/apmt,August 2022
0,"2612/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$350,Unit/apmt,August 2022
0,"2612/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$325 pw,Unit/apmt,February 2010
0,"3701/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,2,1,1,$625 Week,Unit/apmt,August 2022
0,"3701/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,2,1,1,$625 Week,Unit/apmt,August 2022
0,"3701/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,2,1,1,$625,Unit/apmt,August 2022
0,"3701/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,2,1,1,$590 Week,Unit/apmt,June 2020
0,"3701/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,2,1,1,$750 Week,Unit/apmt,February 2020
0,"3701/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,2,1,1,$700 Week,Unit/apmt,February 2019
0,"3701/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,2,1,1,$540 per week,Unit/apmt,July 2013
0,"3701/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,2,1,1,$575 per week,Unit/apmt,January 2012
0,"1804/33 MACKENZIE STREET, MELBOURNE",-37.80781001,144.96697001,2,2,none,Under Application,Unit/apmt,August 2022
0,"1804/33 MACKENZIE STREET, MELBOURNE",-37.80781001,144.96697001,2,2,none,Under Application,Unit/apmt,August 2022
0,"2310/462 ELIZABETH STREET, MELBOURNE",-37.80784001,144.96062001,2,2,1,Under Contract,Unit/apmt,August 2022
