,Year,Postcode,Offence Count
6302,2022,3116,544
6303,2022,3121,4240
6304,2022,3122,1371
6305,2022,3123,706
6306,2022,3124,1002
6307,2022,3125,704
6308,2022,3126,283
6309,2022,3127,532
6310,2022,3128,1804
6311,2022,3129,377
6312,2022,3130,1089
6313,2022,3131,1118
6314,2022,3132,662
6315,2022,3133,739
6316,2022,3134,3108
6317,2022,3135,814
6318,2022,3136,2484
6319,2022,3137,745
6320,2022,3138,1029
6321,2022,3139,661
6322,2022,3140,1326
6323,2022,3141,2932
6324,2022,3142,781
6325,2022,3143,518
6326,2022,3144,690
6327,2022,3145,2378
6328,2022,3146,907
6329,2022,3147,1201
6330,2022,3148,712
6331,2022,3149,1473
6332,2022,3150,2777
6333,2022,3151,544
6334,2022,3152,2235
6335,2022,3153,1755
6336,2022,3154,251
6337,2022,3155,1900
6338,2022,3156,1883
6339,2022,3158,221
6340,2022,3159,71
6341,2022,3160,368
6342,2022,3161,759
6343,2022,3162,791
6344,2022,3163,1429
6345,2022,3165,939
6346,2022,3166,2018
6347,2022,3167,436
6348,2022,3168,1815
6349,2022,3169,1204
6350,2022,3170,1312
6351,2022,3171,2221
6352,2022,3172,883
6353,2022,3173,1316
6354,2022,3174,2757
6355,2022,3175,8616
6356,2022,3177,1112
6357,2022,3178,1303
6358,2022,3179,468
6359,2022,3180,508
6360,2022,3181,3266
6361,2022,3182,4365
6362,2022,3183,1320
6363,2022,3184,784
6364,2022,3185,716
6365,2022,3186,1114
6366,2022,3187,606
6367,2022,3188,1094
6368,2022,3189,820
6369,2022,3190,812
6370,2022,3191,578
6371,2022,3192,1408
6372,2022,3193,434
6373,2022,3194,867
6374,2022,3195,2030
6375,2022,3196,1294
6376,2022,3197,989
6377,2022,3198,1665
6378,2022,3199,6140
6379,2022,3200,795
6380,2022,3201,1870
6381,2022,3202,175
6382,2022,3204,1469
6383,2022,3205,2262
6384,2022,3206,712
6385,2022,3207,2020
6386,2022,3211,160
6387,2022,3212,815
6388,2022,3213,205
6389,2022,3214,4836
6390,2022,3215,1763
6391,2022,3216,2836
6392,2022,3217,673
6393,2022,3218,1071
6394,2022,3219,1865
6395,2022,3220,3643
6396,2022,3221,13
6397,2022,3222,559
6398,2022,3223,407
6399,2022,3224,540
6400,2022,3225,186
6401,2022,3226,467
6402,2022,3227,194
6403,2022,3228,739
6404,2022,3230,175
6405,2022,3231,33
6406,2022,3232,151
6407,2022,3233,178
6408,2022,3234,14
6409,2022,3235,6
6410,2022,3236,69
6411,2022,3237,9
6412,2022,3238,7
6413,2022,3239,15
6414,2022,3240,62
6415,2022,3241,148
6416,2022,3242,27
6417,2022,3243,6
6418,2022,3249,124
6419,2022,3250,1124
6420,2022,3251,17
6421,2022,3254,5
6422,2022,3260,317
6423,2022,3264,131
6424,2022,3265,102
6425,2022,3266,128
6426,2022,3267,2
6427,2022,3268,99
6428,2022,3269,12
6429,2022,3270,8
6430,2022,3271,9
6431,2022,3272,107
6432,2022,3273,2
6433,2022,3274,18
6434,2022,3275,2
6435,2022,3276,9
6436,2022,3277,116
6437,2022,3278,31
6438,2022,3279,10
6439,2022,3280,3049
6440,2022,3281,62
6441,2022,3282,85
6442,2022,3283,46
6443,2022,3284,190
6444,2022,3285,56
6445,2022,3286,48
6446,2022,3287,5
6447,2022,3289,27
6448,2022,3292,6
6449,2022,3293,6
6450,2022,3294,24
6451,2022,3300,935
6452,2022,3301,39
6453,2022,3302,17
6454,2022,3303,4
6455,2022,3304,294
6456,2022,3305,1245
6457,2022,3309,3
6458,2022,3310,6
6459,2022,3311,63
6460,2022,3312,77
6461,2022,3314,24
6462,2022,3315,83
6463,2022,3317,8
6464,2022,3318,52
6465,2022,3319,37
6466,2022,3321,39
6467,2022,3322,13
6468,2022,3323,14
6469,2022,3324,32
6470,2022,3325,18
6471,2022,3328,33
6472,2022,3329,4
6473,2022,3330,14
6474,2022,3331,170
6475,2022,3332,18
6476,2022,3333,18
6477,2022,3334,31
6478,2022,3335,761
6479,2022,3336,711
6480,2022,3337,4089
6481,2022,3338,2728
6482,2022,3340,1518
6483,2022,3341,119
6484,2022,3342,158
6485,2022,3345,52
6486,2022,3350,6298
6487,2022,3351,356
6488,2022,3352,735
6489,2022,3355,1537
6490,2022,3356,1601
6491,2022,3357,149
6492,2022,3358,127
6493,2022,3360,22
6494,2022,3361,49
6495,2022,3363,201
6496,2022,3364,54
6497,2022,3370,70
6498,2022,3371,69
6499,2022,3373,193
6500,2022,3374,59
6501,2022,3375,18
6502,2022,3377,1393
6503,2022,3378,6
6504,2022,3379,56
6505,2022,3380,638
6506,2022,3381,70
6507,2022,3384,18
6508,2022,3385,37
6509,2022,3387,15
6510,2022,3388,25
6511,2022,3390,63
6512,2022,3391,18
6513,2022,3392,51
6514,2022,3393,155
6515,2022,3395,31
6516,2022,3396,33
6517,2022,3400,2103
6518,2022,3401,195
6519,2022,3407,5
6520,2022,3409,40
6521,2022,3412,23
6522,2022,3413,1
6523,2022,3414,149
6524,2022,3415,1
6525,2022,3418,224
6526,2022,3419,31
6527,2022,3420,24
6528,2022,3423,45
6529,2022,3424,26
6530,2022,3427,384
6531,2022,3428,118
6532,2022,3429,2376
6533,2022,3430,15
6534,2022,3431,113
6535,2022,3432,5
6536,2022,3433,12
6537,2022,3434,156
6538,2022,3435,142
6539,2022,3437,457
6540,2022,3438,107
6541,2022,3440,142
6542,2022,3441,27
6543,2022,3442,268
6544,2022,3444,462
6545,2022,3446,44
6546,2022,3447,14
6547,2022,3448,19
6548,2022,3450,579
6549,2022,3451,120
6550,2022,3453,89
6551,2022,3458,51
6552,2022,3460,140
6553,2022,3461,86
6554,2022,3462,33
6555,2022,3463,104
6556,2022,3464,68
6557,2022,3465,904
6558,2022,3467,80
6559,2022,3468,10
6560,2022,3469,9
6561,2022,3472,101
6562,2022,3475,16
6563,2022,3477,36
6564,2022,3478,204
6565,2022,3480,104
6566,2022,3482,13
6567,2022,3483,23
6568,2022,3485,12
6569,2022,3487,2
6570,2022,3488,14
6571,2022,3489,1
6572,2022,3490,70
6573,2022,3491,12
6574,2022,3494,49
6575,2022,3496,421
6576,2022,3498,321
6577,2022,3500,5531
6578,2022,3501,112
6579,2022,3505,376
6580,2022,3506,1
6581,2022,3507,3
6582,2022,3509,8
6583,2022,3512,10
6584,2022,3515,78
6585,2022,3516,55
6586,2022,3517,106
6587,2022,3518,147
6588,2022,3520,15
6589,2022,3521,28
6590,2022,3522,29
6591,2022,3523,327
6592,2022,3525,94
6593,2022,3527,30
6594,2022,3529,3
6595,2022,3530,4
6596,2022,3531,7
6597,2022,3533,43
6598,2022,3537,39
6599,2022,3540,28
6600,2022,3542,4
6601,2022,3544,22
6602,2022,3546,23
6603,2022,3549,421
6604,2022,3550,5266
6605,2022,3551,1340
6606,2022,3555,1936
6607,2022,3556,1172
6608,2022,3557,51
6609,2022,3558,49
6610,2022,3559,16
6611,2022,3561,264
6612,2022,3562,23
6613,2022,3563,33
6614,2022,3564,1834
6615,2022,3566,22
6616,2022,3567,56
6617,2022,3568,179
6618,2022,3570,41
6619,2022,3571,10
6620,2022,3572,6
6621,2022,3573,26
6622,2022,3575,60
6623,2022,3576,2
6624,2022,3579,484
6625,2022,3580,44
6626,2022,3581,1
6627,2022,3583,14
6628,2022,3584,43
6629,2022,3585,1610
6630,2022,3586,38
6631,2022,3588,21
6632,2022,3589,49
6633,2022,3590,26
6634,2022,3591,9
6635,2022,3594,39
6636,2022,3595,82
6637,2022,3596,8
6638,2022,3597,21
6639,2022,3599,12
6640,2022,3607,6
6641,2022,3608,290
6642,2022,3610,108
6643,2022,3612,123
6644,2022,3614,59
6645,2022,3616,188
6646,2022,3617,5
6647,2022,3618,39
6648,2022,3620,625
6649,2022,3621,117
6650,2022,3622,19
6651,2022,3623,87
6652,2022,3624,26
6653,2022,3629,1177
6654,2022,3630,6349
6655,2022,3631,720
6656,2022,3633,27
6657,2022,3634,48
6658,2022,3635,26
6659,2022,3636,493
6660,2022,3637,19
6661,2022,3638,73
6662,2022,3639,50
6663,2022,3640,25
6664,2022,3641,83
6665,2022,3644,783
6666,2022,3646,15
6667,2022,3647,2
6668,2022,3649,20
6669,2022,3658,399
6670,2022,3659,93
6671,2022,3660,962
6672,2022,3662,20
6673,2022,3663,27
6674,2022,3664,43
6675,2022,3665,21
6676,2022,3666,264
6677,2022,3669,42
6678,2022,3670,30
6679,2022,3672,1268
6680,2022,3673,54
6681,2022,3675,72
6682,2022,3677,2016
6683,2022,3678,173
6684,2022,3682,36
6685,2022,3683,82
6686,2022,3685,149
6687,2022,3687,45
6688,2022,3688,103
6689,2022,3690,3405
6690,2022,3691,328
6691,2022,3695,26
6692,2022,3697,1
6693,2022,3698,7
6694,2022,3699,26
6695,2022,3700,47
6696,2022,3701,22
6697,2022,3705,3
6698,2022,3707,59
6699,2022,3708,7
6700,2022,3709,9
6701,2022,3711,28
6702,2022,3712,15
6703,2022,3713,84
6704,2022,3714,160
6705,2022,3715,16
6706,2022,3717,162
6707,2022,3718,1
6708,2022,3719,18
6709,2022,3720,39
6710,2022,3722,219
6711,2022,3723,170
6712,2022,3725,33
6713,2022,3726,12
6714,2022,3727,40
6715,2022,3728,34
6716,2022,3730,495
6717,2022,3732,26
6718,2022,3733,40
6719,2022,3735,6
6720,2022,3737,275
6721,2022,3738,6
6722,2022,3739,9
6723,2022,3740,87
6724,2022,3741,110
6725,2022,3744,13
6726,2022,3746,13
6727,2022,3747,172
6728,2022,3749,41
6729,2022,3750,775
6730,2022,3751,12
6731,2022,3752,902
6732,2022,3753,317
6733,2022,3754,1887
6734,2022,3755,16
6735,2022,3756,916
6736,2022,3757,329
6737,2022,3758,234
6738,2022,3759,3
6739,2022,3760,2
6740,2022,3761,19
6741,2022,3762,15
6742,2022,3763,111
6743,2022,3764,561
6744,2022,3765,247
6745,2022,3766,34
6746,2022,3767,86
6747,2022,3770,126
6748,2022,3775,151
6749,2022,3777,547
6750,2022,3778,23
6751,2022,3779,39
6752,2022,3781,165
6753,2022,3782,196
6754,2022,3783,92
6755,2022,3785,15
6756,2022,3786,29
6757,2022,3787,25
6758,2022,3788,81
6759,2022,3789,7
6760,2022,3791,20
6761,2022,3792,18
6762,2022,3793,155
6763,2022,3795,52
6764,2022,3796,307
6765,2022,3797,166
6766,2022,3799,271
6767,2022,3802,1134
6768,2022,3803,819
6769,2022,3804,369
6770,2022,3805,3250
6771,2022,3806,2129
6772,2022,3807,273
6773,2022,3808,61
6774,2022,3809,921
6775,2022,3810,3780
6776,2022,3812,76
6777,2022,3813,70
6778,2022,3814,113
6779,2022,3815,145
6780,2022,3816,359
6781,2022,3818,1208
6782,2022,3820,1647
6783,2022,3821,129
6784,2022,3822,71
6785,2022,3823,238
6786,2022,3824,291
6787,2022,3825,2921
6788,2022,3831,113
6789,2022,3832,8
6790,2022,3833,51
6791,2022,3835,11
6792,2022,3840,3800
6793,2022,3842,459
6794,2022,3844,3803
6795,2022,3847,250
6796,2022,3850,2307
6797,2022,3851,387
6798,2022,3854,37
6799,2022,3856,24
6800,2022,3857,7
6801,2022,3858,265
6802,2022,3859,43
6803,2022,3860,346
6804,2022,3862,219
6805,2022,3864,18
6806,2022,3865,26
6807,2022,3869,52
6808,2022,3870,67
6809,2022,3871,173
6810,2022,3873,22
6811,2022,3874,52
6812,2022,3875,2586
6813,2022,3878,41
6814,2022,3880,281
6815,2022,3882,44
6816,2022,3885,93
6817,2022,3886,20
6818,2022,3887,61
6819,2022,3888,382
6820,2022,3889,19
6821,2022,3890,74
6822,2022,3891,6
6823,2022,3892,42
6824,2022,3893,1
6825,2022,3895,3
6826,2022,3896,7
6827,2022,3898,31
6828,2022,3900,5
6829,2022,3902,25
6830,2022,3903,37
6831,2022,3904,31
6832,2022,3909,1124
6833,2022,3910,808
6834,2022,3911,230
6835,2022,3912,577
6836,2022,3913,139
6837,2022,3915,1300
6838,2022,3916,9
6839,2022,3918,90
6840,2022,3919,199
6841,2022,3920,1
6842,2022,3922,776
6843,2022,3923,30
6844,2022,3925,236
6845,2022,3926,81
6846,2022,3927,35
6847,2022,3928,12
6848,2022,3929,32
6849,2022,3930,359
6850,2022,3931,1612
6851,2022,3933,49
6852,2022,3934,351
6853,2022,3936,784
6854,2022,3937,30
6855,2022,3938,150
6856,2022,3939,1357
6857,2022,3940,357
6858,2022,3941,907
6859,2022,3942,117
6860,2022,3943,163
6861,2022,3944,62
6862,2022,3945,54
6863,2022,3946,13
6864,2022,3950,431
6865,2022,3951,38
6866,2022,3953,465
6867,2022,3954,19
6868,2022,3956,138
6869,2022,3957,11
6870,2022,3958,5
6871,2022,3959,30
6872,2022,3960,103
6873,2022,3962,72
6874,2022,3964,1
6875,2022,3965,32
6876,2022,3966,15
6877,2022,3967,15
6878,2022,3971,343
6879,2022,3975,988
6880,2022,3976,1434
6881,2022,3977,6814
6882,2022,3978,1724
6883,2022,3979,29
6884,2022,3980,220
6885,2022,3981,248
6886,2022,3984,464
6887,2022,3987,62
6888,2022,3988,44
6889,2022,3990,2
6890,2022,3991,75
6891,2022,3992,94
6892,2022,3995,1179
6893,2022,3996,254
