,Unnamed: 0,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
3520,3551,3551,3551,"2/164 MANIFOLD STREET, CAMPERDOWN",-38.232481,143.147887,1.0,1.0,1,$180,House,July 2012,3260,2012,7,CAMPERDOWN,180,House,217031471
3521,3552,3552,3552,"313 CLAYTON STREET, CANADIAN",-37.5741993,143.8761919,3.0,1.0,1,$260_p.w.,Rental_residential,March 2012,3350,2012,3,CANADIAN,260,Other,201011483
3522,3553,3553,3553,"114 CANADIAN LAKES BOULEVARD, CANADIAN",-37.5878431,143.87331691,4.0,2.0,2,$350_pw,House,May 2012,3350,2012,5,CANADIAN,350,House,201011483
3523,3554,3554,3554,"23 TULLOCH RISE, CANADIAN",-37.589971,143.873294,3.0,2.0,2,$320_p.w.,House,August 2012,3350,2012,8,CANADIAN,320,House,201011483
3524,3555,3555,3555,"9 BRODERICK COURT, CANADIAN",-37.589242,143.871026,3.0,3.0,2,$500_p.w.,House,December 2012,3350,2012,12,CANADIAN,500,House,201011483
3525,3556,3556,3556,"21 IMPERIAL WAY, CANADIAN",-37.588929,143.873973,3.0,2.0,2,$330_per_week,House,March 2012,3350,2012,3,CANADIAN,330,House,201011483
3526,3557,3557,3557,"19 IMPERIAL WAY, CANADIAN",-37.589197,143.873927,4.0,2.0,2,$320_Weekly,House,July 2012,3350,2012,7,CANADIAN,320,House,201011483
3527,3558,3558,3558,"7 CANADIAN CRESCENT, CANADIAN",-37.590907,143.874688,4.0,2.0,2,$350_pw,Rental_residential,January 2012,3350,2012,1,CANADIAN,350,Other,201011483
3528,3559,3559,3559,"53 HARDY AVENUE, CANNONS CREEK",-38.215073,145.319708,2.0,1.0,0,$250_per_week,House,August 2012,3977,2012,8,CREEK,250,House,212031308
3529,3560,3560,3560,"53 HARDY AVENUE, CANNONS CREEK",-38.215073,145.319708,2.0,1.0,0,$250_per_week,House,February 2012,3977,2012,2,CREEK,250,House,212031308
3530,3561,3561,3561,"1/11 MAY STREET, CANNONS CREEK",-38.214194,145.318036,3.0,1.0,1,$320_p.w.,House,August 2012,3977,2012,8,CREEK,320,House,212031308
3531,3562,3562,3562,"1/11 MAY STREET, CANNONS CREEK",-38.214194,145.318036,3.0,1.0,1,$325_p.w.,House,February 2012,3977,2012,2,CREEK,325,House,212031308
3532,3563,3563,3563,"8 CANNONS CREEK ROAD, CANNONS CREEK",-38.214668,145.316577,3.0,1.0,0,$230_per_week,none,October 2012,3977,2012,10,CREEK,230,Other,212031308
3533,3564,3564,3564,"1 BLUFF ROAD, CANNONS CREEK",-38.2144,145.309753,5.0,3.0,2,$380_per_week,House,February 2012,3977,2012,2,CREEK,380,House,212031308
3534,3565,3565,3565,"9 JACINTA DRIVE, CANNONS CREEK",-38.2146065,145.3162505,3.0,1.0,2,$310_per_week,House,May 2012,3977,2012,5,CREEK,310,House,212031308
3535,3566,3566,3566,"22 CHANNEL CRESCENT, CANNONS CREEK",-38.213441,145.337983,3.0,1.0,2,$360_per_week,none,March 2012,3977,2012,3,CREEK,360,Other,212031308
3536,3567,3567,3567,"22 CHANNEL CRESCENT, CANNONS CREEK",-38.213441,145.337983,3.0,1.0,2,$360_per_week,none,February 2012,3977,2012,2,CREEK,360,Other,212031308
3537,3568,3568,3568,"2/3 BYRON STREET, CANTERBURY",-37.830981,145.073857,2.0,1.0,1,$380,Available Now,July 2012,3126,2012,7,CANTERBURY,380,Other,207011155
3538,3569,3569,3569,"58 BRYSON STREET, CANTERBURY",-37.829232,145.081236,4.0,2.0,2,$990_pw,Rental_residential,December 2012,3126,2012,12,CANTERBURY,990,Other,207011155
3539,3570,3570,3570,"58 BRYSON STREET, CANTERBURY",-37.829232,145.081236,4.0,2.0,2,$990,Rental_residential,July 2012,3126,2012,7,CANTERBURY,990,Other,207011155
3540,3571,3571,3571,"3A CHAUCER CRESCENT, CANTERBURY",-37.823341,145.071835,3.0,2.0,2,$610_pw,none,May 2012,3126,2012,5,CANTERBURY,610,Other,207011155
3541,3572,3572,3572,"22 DAPHNE STREET, CANTERBURY",-37.821521,145.077539,4.0,2.0,4,$830_pw,House,August 2012,3126,2012,8,CANTERBURY,830,House,207011155
3542,3574,3574,3574,"2/71 WATTLE VALLEY ROAD, CANTERBURY",-37.832334,145.081099,4.0,2.0,2,$750_pw,Rental_residential,December 2012,3126,2012,12,CANTERBURY,750,Other,207011155
3543,3575,3575,3575,"7/37 CHATHAM ROAD, CANTERBURY",-37.8202,145.086264,1.0,1.0,1,$340_p.w.,Rental_residential,February 2012,3126,2012,2,CANTERBURY,340,Other,207011155
3544,3576,3576,3576,"2/6 AVENUE ATHOL, CANTERBURY",-37.820749,145.067811,2.0,1.0,2,$400_pw,Villa,February 2012,3126,2012,2,CANTERBURY,400,House,207011155
3545,3577,3577,3577,"15 DUDLEY PARADE, CANTERBURY",-37.824921,145.077049,5.0,2.0,1,$695_per_week,Rental_residential,March 2012,3126,2012,3,CANTERBURY,695,Other,207011155
3546,3578,3578,3578,"4 CHAUCER CRESCENT, CANTERBURY",-37.823495,145.071107,4.0,2.0,2,$1200_p.w.,none,October 2012,3126,2012,10,CANTERBURY,1200,Other,207011155
3547,3579,3579,3579,"2 DOROTHEA STREET, CANTERBURY",-37.832948,145.080856,2.0,1.0,0,$470_pw,House,April 2012,3126,2012,4,CANTERBURY,470,House,207011155
3548,3580,3580,3580,"5/894 BURKE ROAD, CANTERBURY",-37.817135,145.059601,2.0,1.0,1,$350_pw,none,May 2012,3126,2012,5,CANTERBURY,350,Other,207011155
3549,3581,3581,3581,"4/12 RUBENS GROVE, CANTERBURY",-37.819377,145.067077,3.0,1.0,1,$460_per_week,none,July 2012,3126,2012,7,CANTERBURY,460,Other,207011155
3550,3582,3582,3582,"4/12 RUBENS GROVE, CANTERBURY",-37.819377,145.067077,3.0,1.0,1,$480_pw,none,June 2012,3126,2012,6,CANTERBURY,480,Other,207011155
3551,3583,3583,3583,"1/28 MILTON STREET, CANTERBURY",-37.827464,145.077248,2.0,1.0,1,$380_per_week,none,July 2012,3126,2012,7,CANTERBURY,380,Other,207011155
3552,3584,3584,3584,"1/28 MILTON STREET, CANTERBURY",-37.827464,145.077248,2.0,1.0,1,$380_p.w.,none,June 2012,3126,2012,6,CANTERBURY,380,Other,207011155
3553,3585,3585,3585,"3/50 WARBURTON ROAD, CANTERBURY",-37.826422,145.07473,2.0,1.0,1,$395_per_week,Villa,November 2012,3126,2012,11,CANTERBURY,395,House,207011155
3554,3586,3586,3586,"2 / 1702 BRIDGEWATER ROAD, CAPE BRIDGEWATER",-38.370522,141.403437,2.0,1.0,1,$130,Unit,July 2012,3305,2012,7,BRIDGEWATER,130,Apartment,217011420
3555,3587,3587,3587,"1703 BRIDGEWATER ROAD, CAPE BRIDGEWATER",-38.370869,141.403404,2.0,1.0,2,$130,House,July 2012,3305,2012,7,BRIDGEWATER,130,House,217011420
3556,3588,3588,3588,"1614 BRIDGEWATER ROAD, CAPE BRIDGEWATER",-38.36136,141.410738,2.0,1.0,2,$140,House,July 2012,3305,2012,7,BRIDGEWATER,140,House,217011420
3557,3589,3589,3589,"206 KNIGHTS AND PARKERS ROAD, CAPE BRIDGEWATER",-38.346675,141.462514,4.0,2.0,1,$175,none,July 2012,3305,2012,7,BRIDGEWATER,175,Other,217011420
3558,3590,3590,3590,"1716 BRIDGEWATER ROAD, CAPE BRIDGEWATER",-38.370622,141.401857,2.0,1.0,0,$170_per_week,House,March 2012,3305,2012,3,BRIDGEWATER,170,House,217011420
3559,3591,3591,3591,"480 KNIGHTS ROAD & PARKERS ROAD, CAPE BRIDGEWATER",-38.340091,141.434843,3.0,2.0,0,$240_pw,none,December 2012,3305,2012,12,BRIDGEWATER,240,Other,217011420
3560,3592,3592,3592,"1721 BRIDGEWATER ROAD, CAPE BRIDGEWATER",-38.370903,141.401263,2.0,1.0,3,$120,none,July 2012,3305,2012,7,BRIDGEWATER,120,Other,217011420
3561,3593,3593,3593,"257 KENNEDYS ROAD, CAPE BRIDGEWATER",-38.291233,141.399428,4.0,2.0,2,$270_per_week,none,November 2012,3305,2012,11,BRIDGEWATER,270,Other,217011420
3562,3594,3594,3594,"7 PEACOCKS ROAD, CAPE BRIDGEWATER",-38.367212,141.408008,3.0,2.0,3,$180,none,July 2012,3305,2012,7,BRIDGEWATER,180,Other,217011420
3563,3595,3595,3595,"1654 BRIDGEWATER ROAD, CAPE BRIDGEWATER",-38.368136,141.407513,3.0,1.0,1,$275_per_week,none,June 2012,3305,2012,6,BRIDGEWATER,275,Other,217011420
3564,3596,3596,3596,"1654 BRIDGEWATER ROAD, CAPE BRIDGEWATER",-38.368136,141.407513,3.0,1.0,1,$350_per_week,none,May 2012,3305,2012,5,BRIDGEWATER,350,Other,217011420
3565,3597,3597,3597,"1654 BRIDGEWATER ROAD, CAPE BRIDGEWATER",-38.368136,141.407513,3.0,1.0,1,$500_per_week,none,March 2012,3305,2012,3,BRIDGEWATER,500,Other,217011420
3566,3599,3599,3599,"40 NARDOO ST, CAPE PATERSON",-38.672349,145.613197,5.0,2.0,0,$430_per_week,House,August 2012,3995,2012,8,PATERSON,430,House,205031093
3567,3600,3600,3600,"40 NARDOO ST, CAPE PATERSON",-38.672349,145.613197,5.0,2.0,0,$430_per_week,House,May 2012,3995,2012,5,PATERSON,430,House,205031093
3568,3601,3601,3601,"40 NARDOO ST, CAPE PATERSON",-38.672349,145.613197,5.0,2.0,0,$430_per_week,House,March 2012,3995,2012,3,PATERSON,430,House,205031093
3569,3602,3602,3602,"26 SPRAY STREET, CAPE PATERSON",-38.671643,145.610214,3.0,2.0,1,$330_per_week,House,August 2012,3995,2012,8,PATERSON,330,House,205031093
3570,3603,3603,3603,"41 ANCHOR PARADE, CAPE PATERSON",-38.669052,145.612076,2.0,1.0,2,$230_per_week,House,June 2012,3995,2012,6,PATERSON,230,House,205031093
3571,3604,3604,3604,"58 ANGLERS ROAD, CAPE PATERSON",-38.667479,145.613008,3.0,1.0,2,$250_Weekly,House,November 2012,3995,2012,11,PATERSON,250,House,205031093
3572,3605,3605,3605,"58 ANGLERS ROAD, CAPE PATERSON",-38.667479,145.613008,3.0,1.0,2,$300_pw,House,April 2012,3995,2012,4,PATERSON,300,House,205031093
3573,3606,3606,3606,"62 SURFBEACH RD, CAPE PATERSON",-38.673009,145.613918,2.0,1.0,1,$195_per_week,House,August 2012,3995,2012,8,PATERSON,195,House,205031093
3574,3607,3607,3607,"62 SURFBEACH RD, CAPE PATERSON",-38.673009,145.613918,2.0,1.0,1,$195_per_week,House,July 2012,3995,2012,7,PATERSON,195,House,205031093
3575,3608,3608,3608,"62 SURFBEACH RD, CAPE PATERSON",-38.673009,145.613918,2.0,1.0,1,$225_per_week,House,March 2012,3995,2012,3,PATERSON,225,House,205031093
3576,3609,3609,3609,"148 CAPE SCHANCK ROAD, CAPE SCHANCK",-38.470839,144.895419,3.0,1.0,0,$380_pw,House,May 2012,3939,2012,5,SCHANCK,380,House,214021378
3577,3610,3610,3610,"64 CASUARINA DRIVE, CAPE SCHANCK",-38.46806,144.894709,4.0,2.0,2,$470_per_week,House,January 2012,3939,2012,1,SCHANCK,470,House,214021378
3578,3611,3611,3611,"4 BASS VISTA BOULEVARD, CAPE SCHANCK",-38.459948,144.900747,3.0,1.0,0,$280_per_week,none,September 2012,3939,2012,9,SCHANCK,280,Other,214021378
3579,3613,3613,3613,"52 CAPE SCHANCK ROAD, CAPE SCHANCK",-38.463505,144.900984,3.0,1.0,2,$280_per_week,none,March 2012,3939,2012,3,SCHANCK,280,Other,214021378
3580,3614,3614,3614,"52 CAPE SCHANCK ROAD, CAPE SCHANCK",-38.463505,144.900984,3.0,1.0,2,$280_per_week,none,April 2012,3939,2012,4,SCHANCK,280,Other,214021378
3581,3615,3615,3615,"66 CASUARINA DRIVE, CAPE SCHANCK",-38.468241,144.894396,4.0,2.0,2,$500_per_week,House,March 2012,3939,2012,3,SCHANCK,500,House,214021378
3582,3616,3616,3616,"1146 BONEO ROAD, CAPE SCHANCK",-38.459353,144.903122,3.0,2.0,0,$400_p.w.,House,March 2012,3939,2012,3,SCHANCK,400,House,214021378
3583,3617,3617,3617,"32 PANORAMA DRIVE, CAPE WOOLAMAI",-38.523743,145.337992,3.0,1.0,2,$285_per_week,House,October 2012,3925,2012,10,WOOLAMAI,285,House,205031091
3584,3618,3618,3618,"32 PANORAMA DRIVE, CAPE WOOLAMAI",-38.523743,145.337992,3.0,1.0,2,$285,House,September 2012,3925,2012,9,WOOLAMAI,285,House,205031091
3585,3619,3619,3619,"59 VISTA DRIVE, CAPE WOOLAMAI",-38.5257,145.335993,3.0,1.0,2,$250_per_week,House,July 2012,3925,2012,7,WOOLAMAI,250,House,205031091
3586,3620,3620,3620,"11 LANTANA ROAD, CAPE WOOLAMAI",-38.522589,145.333231,4.0,2.0,3,$290,Rental_residential,July 2012,3925,2012,7,WOOLAMAI,290,Other,205031091
3587,3621,3621,3621,"3880 HAMILTON HIGHWAY, CARAMUT",-37.918993,142.455334,3.0,1.0,4,$210_Weekly,Rental,November 2012,3274,2012,11,CARAMUT,210,Other,217041477
3588,3622,3622,3622,"13 MITCHELL DRIVE, CARDIGAN VILLAGE",-37.514523,143.70727,3.0,1.0,1,$260_per_week,none,October 2012,3352,2012,10,VILLAGE,260,Other,201011001
3589,3623,3623,3623,"13 MITCHELL DRIVE, CARDIGAN VILLAGE",-37.514523,143.70727,3.0,1.0,1,$260_per_week,none,June 2012,3352,2012,6,VILLAGE,260,Other,201011001
3590,3624,3624,3624,"15 HARDING GROVE, CARDIGAN VILLAGE",-37.513474,143.70653,3.0,2.0,2,$250_per_week,House,March 2012,3352,2012,3,VILLAGE,250,House,201011001
3591,3625,3625,3625,"6 HARDING GROVE, CARDIGAN VILLAGE",-37.513818,143.706947,3.0,1.0,2,$200_per_week,none,March 2012,3352,2012,3,VILLAGE,200,Other,201011001
3592,3626,3626,3626,"6 HARDING GROVE, CARDIGAN VILLAGE",-37.513818,143.706947,3.0,1.0,2,$200_per_week,none,January 2012,3352,2012,1,VILLAGE,200,Other,201011001
3593,3627,3627,3627,"75 BOULD ROAD, CARDINIA",-38.130845,145.418551,7.0,3.0,0,$500_per_week,House,January 2012,3978,2012,1,CARDINIA,500,House,212011548
3594,3628,3628,3628,"2249 BALLARTO ROAD, CARDINIA",-38.1441701,145.4098053,4.0,2.0,2,$450_per_week,House,April 2012,3978,2012,4,CARDINIA,450,House,212011548
3595,3629,3629,3629,"2245 BALLARTO ROAD, CARDINIA",-38.144148,145.413426,4.0,2.0,2,$350_per_week,House,March 2012,3978,2012,3,CARDINIA,350,House,212011548
3596,3630,3630,3630,"659 MYALL STREET, CARDROSS",-34.3026868,142.130826,3.0,1.0,2,$120_pw,none,February 2012,3496,2012,2,CARDROSS,120,Other,215021399
3597,3631,3631,3631,"659 MYALL STREET, CARDROSS",-34.3026868,142.130826,3.0,1.0,2,$150_pw,none,January 2012,3496,2012,1,CARDROSS,150,Other,215021399
3598,3632,3632,3632,"463 PAWSON AVE, CARDROSS",-34.2805374,142.1368356,4.0,3.0,0,$350_p.w.,House,April 2012,3496,2012,4,CARDROSS,350,House,215021399
3599,3633,3633,3633,"1 MONTANA DRIVE, CARDROSS",-34.2884222,142.1445476,1.0,1.0,0,$100_per_week,House,March 2012,3496,2012,3,CARDROSS,100,House,215021399
3600,3634,3634,3634,"463 PAWSON AVENUE, CARDROSS",-34.280824,142.13716,4.0,3.0,0,$350_pw,House,April 2012,3496,2012,4,CARDROSS,350,House,215021399
3601,3635,3635,3635,"102 NINETEENTH STREET, CARDROSS",-34.276014,142.14771,3.0,1.0,3,$350_pw,House,December 2012,3496,2012,12,CARDROSS,350,House,215021399
3602,3636,3636,3636,"322 BOOMERANG AVENUE, CARDROSS",-34.285434,142.13047,5.0,2.0,2,$450_pw,House,August 2012,3496,2012,8,CARDROSS,450,House,215021399
3603,3637,3637,3637,"300 BOOMERANG AVENUE, CARDROSS",-34.2851029,142.1330299,4.0,3.0,0,$350_per_week,House,April 2012,3496,2012,4,CARDROSS,350,House,215021399
3604,3638,3638,3638,"243 COORONG AVENUE, CARDROSS",-34.2935628,142.1697094,3.0,2.0,0,$230_per_week,House,April 2012,3496,2012,4,CARDROSS,230,House,215021399
3605,3639,3639,3639,"290 DAIRTNUNK AVENUE, CARDROSS",-34.27708,142.142091,4.0,2.0,3,$350_pw,House,February 2012,3496,2012,2,CARDROSS,350,House,215021399
3606,3640,3640,3640,"290 DAIRTNUNK AVENUE, CARDROSS",-34.27708,142.142091,4.0,2.0,3,$390_pw,House,January 2012,3496,2012,1,CARDROSS,390,House,215021399
3607,3641,3641,3641,"9 ALBERT STREET, CARISBROOK",-37.0490963,143.8064141,4.0,2.0,2,$320_per_week,House,October 2012,3464,2012,10,CARISBROOK,320,House,201031017
3608,3642,3642,3642,"1 CAMERON STREET, CARISBROOK",-37.045327,143.82087,3.0,1.0,2,$240_per_week,House,November 2012,3464,2012,11,CARISBROOK,240,House,201031017
3609,3643,3643,3643,"17 BIRCH STREET, CARISBROOK",-37.04849,143.810008,3.0,1.0,2,$230_per_week,House,August 2012,3464,2012,8,CARISBROOK,230,House,201031017
3610,3644,3644,3644,"21 BUCKNALL STREET, CARISBROOK",-37.045327,143.813613,3.0,1.0,0,$240_per_week,House,May 2012,3464,2012,5,CARISBROOK,240,House,201031017
3611,3645,3645,3645,"4 ANNESLEY STREET, CARISBROOK",-37.0501046,143.8136717,3.0,1.0,1,$215_per_week,House,June 2012,3464,2012,6,CARISBROOK,215,House,201031017
3612,3646,3646,3646,"17 SMITH STREET, CARISBROOK",-37.04869,143.80696,3.0,2.0,2,$310_per_week,none,June 2012,3464,2012,6,CARISBROOK,310,Other,201031017
3613,3647,3647,3647,"17 SMITH STREET, CARISBROOK",-37.04869,143.80696,3.0,2.0,2,$310_per_week,none,May 2012,3464,2012,5,CARISBROOK,310,Other,201031017
3614,3648,3648,3648,"9 ALBERT STREET, CARISBROOK, CARISBROOK",-37.0490963,143.8064141,4.0,2.0,0,$320_per_week,House,October 2012,3464,2012,10,CARISBROOK,320,House,201031017
3615,3649,3649,3649,"27 GRICE STREET, CARISBROOK",-37.042395,143.821152,5.0,2.0,2,$370_pw,House,August 2012,3464,2012,8,CARISBROOK,370,House,201031017
3616,3650,3650,3650,"6 MCLAUGHLAN STREET,, CARISBROOK",-37.048629,143.809541,3.0,1.0,3,$230_per_week,none,August 2012,3464,2012,8,CARISBROOK,230,Other,201031017
3617,3651,3651,3651,"15 BIRCH STREET, CARISBROOK",-37.048737,143.81007,4.0,1.0,2,$265_per_week,none,April 2012,3464,2012,4,CARISBROOK,265,Other,201031017
3618,3652,3652,3652,"163 MOWBRAYS ROAD, CARLSRUHE",-37.293057,144.544754,3.0,2.0,0,$440_per_week,House,November 2012,3442,2012,11,CARLSRUHE,440,House,202021030
3619,3653,3653,3653,"27 CLERK ROAD, CARLSRUHE",-37.291862,144.516361,4.0,2.0,2,$500_per_week,House,February 2012,3442,2012,2,CARLSRUHE,500,House,202021030
3620,3654,3654,3654,"6/1011 DRUMMOND STREET, CARLTON NORTH",-37.780618,144.971382,1.0,1.0,1,$260_pw,Studio,May 2012,3054,2012,5,NORTH,260,Apartment,206071140
3621,3655,3655,3655,"348 STATION STREET, CARLTON NORTH",-37.78865,144.975775,2.0,1.0,0,$480_per_week,House,March 2012,3054,2012,3,NORTH,480,House,206071140
3622,3656,3656,3656,"15/649 DRUMMOND STREET, CARLTON NORTH",-37.789851,144.970048,2.0,1.0,1,$390_pw,Rental_residential,December 2012,3054,2012,12,NORTH,390,Other,206071140
3623,3657,3657,3657,"15/649 DRUMMOND STREET, CARLTON NORTH",-37.789851,144.970048,2.0,1.0,1,$375_pw,Rental_residential,July 2012,3054,2012,7,NORTH,375,Other,206071140
3624,3658,3658,3658,"12/175 NEWRY STREET, CARLTON NORTH",-37.790177,144.96924,1.0,1.0,1,$320_per_week,none,October 2012,3054,2012,10,NORTH,320,Other,206071140
3625,3659,3659,3659,"10/635 DRUMMOND STREET, CARLTON NORTH",-37.790219,144.969969,2.0,1.0,1,$420,none,June 2012,3054,2012,6,NORTH,420,Other,206071140
3626,3660,3660,3660,"2/160 LEE STREET, CARLTON NORTH",-37.790781,144.969692,2.0,1.0,1,$395_pw,Available Now,November 2012,3054,2012,11,NORTH,395,Other,206071140
3627,3661,3661,3661,"2/160 LEE STREET, CARLTON NORTH",-37.790781,144.969692,2.0,1.0,1,$430_pw,Available Now,September 2012,3054,2012,9,NORTH,430,Other,206071140
3628,3662,3662,3662,"2/160 LEE STREET, CARLTON NORTH",-37.790781,144.969692,2.0,1.0,1,$450_pw,Available Now,August 2012,3054,2012,8,NORTH,450,Other,206071140
3629,3663,3663,3663,"540 CANNING STREET, CARLTON NORTH",-37.784197,144.975457,3.0,1.0,0,$640_pw,Rental_residential,January 2012,3054,2012,1,NORTH,640,Other,206071140
3630,3664,3664,3664,"587 RATHDOWNE STREET, CARLTON NORTH",-37.79144,144.971265,2.0,2.0,2,$980_per_week,Rental_residential,May 2012,3054,2012,5,NORTH,980,Other,206071140
3631,3665,3665,3665,"587 RATHDOWNE STREET, CARLTON NORTH",-37.79144,144.971265,2.0,2.0,2,$1100_per_week,Rental_residential,May 2012,3054,2012,5,NORTH,1100,Other,206071140
3632,3666,3666,3666,"560 CANNING STREET, CARLTON NORTH",-37.783715,144.975544,2.0,1.0,0,$560_pw,House,July 2012,3054,2012,7,NORTH,560,House,206071140
3633,3667,3667,3667,"117 CURTAIN STREET, CARLTON NORTH",-37.788758,144.969884,2.0,1.0,1,$430_pw,House,December 2012,3054,2012,12,NORTH,430,House,206071140
3634,3668,3668,3668,"642 DRUMMOND STREET, CARLTON NORTH",-37.789977,144.970532,2.0,1.0,0,$520_per_week,House,May 2012,3054,2012,5,NORTH,520,House,206071140
3635,3669,3669,3669,"339 NICHOLSON STREET, CARLTON NORTH",-37.79211,144.975607,2.0,1.0,0,$460_pw,none,July 2012,3054,2012,7,NORTH,460,Other,206071140
3636,3670,3670,3670,"339 NICHOLSON STREET, CARLTON NORTH",-37.79211,144.975607,2.0,1.0,0,$460_pw,none,April 2012,3054,2012,4,NORTH,460,Other,206071140
3637,3671,3671,3671,"526 CANNING STREET, CARLTON NORTH",-37.784491,144.975406,2.0,1.0,1,$680_pw,House,March 2012,3054,2012,3,NORTH,680,House,206071140
3638,3672,3672,3672,"106 MCILWRAITH STREET, CARLTON NORTH",-37.782564,144.968691,3.0,1.0,0,$570_pw,none,August 2012,3054,2012,8,NORTH,570,Other,206071140
3639,3673,3673,3673,"3/1009 RATHDOWNE STREET, CARLTON NORTH",-37.780663,144.973062,2.0,1.0,1,$495_per_week,none,April 2012,3054,2012,4,NORTH,495,Other,206071140
3640,3674,3674,3674,"3/1009 RATHDOWNE STREET, CARLTON NORTH",-37.780663,144.973062,2.0,1.0,1,$495_per_week,none,March 2012,3054,2012,3,NORTH,495,Other,206071140
3641,3675,3675,3675,"659 CANNING STREET, CARLTON NORTH",-37.780609,144.975489,2.0,1.0,0,$540_pw,none,November 2012,3054,2012,11,NORTH,540,Other,206071140
3642,3676,3676,3676,"278 CANNING STREET, CARLTON NORTH",-37.7911022,144.974356,2.0,1.0,0,$630_pw,Rental_residential,December 2012,3054,2012,12,NORTH,630,Other,206071140
3643,3677,3677,3677,"2/198 MCILWRAITH STREET, CARLTON NORTH",-37.780083,144.969216,2.0,1.0,1,$410_pw,Rental_residential,September 2012,3054,2012,9,NORTH,410,Other,206071140
3644,3678,3678,3678,"521 CANNING STREET, CARLTON NORTH",-37.784069,144.974941,2.0,1.0,2,$565_per_week,Rental_residential,November 2012,3054,2012,11,NORTH,565,Other,206071140
3645,3679,3679,3679,"521 CANNING STREET, CARLTON NORTH",-37.784069,144.974941,2.0,1.0,2,$535_per_week,Rental_residential,July 2012,3054,2012,7,NORTH,535,Other,206071140
3646,3680,3680,3680,"67 PATERSON STREET, CARLTON NORTH",-37.782993,144.967419,2.0,1.0,0,$550_per_week,none,February 2012,3054,2012,2,NORTH,550,Other,206071140
3647,3681,3681,3681,"67 PATERSON STREET, CARLTON NORTH",-37.782993,144.967419,2.0,1.0,0,$550_per_week,none,January 2012,3054,2012,1,NORTH,550,Other,206071140
3648,3682,3682,3682,"580 CANNING STREET, CARLTON NORTH",-37.783244,144.975692,2.0,1.0,1,$620_pw,Rental_residential,November 2012,3054,2012,11,NORTH,620,Other,206071140
3649,3683,3683,3683,"580 CANNING STREET, CARLTON NORTH",-37.783244,144.975692,2.0,1.0,1,$620_pw,Rental_residential,February 2012,3054,2012,2,NORTH,620,Other,206071140
3650,3684,3684,3684,"544 STATION STREET, CARLTON NORTH",-37.783708,144.976506,2.0,1.0,1,$550_per_week,House,November 2012,3054,2012,11,NORTH,550,House,206071140
3651,3685,3685,3685,"544 STATION STREET, CARLTON NORTH",-37.783708,144.976506,2.0,1.0,1,$600_per_week,House,November 2012,3054,2012,11,NORTH,600,House,206071140
3652,3686,3686,3686,"104 PATERSON STREET, CARLTON NORTH",-37.782517,144.965929,2.0,1.0,0,$480_pw,House,September 2012,3054,2012,9,NORTH,480,House,206071140
3653,3687,3687,3687,"3/80 KEELEY LANE, CARLTON NORTH",-37.784984,144.968851,2.0,1.0,1,$555_pw,Rental_residential,December 2012,3054,2012,12,NORTH,555,Other,206071140
3654,3688,3688,3688,"320 CANNING STREET, CARLTON NORTH",-37.790197,144.974433,3.0,1.0,1,$560_pw,none,January 2012,3054,2012,1,NORTH,560,Other,206071140
3655,3689,3689,3689,"11/1011 DRUMMOND STREET, CARLTON NORTH",-37.780649,144.971548,1.0,1.0,1,$270_pw,none,January 2012,3054,2012,1,NORTH,270,Other,206071140
3656,3690,3690,3690,"48 PRINCES STREET, CARLTON NORTH",-37.792626,144.974033,2.0,1.0,1,$390_per_week,House,November 2012,3054,2012,11,NORTH,390,House,206071140
3657,3691,3691,3691,"656 CANNING STREET, CARLTON NORTH",-37.781265,144.975914,2.0,1.0,0,$600_pw,Rental_residential,August 2012,3054,2012,8,NORTH,600,Other,206071140
3658,3692,3692,3692,"471 CANNING STREET, CARLTON NORTH",-37.785363,144.974724,4.0,1.0,1,$900_pw,none,November 2012,3054,2012,11,NORTH,900,Other,206071140
