16053684,Rent,$680 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2606/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.962341
16053026,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"507/318 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81158,144.960281
16018319,Rent,$460 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"2304/250 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8125648,144.962814
16042585,Rent,$600 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2504/442 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80829,144.960846
16041434,Rent,$520,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"0203/233 Collins St, Melbourne",MELBOURNE,3000,-37.8160057,144.966171
16037697,Rent,$430 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"1501/568 St Kilda Road, Melbourne",MELBOURNE,3000,-37.8471642,144.978745
16032643,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"602/141 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8087578,144.967468
9581545,Rent,$550.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"5/181 Franklin Street, Melbourne",MELBOURNE,3000,-37.8090973,144.958282
16026016,Rent,$500 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"3108/127-141 A'beckett Street, Melbourne",MELBOURNE,3000,-37.8097649,144.959808
15604666,Rent,$590,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"302/60 A'Beckett Street, Melbourne",MELBOURNE,3000,-37.80874,144.961441
16018405,Rent,$495 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1510/22-24 Jane Bell Lane, Melbourne",MELBOURNE,3000,-37.81022,144.966263
16018393,Rent,$530 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"2703/8 Exploration Lane, Melbourne",MELBOURNE,3000,-37.8091125,144.96846
16018302,Rent,$650 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"1104/23 Mackenzie Street, Melbourne",MELBOURNE,3000,-37.8075447,144.967331
16009382,Rent,$420 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"307/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.80962,144.956085
16009378,Rent,$350 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"609/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.80962,144.956085
16002961,Rent,$360 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"612/253 Franklin Street, Melbourne",MELBOURNE,3000,-37.8095,144.956665
15998277,Rent,$465 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1404/7 Katherine Place, Melbourne",MELBOURNE,3000,-37.8201866,144.956467
15993655,Rent,Contact Agent,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"603/2 Queen Street, Melbourne",MELBOURNE,3000,-37.818573,144.962723
15966681,Rent,$525 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"803/228 Abeckett Street, Melbourne",MELBOURNE,3000,-37.81031,144.95665
15956989,Rent,$530 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1214/22-24 Jane Bell Lane, Melbourne",MELBOURNE,3000,-37.81022,144.966263
15955831,Rent,$60 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"215/181 Exhibition Street, Melbourne",MELBOURNE,3000,-37.8114548,144.970062
15922398,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1408/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.962341
15919318,Rent,$60 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"110/68 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8083649,144.9668
15858295,Rent,$60 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"CARPARK/442 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8083534,144.960724
15680157,Rent,"$2,000",ApartmentUnitFlat,Melbourne City Council - Greater Area,3.0,2.0,0,"3803/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.80739,144.962082
15680124,Rent,"$1,000",ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"714/268 Flinders Street, Melbourne",MELBOURNE,3000,-37.81783,144.96553
15631154,Rent,"$3,100 per week",ApartmentUnitFlat,Melbourne City Council - Greater Area,3.0,2.0,1,"7302/462 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8078575,144.960617
8434062,Rent,From $250.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"593 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8044739,144.9582
16060155,Rent,$580 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1307/155 Franklin Street, Melbourne",MELBOURNE,3000,-37.8088264,144.959549
16059749,Rent,$650 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"1007/565 Flinders Street, Melbourne",MELBOURNE,3000,-37.82106,144.9559
16059464,Rent,$590.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2404/8 Franklin Street, Melbourne",MELBOURNE,3000,-37.80746,144.96196
14064860,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"503/368 Little Collins Street, Melbourne",MELBOURNE,3000,-37.81528,144.962265
16058655,Rent,$480.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"4106/601 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.813755,144.95372
16058159,Rent,$700 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,3.0,2.0,0,"1905/500 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8072433,144.960281
16057613,Rent,$500 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"205/442 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80829,144.960846
16055897,Rent,$480 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"708/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.8097649,144.956985
14787180,Rent,$650,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"5101/464 Collins Street, Melbourne",MELBOURNE,3000,-37.8175621,144.958588
16054902,Rent,$720.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"2508/668 Bourke Street, Melbourne",MELBOURNE,3000,-37.8166161,144.954285
16053931,Rent,$460 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1302/5 Sutherland Street, Melbourne",MELBOURNE,3000,-37.8114166,144.960846
16053831,Rent,$980 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,3.0,2.0,0,"1602/270 King Street, Melbourne",MELBOURNE,3000,-37.81375,144.955032
16053726,Rent,$410 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1903/22-40 Wills Street, Melbourne",MELBOURNE,3000,-37.8107567,144.957
16053700,Rent,$350 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"206/118 Franklin Street, Melbourne",MELBOURNE,3000,-37.8082047,144.958908
16052967,Rent,$650 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"403/95 Berkeley Street, Melbourne",MELBOURNE,3000,-37.80338,144.958786
16052523,Rent,$640.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"5/283 Spring Street, Melbourne",MELBOURNE,3000,-37.80815,144.9712
16051266,Rent,$800 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"5008/639 Little lonsdale street, Melbourne",MELBOURNE,3000,-37.8141937,144.952164
16049986,Rent,$490 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"1302/31 A'Beckett St, Melbourne",MELBOURNE,3000,-37.8088875,144.962555
16049866,Rent,$375 per week,Studio,Melbourne City Council - Greater Area,1.0,1.0,0,"501/19 Exploration Lane, Melbourne",MELBOURNE,3000,-37.8089333,144.9681
16049771,Rent,$380.00,Studio,Melbourne City Council - Greater Area,1.0,1.0,0,"2209/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16049625,Rent,$595 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"3511/80 A'Beckett Street, Melbourne",MELBOURNE,3000,-37.809,144.961075
16049128,Rent,$420 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1607/5 Sutherland Street, Melbourne",MELBOURNE,3000,-37.8114166,144.960846
16048520,Rent,$600 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"1310/7 Katherine Place, Melbourne",MELBOURNE,3000,-37.8201866,144.956467
16048184,Rent,$470 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2405/250 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8125648,144.962814
16047971,Rent,$420,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1204/380 Little Lonsdale, Melbourne",MELBOURNE,3000,-37.8121033,144.95813
16047635,Rent,$480 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"201/455 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80843,144.9602
16047531,Rent,$700 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2206/75-89 A'beckett Street, Melbourne",MELBOURNE,3000,-37.80938,144.961212
16047388,Rent,$430.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"2812/601 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.813755,144.95372
16047386,Rent,$460.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"3412/601 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.813755,144.95372
16047295,Rent,$395 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"108/455 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80843,144.9602
16047140,Rent,$440.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"2208/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16047139,Rent,$550.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"39/33 Latrobe Street, Melbourne",MELBOURNE,3000,-37.8079071,144.970352
14564436,Rent,$780/w & Furnished,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2303/228 La Trobe Street, Melbourne",MELBOURNE,3000,-37.80975,144.962616
16046046,Rent,$550.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"3405/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.962341
16014273,Rent,$670.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"4402/618 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81425,144.953979
16045885,Rent,$480.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"202/31 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8088875,144.962555
16045348,Rent,$700.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,3.0,2.0,0,"53/33 Latrobe Street, Melbourne",MELBOURNE,3000,-37.8079071,144.970352
16043543,Rent,$550,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1403/225 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8132324,144.962311
16043517,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1712/155 Franklin Street, Melbourne",MELBOURNE,3000,-37.8088264,144.959549
16043123,Rent,$580.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2108/11 Rose Lane, Melbourne",MELBOURNE,3000,-37.8154449,144.954117
16042961,Rent,$650.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"4701/38 Rose Lane, Melbourne",MELBOURNE,3000,-37.814888,144.954224
16042639,Rent,$620.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"1105/22 Jane Bell Lane, Melbourne",MELBOURNE,3000,-37.81022,144.966263
16042586,Rent,$395.00,Studio,Melbourne City Council - Greater Area,1.0,1.0,0,"1907/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16042387,Rent,$530/w,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1910/157 Abeckett Street, Melbourne",MELBOURNE,3000,-37.8099174,144.959183
16042168,Rent,$420 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"5008/500 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8072433,144.960281
16042146,Rent,$320 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"405/68 Hayward Lane, Melbourne",MELBOURNE,3000,-37.8090973,144.966965
16041677,Rent,$500.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"5111/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16040378,Rent,$495.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"404/21 Healeys Lane, Melbourne",MELBOURNE,3000,-37.8132744,144.955582
16033018,Rent,$600 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"138 Spencer Street, Melbourne",MELBOURNE,3000,-37.8174171,144.953644
16038255,Rent,$450,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"303/217 A'Beckett Street, Melbourne",MELBOURNE,3000,-37.81045,144.957352
16038166,Rent,$625,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"4202/568 Collins Street, Melbourne",MELBOURNE,3000,-37.8183746,144.955429
16038109,Rent,$550.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"504/639 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8150673,144.953415
16038108,Rent,$800.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"5605/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
15646337,Rent,$680/w & Fully Furnished,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"3709/639 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8150673,144.953415
16037333,Rent,$800 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"3502/318 Russell Street, Melbourne",MELBOURNE,3000,-37.80917,144.9668
16036247,Rent,$420 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"2209/500 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8072433,144.960281
16036058,Rent,$495 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"204/565 Flinders Street, Melbourne",MELBOURNE,3000,-37.82106,144.9559
16035826,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"3410/33 Rose Lane, Melbourne",MELBOURNE,3000,-37.8150139,144.953873
16033929,Rent,$590 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"4706/500 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8072433,144.960281
16033891,Rent,$700,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"2802b/639 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8141937,144.952164
16033782,Rent,$620 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"1502/155 Franklin Street, Melbourne",MELBOURNE,3000,-37.8088264,144.959549
16033700,Rent,$580 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1612/155 Franklin Street, Melbourne",MELBOURNE,3000,-37.8088264,144.959549
16033660,Rent,$770.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"2605/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16032767,Rent,$700 Fully Furnished pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"4406/38 Rose Lane, Melbourne",MELBOURNE,3000,-37.814888,144.954224
13944327,Rent,$590/w & Furnished,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2503/135 A'Beckett Street, Melbourne",MELBOURNE,3000,-37.8097878,144.959641
16032327,Rent,$699 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"803/108 Flinders Street, Melbourne",MELBOURNE,3000,-37.8161926,144.971191
16031410,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1104/565 Flinders Street, Melbourne",MELBOURNE,3000,-37.82106,144.9559
16031351,Rent,$430,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"618/360 St Kilda Road, Melbourne",MELBOURNE,3000,-37.83151,144.970718
16031171,Rent,$380.00,Studio,Melbourne City Council - Greater Area,1.0,1.0,0,"1210/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16031170,Rent,$600.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2002/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16030693,Rent,680 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,1,"3305/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.962341
16029623,Rent,$250 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"124/546 Flinders Street, Melbourne",MELBOURNE,3000,-37.820507,144.956177
16028812,Rent,$670.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"804/95 Berkeley Street, Melbourne",MELBOURNE,3000,-37.80338,144.958786
16028811,Rent,$610.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"2802/618 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81425,144.953979
16027726,Rent,$670.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"2810/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16026991,Rent,$400.00,Studio,Melbourne City Council - Greater Area,1.0,1.0,0,"310/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191
16026824,Rent,$480 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"1110/22-24 Jane Bell Lane, Melbourne",MELBOURNE,3000,-37.81022,144.966263
16025886,Rent,$600 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"604/151 Berkeley Street, Melbourne",MELBOURNE,3000,-37.8022041,144.958221
16025747,Rent,$680.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,2,"1010/7 Katherine Place, Melbourne",MELBOURNE,3000,-37.8201866,144.956467
16025456,Rent,$730 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1007/371 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81177,144.960938
16024761,Rent,$790.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,1,"5106/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556
16023849,Rent,$600 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2008/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.962341
16023603,Rent,$380 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1904/120 A'Beckett Street, Melbourne",MELBOURNE,3000,-37.8093071,144.959732
16023509,Rent,$530 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,2.0,0,"603/8 Exploration Lane, Melbourne",MELBOURNE,3000,-37.8091125,144.96846
16023235,Rent,$550pw -Furnished! Both rooms lockable!,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"2806/36 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8081627,144.96759
16023232,Rent,$360,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"904/422 Collins Street, Melbourne",MELBOURNE,3000,-37.8170967,144.960144
16023082,Rent,$490,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"1903/462 Elizabeth St, Melbourne",MELBOURNE,3000,-37.8078575,144.960617
16022459,Rent,$580 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1605/31 A'beckett Street, Melbourne",MELBOURNE,3000,-37.8088875,144.962555
16020841,Rent,$370.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,1,"812/118 Franklin Street, Melbourne",MELBOURNE,3000,-37.8082047,144.958908
16020450,Rent,"$1,000.00 per week",ApartmentUnitFlat,Melbourne City Council - Greater Area,3.0,2.0,2,"2610/265 Exhibition Street, Melbourne",MELBOURNE,3000,-37.809597,144.969223
16019481,Rent,$470 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,1.0,1.0,0,"907/5 Sutherland Street, Melbourne",MELBOURNE,3000,-37.8114166,144.960846
15245257,Rent,$650/w & Furnished,ApartmentUnitFlat,Melbourne City Council - Greater Area,2.0,1.0,0,"1810/81 A'Beckett Street, Melbourne",MELBOURNE,3000,-37.809227,144.96138
