bedrooms,bathrooms,carspaces,building_area,street_address,latitude,longitude,price
3.0,2.0,1.0,,24/157 Epsom Road Ascot Vale VIC 3032,-37.7827048,144.9170552,$650 PW / $2824 PCM
2.0,2.0,1.0,,32/4 Wests Road Maribyrnong VIC 3032,-37.7733871,144.8818466,$450.00
2.0,2.0,1.0,,29/4 Wests Road Maribyrnong VIC 3032,-37.7733871,144.8818466,$400 per week
4.0,2.0,1.0,,17 Allara Ave Maribyrnong VIC 3032,-37.7857573,144.8860803,$630 weekly
3.0,3.0,2.0,,1/235 Ascot Vale Road Ascot Vale VIC 3032,-37.77483489999999,144.9233434,$790.00
3.0,2.0,2.0,,85A The Parade Ascot Vale VIC 3032,-37.7725955,144.912175,$700.00
2.0,2.0,1.0,,202/41-45 Edgewater Boulevard Maribyrnong VIC 3032,-37.7849131,144.8944509,$440 per week
4.0,3.0,1.0,,24 Chicago St Maribyrnong VIC 3032,-37.76603,144.887887,$800 per week
4.0,2.0,1.0,,11A Bream Street Maribyrnong VIC 3032,-37.7636941,144.8861233,$710 Per Week
4.0,3.0,1.0,,65 South Street Ascot Vale VIC 3032,-37.7780919,144.9253329,$790 per week
5.0,2.0,1.0,,176 Epsom Rd Ascot Vale VIC 3032,-37.7786253,144.9125189,$700 per week
4.0,2.0,3.0,635.0,73 RALEIGH ROAD Maribyrnong VIC 3032,-37.7693495,144.8935167,$590
2.0,2.0,1.0,,106/60 Edgewater Boulevard Maribyrnong VIC 3032,-37.7853451,144.8943549,$440
2.0,2.0,1.0,,405/68 Wests Road Maribyrnong VIC 3032,-37.7700925,144.8825128,$480 Per Week
3.0,2.0,2.0,,2/62 The Parade Ascot Vale VIC 3032,-37.7726271,144.9167757,$850.00
2.0,2.0,1.0,,902B/2 Wests Road Maribyrnong VIC 3032,-37.7737409,144.8816532,$410 weekly
2.0,2.0,1.0,,3/52-56 Epsom Road Ascot Vale VIC 3032,-37.7821112,144.9158821,$440 per week
2.0,2.0,1.0,,303/32 La Scala Avenue Maribyrnong VIC 3032,-37.7812108,144.8935385,$440 per week
2.0,2.0,1.0,,203/58 La Scala Avenue Maribyrnong VIC 3032,-37.7808118,144.8929363,$470 per week
4.0,2.0,2.0,,4 West Street Ascot Vale VIC 3032,-37.7773029,144.9240858,$900 per week
2.0,2.0,1.0,,6/140 Mt Alexander Road Travancore VIC 3032,-37.7830854,144.935272,$550 per week
3.0,2.0,2.0,,1/36 Sandown Road Ascot Vale VIC 3032,-37.782894,144.918044,$555.00
4.0,2.0,2.0,,1/1 River Avenue Ascot Vale VIC 3032,-37.7800091,144.9014122,$799 Per Week
2.0,2.0,1.0,,3/18 Rothwell Street Ascot Vale VIC 3032,-37.775895,144.9196146,$600.00
2.0,2.0,1.0,,103/246 Union Road Ascot Vale VIC 3032,-37.7722096,144.9163063,$420pw/$1825pcm
2.0,2.0,1.0,,G06/20 Leonard Crescent Ascot Vale VIC 3032,-37.7845921,144.9066716,$440pw/$1912pcm
5.0,3.0,2.0,,107 Raleigh Road Maribyrnong VIC 3032,-37.7690588,144.8903572,$725.00
4.0,2.0,2.0,,5 Forge Close Maribyrnong VIC 3032,-37.7730366,144.8776561,$560pw / $2433pcm
3.0,2.0,2.0,,18 Kynoch Lane Maribyrnong VIC 3032,-37.7742721,144.879891,$495
4.0,2.0,2.0,,6/1A Sandown Road Ascot Vale VIC 3032,-37.7830729,144.9211107,$690pw/$2998pcm
3.0,2.0,2.0,,44 Dale Street Maribyrnong VIC 3032,-37.7628335,144.8870259,$500 Per Week
3.0,2.0,1.0,,7 Hurtle Street Ascot Vale VIC 3032,-37.7711374,144.9032752,$540.00
6.0,3.0,4.0,,33 Kallara Grove Maribyrnong VIC 3032,-37.7858024,144.8874987,$820 Per Week
2.0,2.0,1.0,,801/68 Wests rd Maribyrnong VIC 3032,-37.7700925,144.8825128,$470 Per Week
4.0,2.0,2.0,,7 Londrew Court Maribyrnong VIC 3032,-37.7630967,144.8875847,$700pw/$3042pcm
2.0,2.0,1.0,,25/2 HORIZON DRIVE Maribyrnong VIC 3032,-37.77592180000001,144.8916948,$450
4.0,2.0,4.0,,29 Birdwood Street Maribyrnong VIC 3032,-37.7853723,144.8880575,$630
3.0,2.0,1.0,,7 Rimfire Walk Maribyrnong VIC 3032,-37.771946,144.881018,$460
3.0,2.0,1.0,,61 Parkside Avenue Keilor East VIC 3033,-37.7410301,144.8546227,$430.00
3.0,3.0,2.0,,1/14 Ellen Avenue Keilor East VIC 3033,-37.7490083,144.8700062,$550
3.0,2.0,1.0,,63A Dinah Parade Keilor East VIC 3033,-37.7435036,144.8652577,$630.00
2.0,2.0,2.0,,5 Mainridge Vista Keilor East VIC 3033,-37.7385738,144.8766746,$430.00 per week
3.0,2.0,2.0,,200 Milleara Rd Keilor East VIC 3033,-37.745827,144.862994,$450 weekly
4.0,2.0,2.0,,76 Prospect Drive Keilor East VIC 3033,-37.7473222,144.8544509,$620 Per Week
4.0,2.0,4.0,,11 Lauricella Avenue Keilor East VIC 3033,-37.7458178,144.8612828,$440
3.0,2.0,2.0,,13 Jeffrey Street Keilor East VIC 3033,-37.7438474,144.8619274,$490 Per Week
3.0,2.0,1.0,,49 West Gateway Keilor East VIC 3033,-37.7453872,144.8538064,$520 Per Week
3.0,2.0,2.0,,1/17 Nyah Street Keilor East VIC 3033,-37.7351497,144.8676856,$580.00 Per Week
3.0,2.0,2.0,,3/3 Rickard Street Avondale Heights VIC 3034,-37.7686321,144.8533767,$560 per week
4.0,3.0,1.0,,43A Riverside Avenue Avondale Heights VIC 3034,-37.7690317,144.858189,$720 per week
4.0,2.0,2.0,,24 Clarendon Street Avondale Heights VIC 3034,-37.7657846,144.8612625,Contact Agent
3.0,2.0,2.0,,1/11 Sydney Street Avondale Heights VIC 3034,-37.7690771,144.859607,$580pw/$2520pcm
4.0,2.0,1.0,,23 Sydney Street Avondale Heights VIC 3034,-37.768125,144.8597574,$580.00 per week
5.0,2.0,2.0,,47 Orleans Rd Avondale Heights VIC 3034,-37.7535885,144.8616481,$670 Per Week
3.0,2.0,1.0,,11A Wood St Avondale Heights VIC 3034,-37.7686103,144.8631091,$520 weekly
4.0,3.0,2.0,,141 Riviera Road Avondale Heights VIC 3034,-37.753495,144.8710161,$700.00 per week
3.0,2.0,2.0,,3 Buninyong Way Delahey VIC 3037,-37.7140252,144.7682186,$440 per Week
2.0,2.0,1.0,,7/520 Melton Highway Sydenham VIC 3037,-37.694226,144.765846,$400
4.0,2.0,1.0,,1/6 Catherine Drive Hillside VIC 3037,-37.6955817,144.7554141,$390 Per Week
3.0,2.0,2.0,,2 Avenham Court Hillside VIC 3037,-37.6889262,144.7560725,$400 Per Week
4.0,2.0,6.0,,8 Park Road Hillside VIC 3037,-37.6847472,144.7411821,$570 pw
4.0,2.0,2.0,,2 Oakwood Court Hillside VIC 3037,-37.6894935,144.7383073,$500 Per Week
4.0,2.0,2.0,,79 The Esplanade Taylors Hill VIC 3037,-37.7201536,144.7407959,$540 per week
3.0,2.0,,,10 Manchester Drive Sydenham VIC 3037,-37.6864563,144.7589909,$360 per week / $1560 per month
4.0,2.0,2.0,640.0,15 Conrad Terrace Taylors Hill VIC 3037,-37.7223732,144.7487772,$580 per week pw
3.0,2.0,2.0,,11 Hulme Court Hillside VIC 3037,-37.6915168,144.7556434,$460 per week
3.0,2.0,2.0,,2/19 Jade Way Hillside VIC 3037,-37.7046256,144.7475017,$380 pw
3.0,2.0,2.0,,17 Penzance Place Sydenham VIC 3037,-37.6862694,144.7584973,$420 per week
3.0,2.0,2.0,,9 Michael Court Hillside VIC 3037,-37.6943023,144.7518884,$400.00
3.0,2.0,2.0,,16 The Glades Taylors Hill VIC 3037,-37.71241,144.764852,$450 per week
3.0,2.0,4.0,,12 Leslie Court Hillside VIC 3037,-37.6935923,144.7528539,$380 per week
4.0,2.0,3.0,,6 Plath Close Delahey VIC 3037,-37.7180587,144.780023,$400
6.0,2.0,3.0,,12 BROGIL WALK Sydenham VIC 3037,-37.7041432,144.7616732,$580
4.0,2.0,2.0,,38 Eloura Circuit Taylors Hill VIC 3037,-37.7126303,144.7514378,$430 pw
2.0,2.0,1.0,,62/21 Trickey Avenue Sydenham VIC 3037,-37.6971475,144.7685405,LEASED
3.0,2.0,2.0,,1/7 Lorraine Court Hillside VIC 3037,-37.703185,144.7440899,$390.00
4.0,2.0,2.0,,16 Balmain Circuit Taylors Hill VIC 3037,-37.7164875,144.7462883,$430 per week
3.0,2.0,2.0,,6B Sica Court Sydenham VIC 3037,-37.70561989999999,144.7609222,$460 per week
2.0,2.0,1.0,,28/358 Sydenham Road Sydenham VIC 3037,-37.7024529,144.7725112,$370
3.0,2.0,1.0,,44/358 Sydenham Road Sydenham VIC 3037,-37.7021815,144.7721636,$375
4.0,2.0,,,17 Pastoral Place Sydenham VIC 3037,-37.7026269,144.7648707,$460 pw
3.0,2.0,2.0,,45 Durack Circuit Taylors Hill VIC 3037,-37.7151542,144.7554312,$420 Per Week
3.0,2.0,2.0,,4/42 Buckingham Street Sydenham VIC 3037,-37.6890834,144.7629394,$425 pw
3.0,2.0,1.0,,45 Boberrit Wynd Sydenham VIC 3037,-37.7037863,144.7599351,$400
3.0,2.0,5.0,,37 Stagecoach Crescent Sydenham VIC 3037,-37.7013088,144.7666734,$430
3.0,2.0,2.0,,16 Penzance Place Sydenham VIC 3037,-37.68579829999999,144.7583471,$380
3.0,2.0,1.0,,32 Bungarim Wynd Sydenham VIC 3037,-37.7057914,144.7588621,$380 pw
4.0,2.0,2.0,,5 Stationmaster Close Sydenham VIC 3037,-37.7023367,144.7659438,LEASED
3.0,2.0,2.0,239.8,26 The Glades Taylors Hill VIC 3037,-37.712841,144.764943,$400
5.0,2.0,2.0,,3 Argyle Way Taylors Hill VIC 3037,-37.714255,144.7445076,$530
2.0,2.0,1.0,,2C Argyle Street Moonee Ponds VIC 3039,-37.7701397,144.9071016,$565pw/$2455pcm
2.0,2.0,1.0,,2/38 Evans Street Moonee Ponds VIC 3039,-37.7612953,144.9361516,$470 Per Week
4.0,2.0,2.0,,723 Mt Alexander Road Moonee Ponds VIC 3039,-37.7629044,144.9218927,$850pw/$3693pcm
3.0,2.0,2.0,,4/23 Maple Walk Moonee Ponds VIC 3039,-37.7675363,144.9198932,$850 per week
2.0,2.0,1.0,,26/15 Moore Street Moonee Ponds VIC 3039,-37.767489,144.9201297,$440 per week
2.0,2.0,1.0,,410/333 Ascot Vale Road Moonee Ponds VIC 3039,-37.7682478,144.9244497,$450 pw $480 pw
2.0,2.0,,,3 Albert Street Moonee Ponds VIC 3039,-37.7632256,144.9215487,$570.00
3.0,3.0,2.0,,4/243 Union Road Moonee Ponds VIC 3039,-37.7711585,144.9158786,$780
2.0,2.0,1.0,,508/36 Margaret Street Moonee Ponds VIC 3039,-37.7652783,144.9197379,$520 per week
2.0,2.0,1.0,,910/331-333 Ascot Vale Road Moonee Ponds VIC 3039,-37.768347,144.924443,$500
3.0,2.0,2.0,,802/701 Mt Alexander Road Moonee Ponds VIC 3039,-37.7644929,144.9228602,$825
4.0,2.0,1.0,,50 Darling Moonee Ponds VIC 3039,-37.7665284,144.911401,$560 per week
2.0,2.0,1.0,,1320/40 Hall Street Moonee Ponds VIC 3039,-37.7658285,144.9210764,$500 per week
2.0,2.0,,,201/525 Mount Alexander Road Moonee Ponds VIC 3039,-37.7705519,144.9256435,$480 per week
3.0,2.0,,,22 Clarinda Rd Moonee Ponds VIC 3039,-37.7627448,144.9080044,$560 weekly
4.0,2.0,3.0,490.0,20 Vine Street Moonee Ponds VIC 3039,-37.7687882,144.9286227,$650 per week
3.0,2.0,1.0,,110 Park Street Moonee Ponds VIC 3039,-37.7607599,144.9098962,$850pw - $3693pcm
3.0,3.0,2.0,,1/45 Salisbury Street Moonee Ponds VIC 3039,-37.7605753,144.9331052,$610
2.0,2.0,1.0,,305/9 Shuter Street Moonee Ponds VIC 3039,-37.767679,144.9204737,$500.00
3.0,2.0,2.0,,3/63 Buckley Street Moonee Ponds VIC 3039,-37.7578054,144.9223107,$820 per week
4.0,2.0,2.0,,149 Park Street Moonee Ponds VIC 3039,-37.7608459,144.9067146,$875pw/$3802pcm
2.0,2.0,1.0,,2/23A Mantell Street Moonee Ponds VIC 3039,-37.7639674,144.9154754,$615pw/$2665pcm
3.0,2.0,1.0,,2/32 Caroline Street Aberfeldie VIC 3040,-37.7589426,144.8921626,$520
2.0,2.0,1.0,,2/250 Pascoe Vale Road Essendon VIC 3040,-37.7512344,144.9257077,$490
2.0,2.0,1.0,,2/181-183 Buckley Street Essendon VIC 3040,-37.75655440000001,144.9099822,$470 weekly
3.0,2.0,1.0,,1B Leila Street Essendon VIC 3040,-37.7567081,144.9334178,Price on Application
3.0,2.0,2.0,,2/9 Hampton Road Essendon West VIC 3040,-37.7512854,144.8884874,$650
3.0,2.0,2.0,,2/132 Cooper St Essendon VIC 3040,-37.742157,144.8991051,$700 weekly
2.0,2.0,1.0,,215/1050 Mt Alexander Road Essendon VIC 3040,-37.7485235,144.9136369,$470 Per Week
4.0,2.0,2.0,,20 Shaftesbury Street Essendon VIC 3040,-37.7519149,144.9227527,$750.00 per week
2.0,2.0,1.0,,501A/40 Collins Street Essendon VIC 3040,-37.7438294,144.9079399,$460.00 per week
2.0,2.0,1.0,,804/19 Russell Street Essendon VIC 3040,-37.7563126,144.9168402,$480
4.0,2.0,,,15 Ruby Street Essendon West VIC 3040,-37.7531082,144.8875954,$720 Per Week
2.0,2.0,2.0,,257A Pascoe Vale Road Essendon VIC 3040,-37.7508491,144.9245588,$600.00
2.0,2.0,1.0,,6/181-183 Buckley Street Essendon VIC 3040,-37.75655440000001,144.9099822,$450/week
3.0,2.0,2.0,,5/116 Glass Street Essendon VIC 3040,-37.7457662,144.9120245,$675.00
2.0,2.0,1.0,,5/2 Clarinda Street Essendon VIC 3040,-37.7566197,144.9092083,$420 pw
2.0,2.0,1.0,,707/19 Russell Street Essendon VIC 3040,-37.7563126,144.9168402,Under Offer
3.0,2.0,,,3/142 Cooper Street Essendon VIC 3040,-37.741547,144.899405,$510.00
4.0,2.0,,,31 Hampton Road Essendon West VIC 3040,-37.7510063,144.8859513,$400pw/$1738pcm
4.0,2.0,1.0,,2/2 Diamond Street Essendon West VIC 3040,-37.7506033,144.8893256,$750 Per Week
2.0,2.0,1.0,,2/33 Fletcher Street Essendon VIC 3040,-37.7556825,144.9211617,$550 Per Week
3.0,2.0,1.0,,125 Spencer Street Essendon VIC 3040,-37.7452636,144.8912814,$725 Per Week
4.0,2.0,1.0,,126 Roberts Street Essendon VIC 3040,-37.7436035,144.9003518,$730 Per Week
3.0,3.0,2.0,,91A Deakin Street Essendon VIC 3040,-37.7445849,144.8919691,$1000 per week
3.0,3.0,2.0,,61 Glass Street Essendon VIC 3040,-37.7467317,144.9165822,$560
2.0,2.0,1.0,,103/316 Pascoe Vale Road Essendon VIC 3040,-37.7462412,144.9263649,$400pw/$1738pcm
4.0,3.0,,,59 Mary Street Essendon VIC 3040,-37.7487974,144.8911524,$730pw / $3172pcm
2.0,2.0,1.0,,11/30-34 Napier Street Essendon VIC 3040,-37.75407,144.918202,"$500PW, $2173PCM"
4.0,3.0,2.0,,81 Deakin Street Essendon VIC 3040,-37.7461693,144.8917972,$800.00
3.0,2.0,1.0,,"9A Donald Avenue, Essendon VIC 3040",-37.7532171,144.9328157,$520 per week
2.0,2.0,1.0,,2/4 Fitzgerald Road Essendon VIC 3040,-37.7578165,144.926795,$450 per week
3.0,2.0,1.0,,1/110 Hoffmans Road Essendon VIC 3040,-37.7438254,144.8916682,$700 per week
3.0,2.0,2.0,,117/87-89 Raleigh Street Essendon VIC 3040,-37.7533197,144.9221724,$490 Per Week
2.0,2.0,1.0,,6/85 Bulla Road Essendon North VIC 3041,-37.7374972,144.9049458,$450 Per Week
3.0,2.0,3.0,,47 Collegian Avenue Strathmore VIC 3041,-37.735153,144.9223227,$780.00
2.0,2.0,1.0,,309/64 Keilor Road Essendon North VIC 3041,-37.7427701,144.9066159,$400pw/$1738pcm
3.0,2.0,3.0,,4A Dagonet Street Strathmore VIC 3041,-37.7287326,144.9139556,$480 per week
2.0,2.0,1.0,,1/110 Keilor Road Essendon North VIC 3041,-37.7417539,144.9039846,$380.00 per week
3.0,2.0,,,22 Willonga Street Strathmore VIC 3041,-37.7272706,144.9179367,$570.00
3.0,2.0,1.0,,9A Salisbury Street Essendon North VIC 3041,-37.7364949,144.9022307,$520 per week
4.0,3.0,2.0,,2/164 Lebanon Street Strathmore VIC 3041,-37.7233825,144.9077895,$650 weekly
3.0,2.0,,,601A Keilor Road Niddrie VIC 3042,-37.7325769,144.8790187,$600 per week
3.0,2.0,1.0,,3/42 Carrington Road Niddrie VIC 3042,-37.7371636,144.8875417,$509.98
3.0,2.0,2.0,,1/68 Bowes Avenue Airport West VIC 3042,-37.72861109999999,144.8854785,$580.00
3.0,2.0,1.0,,4A Sexton St Airport West VIC 3042,-37.7180895,144.880979,$430 per week
4.0,3.0,1.0,,30 Carrington Rd Niddrie VIC 3042,-37.7373686,144.8885733,$900 per week
3.0,2.0,2.0,,6/39 Hillside Grove Airport West VIC 3042,-37.7271806,144.8743038,$540pw/$2346pcm
3.0,2.0,2.0,,86A Victory Road Airport West VIC 3042,-37.7176917,144.8841891,$550pw/$2390pcm
3.0,2.0,2.0,,3/79 Coghlan Street Niddrie VIC 3042,-37.7417321,144.8833724,$650pw/$2824pcm
4.0,2.0,2.0,,15a Ida Street Niddrie VIC 3042,-37.7461933,144.8892396,$850.00
2.0,2.0,1.0,,2/6 Green Street Airport West VIC 3042,-37.728259,144.8897554,$450.00
2.0,2.0,1.0,,25 Thomas Street Airport West VIC 3042,-37.71924,144.876775,$430pw/$1868pcm
3.0,2.0,2.0,,1 Irving Street Niddrie VIC 3042,-37.7353688,144.8906366,$710 per week
3.0,2.0,1.0,,20 George Street Niddrie VIC 3042,-37.7432301,144.8853066,$650 Per Week
2.0,2.0,1.0,,1/22 Green Street Airport West VIC 3042,-37.72815610000001,144.8883799,$405 pw
4.0,3.0,2.0,,47 Diamond Street Niddrie VIC 3042,-37.7463652,144.8896909,$725 Per Week
4.0,2.0,3.0,,5/62A Coghlan Street Niddrie VIC 3042,-37.7412069,144.8841891,$650pw/ $2824 pcm
3.0,2.0,2.0,374.0,2 Michael Court Niddrie VIC 3042,-37.7443387,144.8834154,$635 per week
3.0,2.0,1.0,,1/46 Broadmeadows Rd Tullamarine VIC 3043,-37.7042092,144.8796116,"$620.00 PW / $2,694.00 PCM"
2.0,2.0,1.0,,2/46 Broadmeadows Rd Tullamarine VIC 3043,-37.7042092,144.8796116,"$580.00 PW / $2,521.00 PCM"
3.0,2.0,2.0,,3/46 Broadmeadows Rd Tullamarine VIC 3043,-37.7042092,144.8796116,"$620.00 PW / $2,694.00 PCM"
4.0,2.0,2.0,,86 Lackenheath Dr Tullamarine VIC 3043,-37.699437,144.8853926,"$480 PW / $2,086 PCM"
3.0,2.0,1.0,,2/39 Banksia Grove Tullamarine VIC 3043,-37.7046251,144.8805403,"$420.00 per week / $1,820.00 PCM"
4.0,2.0,2.0,,45 Churchill Avenue Tullamarine VIC 3043,-37.7024859,144.8726707,$475
3.0,3.0,2.0,,1/125 Melrose Drive Tullamarine VIC 3043,-37.706488,144.884792,$600PW | $2607PCM
4.0,2.0,2.0,,25 Shawlands Drive Tullamarine VIC 3043,-37.6977339,144.8826417,Application Pending
3.0,2.0,1.0,,99 Marigold Crescent Gowanbrae VIC 3043,-37.6999024,144.8991522,$430 per week
3.0,2.0,3.0,,2A Grevillia Road Pascoe Vale VIC 3044,-37.7212149,144.9262359,$530
3.0,2.0,2.0,,4/60 Park Street Pascoe Vale VIC 3044,-37.7235497,144.9240033,$480 per week
4.0,2.0,2.0,,607 Bell Street Pascoe Vale South VIC 3044,-37.73858389999999,144.9391623,$610.00
2.0,2.0,3.0,,1/22 Park Street Pascoe Vale VIC 3044,-37.7269404,144.9247523,$450.00
3.0,2.0,,,2/30 Pleasant Street Pascoe Vale VIC 3044,-37.7267198,144.9355037,$515
3.0,2.0,6.0,407.0,9 McGregor Street Pascoe Vale VIC 3044,-37.72051769999999,144.9496761,$620 PW / $2694 PCM
4.0,2.0,3.0,,34 Cumberland Road Pascoe Vale VIC 3044,-37.7352417,144.9380627,$550 pw / $2390 pcm
3.0,2.0,1.0,,3/99 Northumberland Road Pascoe Vale VIC 3044,-37.72126,144.9321614,$525 pw / $2281 pcm
2.0,2.0,1.0,,110B/23 Cumberland Road Pascoe Vale South VIC 3044,-37.7354687,144.9370802,$430 Per Week
3.0,2.0,2.0,,34 Merbein Street Pascoe Vale VIC 3044,-37.7166358,144.9487564,$500 Per Week
3.0,2.0,2.0,,4/24 Kitchener St Pascoe Vale VIC 3044,-37.717655,144.938862,$520
3.0,2.0,2.0,,5/30 Arndt Road Pascoe Vale VIC 3044,-37.720566,144.931586,$470
3.0,2.0,4.0,,7 Purches Avenue Pascoe Vale South VIC 3044,-37.7481128,144.9424068,$700
2.0,2.0,1.0,,5/16 Park Street Pascoe Vale VIC 3044,-37.7284475,144.9258059,$430 PER WEEK
3.0,3.0,2.0,,1/19 Arndt Road Pascoe Vale VIC 3044,-37.7209732,144.9326446,"$540.00pw / $2,346.00pcm"
2.0,2.0,1.0,,2/535-539 Pascoe Vale Road Pascoe Vale VIC 3044,-37.7344578,144.924617,$400 pw
3.0,2.0,2.0,,4/37 Sylvan Grove Pascoe Vale VIC 3044,-37.7273191,144.9413371,$560pw
3.0,2.0,2.0,,1/32 Shanley St Pascoe Vale VIC 3044,-37.7192993,144.9412455,$540.00
2.0,2.0,2.0,,12 Hatter Street Pascoe Vale South VIC 3044,-37.7378056,144.9446435,$450 per week
3.0,2.0,2.0,,7/137 Northumberland Rd Pascoe Vale VIC 3044,-37.7177982,144.9324131,$530.00
5.0,3.0,4.0,,3 Thistle Street Pascoe Vale South VIC 3044,-37.7405597,144.934579,$990pw / $4301pcm
3.0,2.0,1.0,,13 Elgin Street Pascoe Vale South VIC 3044,-37.7474226,144.9467726,$400.00 Per Week
2.0,2.0,1.0,,4/7 Mccracken Avenue Pascoe Vale VIC 3044,-37.7292439,144.926752,"$460.00pw / $1,999.00pcm"
2.0,2.0,2.0,,6/14 McCracken Avenue Pascoe Vale VIC 3044,-37.7283541,144.9271852,$360 per week
2.0,2.0,1.0,,5/10 Park Street Pascoe Vale VIC 3044,-37.7292438,144.9263219,$420 Per Week
3.0,2.0,2.0,,35 Shanley Street Pascoe Vale VIC 3044,-37.7195259,144.9409444,$440 per week
2.0,2.0,1.0,,6/21-23 Westgate Street Pascoe Vale VIC 3044,-37.7377692,144.9420627,$420
2.0,2.0,1.0,,1/430-432 Gaffney Street Pascoe Vale VIC 3044,-37.730106,144.9288593,$650.00
4.0,3.0,2.0,,17 Sutherland Street Hadfield VIC 3046,-37.7084893,144.9478265,$600
3.0,2.0,2.0,,1/31-33 Davies Street Hadfield VIC 3046,-37.7122901,144.9465361,$550
2.0,2.0,1.0,,3/75 Station Road Glenroy VIC 3046,-37.7085309,144.9179367,$480pw/ $2086pcm
3.0,2.0,2.0,,1/47 Davies Street Hadfield VIC 3046,-37.7111792,144.9467081,$520 pw
3.0,2.0,1.0,,1/101 Bindi Street Glenroy VIC 3046,-37.6952551,144.9269185,$460.00 pw
3.0,2.0,2.0,219.0,2/44 Gladstone Parade Glenroy VIC 3046,-37.708266,144.9101328,$500 per week
2.0,2.0,1.0,,8/6 Lytton Street Glenroy VIC 3046,-37.7048591,144.9146043,$425
4.0,3.0,2.0,,1/27 Langton Street Glenroy VIC 3046,-37.6926357,144.9138029,$560 per week
3.0,2.0,1.0,,23 Harold Street Glenroy VIC 3046,-37.7070837,144.9259349,"$500 PW / $2,173 PCM"
2.0,2.0,1.0,,4/8 Murrell Street Glenroy VIC 3046,-37.7040954,144.9206887,$400.00pw/1738.00pcm
3.0,2.0,1.0,,18 Coupling Way Glenroy VIC 3046,-37.6968334,144.91389,"$480 PW / $2,086 PCM"
2.0,2.0,1.0,,2/14 York Street Glenroy VIC 3046,-37.7047603,144.9098532,$410 pw
3.0,2.0,1.0,177.22,2/39 Beatty Avenue Glenroy VIC 3046,-37.702626,144.9257199,$470
2.0,2.0,2.0,,7/9-11 Nerissa Grove Oak Park VIC 3046,-37.7202505,144.9236128,$400 pw
4.0,2.0,2.0,,45 Rhodes Parade Oak Park VIC 3046,-37.715583,144.927028,$750
3.0,2.0,2.0,,2/12 Ogden Street Glenroy VIC 3046,-37.7020753,144.9490094,$530 per week
2.0,2.0,1.0,,124A Daley Street Glenroy VIC 3046,-37.6965093,144.9243868,$390 Per Week
3.0,2.0,1.0,,4/141 Loongana Avenue Glenroy VIC 3046,-37.7074269,144.9066286,$495 PW / $2151 PCM
3.0,2.0,2.0,,66C Paget Avenue Glenroy VIC 3046,-37.7007991,144.9255049,$500 pw
3.0,2.0,2.0,,3/8 Mikado Street Hadfield VIC 3046,-37.7052614,144.9400412,$570 PW / $2477 PCM
4.0,3.0,2.0,,1/45 May Street Glenroy VIC 3046,-37.6987141,144.9464285,$550 per week
6.0,2.0,,,32 Devereaux Street Oak Park VIC 3046,-37.7142586,144.9102832,$550 PW / $2390 PCM
2.0,2.0,1.0,,5/902 Pascoe Vale Road Glenroy VIC 3046,-37.6983135,144.9153675,$380PW/$1651PCM
3.0,2.0,2.0,,24 Walter Street Hadfield VIC 3046,-37.7118456,144.9414606,$490
3.0,2.0,2.0,,2/133 Augustine Terrace Glenroy VIC 3046,-37.694931,144.9113133,$400 Per Week
3.0,2.0,3.0,,115 Justin Avenue Glenroy VIC 3046,-37.6974863,144.9350091,$450 PW / $1955 PCM
3.0,2.0,2.0,,39 Snell Grove Oak Park VIC 3046,-37.7172987,144.9280421,$470pw/$2042pm
2.0,2.0,1.0,,3/40 Sutherland Street Hadfield VIC 3046,-37.706736,144.9489107,$370 pw
3.0,2.0,2.0,,40 Hartington Street Glenroy VIC 3046,-37.6985711,144.9166897,$520 PW / $2260 PCM
2.0,2.0,2.0,,1A Isla Avenue Glenroy VIC 3046,-37.70617319999999,144.930945,$420 PW / $1825 PCM
3.0,3.0,2.0,,35D Snell Grove Oak Park VIC 3046,-37.7172381,144.9283595,$550pw/$2390pcm
3.0,2.0,1.0,,3/12 Ogden Street Glenroy VIC 3046,-37.7020753,144.9490094,$500 per week
3.0,2.0,2.0,,1/29 Volga Street Hadfield VIC 3046,-37.7067959,144.9406864,$500 pw
2.0,2.0,1.0,,3/880 Pascoe Vale Road Glenroy VIC 3046,-37.7001375,144.9152969,"$445 PW / $1,934 PCM"
3.0,2.0,2.0,,21 Centreway Glenroy VIC 3046,-37.7050668,144.9053818,$450
3.0,2.0,2.0,,87 Leonard Ave Glenroy VIC 3046,-37.6987841,144.9309888,$450
4.0,2.0,2.0,,1/108 Winifred Street Oak Park VIC 3046,-37.7173345,144.911702,$695pw/$3020pcm
4.0,3.0,2.0,,37A Melbourne Avenue Glenroy VIC 3046,-37.7047657,144.9347081,$550pw/$2390pcm
3.0,2.0,2.0,,225 West Street Glenroy VIC 3046,-37.6973674,144.9413315,$420 PW / $1825 PCM
3.0,2.0,2.0,,1/19 Winifred Street Oak Park VIC 3046,-37.7166402,144.9097672,$470 Per Week
4.0,2.0,1.0,700.0,28 Langton Street Glenroy VIC 3046,-37.6999742,144.9141528,$420 per week
4.0,2.0,1.0,,24 Regent Street Hadfield VIC 3046,-37.7029831,144.9452241,"$500 PW / $2,173 PCM"
3.0,2.0,2.0,,37 Stonewood Circuit Hadfield VIC 3046,-37.7118759,144.9451624,$430
3.0,2.0,1.0,,1/57 Pecham Street Glenroy VIC 3046,-37.6975375,144.9112376,$430 per week
