,address,sa2_2021,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,population_density,crime_cases,weekly_rent,total_liveability_score
4004,"260 WAVERLEY ROAD, MOUNT WAVERLEY",212051324,,0.11397573495100327,0.338544097060196,0.0019832011199253383,0.17125524965002334,0.37301679888007466,0.28143957069528697,0.11660639290713953
2892,"2/2 PAYWIT COURT, POINT LONSDALE",203031052,,,0.14290713952403172,,0.9678021465235651,0.8800746616892208,0.5666705552963136,0.11658889407372842
8564,"UNIT 2/73 MARINE PARADE, MARLO",205021085,0.03884741017265515,0.062179188054129725,0.0498133457769482,,0.8901073261782548,0.8096126924871675,0.00863275781614559,0.11656556229584694
2654,"2 JAMES STREET, MILLGROVE",211051286,,,0.15935604293047131,,0.2730984601026598,0.846710219318712,0.763590760615959,0.11654223051796547
4188,"29 KINROSS STREET, BENDIGO",202011018,0.127974801679888,0.14232384507699486,0.15142323845076994,0.016332244517032198,0.36572561829211386,0.06328744750349977,0.7476084927671488,0.11646640223985066
2601,"2 BACCHUS CRESCENT, WESBURN",211051286,,,0.15865608959402708,,0.2730984601026598,0.846710219318712,0.8553429771348576,0.11640223985067663
4513,"3/1B MARINE AVENUE, MORNINGTON",214021592,,,0.4218385440970602,,0.7358842743817079,0.31999533364442373,0.6455902939804014,0.11636724218385441
4189,"29 LAWSON PARADE, HEIDELBERG HEIGHTS",209011199,,,0.40142323845076994,,0.412389174055063,0.3603593093793747,0.4007816145590294,0.11632057862809146
7375,"7 CALLADALE COURT, GORMANDALE",205051102,0.023915072328511432,,0.02788147456836211,,0.9522281847876808,0.9871091927204853,0.9808096126924871,0.11624475034997667
4977,"32 FIRST AVENUE, KEW",207011521,,0.21056929538030797,0.2074195053663089,,0.5742533831077928,0.5368642090527298,0.01615725618292114,0.11622725151656556
4281,"3 ALLUVIUM WAY, MOUNT WAVERLEY",212051323,0.15783947736817547,,,,0.3094960335977601,0.37301679888007466,0.06223751749883341,0.1162214185720952
6611,"521 DARLINGTON NERRIN ROAD, DARLINGTON",217041477,0.021581894540363977,0.031381241250583294,0.015282314512365842,,0.8861409239384042,0.9923005132991134,0.9357209519365376,0.11621558562762484
3916,"255 HUMFFRAY STREET NORTH, BALLARAT",201011481,0.22736817545496968,,,,0.7707069528698087,0.025314979001399906,0.8271698553429772,0.11621558562762482
6215,"5 AMAROO DRIVE, CHURCHILL",205041094,,,0.21535230984601025,,0.6066262249183387,0.7312762482501166,0.9871091927204853,0.11619808679421371
7272,"65/39 RATHDOWNE STREET, CARLTON",206041117,,,0.4149556696220252,,0.2616658889407373,0.33142790480634626,0.046021931871208586,0.11613392440503967
5943,"420 LAYS EXTENSION ROAD, GORMANDALE",205051102,0.02379841343910406,,0.02741483901073262,,0.9522281847876808,0.9871091927204853,0.9629608026131591,0.11609309379374708
8256,"9 PAYNTERS ROAD, WONGA PARK",211021262,,,0.10405972935137657,,0.6737634157722818,0.9522281847876808,0.08306112925804947,0.11603476434904339
5161,"35 WILMOT STREET, GOLDEN SQUARE",202011022,0.13719085394307046,,,,0.14232384507699486,0.474335044330378,0.605459636024265,0.11602893140457303
5359,"39 MAIN ROAD, GORMANDALE",205051102,0.023681754549696687,,0.027298180121325243,,0.9522281847876808,0.9871091927204853,0.9141390573961736,0.11601143257116192
5993,"4383 GREAT OCEAN ROAD, MEPUNGA",217041477,0.04433037797480168,0.006532897806812879,0.012132524498366775,,0.8861409239384042,0.907372841810546,0.9357209519365376,0.11598226784881009
3488,"21 TRISTANIA STREET, DONCASTER EAST",207021425,,,0.25244983667755483,0.014932337844143724,0.48530097993467103,0.6397573495100327,0.3398856742883808,0.11595893607092861
3168,"2/6 LA FRANK STREET, BURWOOD",207031165,,0.11817545496966869,0.20648623425104992,,0.5882524498366776,0.6284414372375176,0.21978534764349045,0.11595893607092861
6072,"46 HANLON ROAD, GOOMALIBEE",204021064,0.04398040130657956,,,,0.9913089127391507,0.9386957536164255,0.9042230517965469,0.11585977601493234
2658,"2 KINCAID COURT, NORLANE",203021488,0.1343910405972935,,0.17650489967335511,,0.7982967802146523,0.1336327578161456,0.7075361642557163,0.11585977601493233
8234,"9 JORGENSEN STREET, MARLO",205021085,0.03803079794680354,0.06112925804946337,0.04841343910405973,,0.8901073261782548,0.8096126924871675,0.08306112925804947,0.11577228184787682
2914,"2/21 KNOX STREET, NOBLE PARK",212041460,0.18863742417172188,,,,0.17411339244050397,0.21453569762015864,0.5251399906672889,0.1157722818478768
3606,"22 WILLIAM CRESCENT, MILLGROVE",211051286,,,0.15550629958002798,,0.2730984601026598,0.846710219318712,0.808971068595427,0.1157722818478768
5900,"419 RIPON STREET, BALLARAT",201011002,0.10545963602426504,0.17930471301913206,0.21278581427904805,,0.5582711152589828,0.025314979001399906,0.8668338777414839,0.11574895006999533
7898,"8 PATRICK STREET, MILLGROVE",211051286,,,0.15527298180121324,,0.2730984601026598,0.846710219318712,0.808971068595427,0.11572561829211385
6167,"49 GLENHAVEN COURT, GISBORNE SOUTH",210021232,0.03254783014465702,,0.08796080261315913,,0.5804363042463836,0.8179538030797947,0.046021931871208586,0.11566145590293982
2196,"17 PYTHIAS COURT, MILLGROVE",211051286,,,0.15492300513299112,,0.2730984601026598,0.846710219318712,0.7278931404573028,0.11565562295846943
2277,"18 / 47 BRIGHTON ROAD, ELWOOD",206051129,,,0.24813345776948204,,0.3015048996733551,0.6588894073728419,0.8271698553429772,0.11551563229118059
1692,"14 MOORE CRESCENT, MILLGROVE",211051286,,,0.1541063929071395,,0.2730984601026598,0.846710219318712,0.8804246383574429,0.1154923005132991
1419,"124 FOAM STREET, ROSEBUD",214021384,,0.128908072795147,0.27858142790480633,,0.07711152589827344,0.46803546430237986,0.7075361642557163,0.11541063929071396
4850,"307 WATTLEVALE ROAD, MITCHELLSTOWN",204011058,0.038964069062062526,,0.0485300979934671,,0.9827928138124125,0.8614675688287448,0.301329911339244,0.11533481101259917
2330,"18 MONTGOMERY STREET, HEIDELBERG HEIGHTS",209011199,,,0.39617358842743816,,0.412389174055063,0.3603593093793747,0.28143957069528697,0.1152706486234251
5226,"360 DINGEYS ROAD, NARINGAL EAST",217041477,0.039897340177321515,0.0094493700419972,0.01808212785814279,,0.8861409239384042,0.907372841810546,0.8271698553429772,0.11524731684554364
223,"1/13 FERGUSON COURT, FERNTREE GULLY",211011448,0.12610825944937004,0.10172655156322911,,0.0855109659356043,0.3394190387307513,0.33457769482034533,0.415363975734951,0.1152356509566029
6311,"5 PYTHIAS COURT, MILLGROVE",211051286,,,0.15270648623425104,,0.2730984601026598,0.846710219318712,0.8668338777414839,0.1152123191787214
8540,"MILAWA BOBINAWARRAH RD, MILAWA",204021067,0.03838077461502566,,0.0433971068595427,,0.744225384974335,0.8729584694353709,0.9565445636957536,0.11516565562295847
4009,"264 MORRIS ROAD, HOPPERS CROSSING",213051361,0.22095193653756418,,,,0.11695053663089128,0.04660522631824545,0.7075361642557163,0.11513649090060664
7354,"7 AQUEDUCT ROAD, LANGWARRIN",214011374,0.11549230051329912,,,,0.0031497900139990666,0.5735534297713486,0.2414839010732618,0.11510149323378442
27,"1 ANCONA CLOSE, KEILOR LODGE",213011340,0.17895473635090994,,,,0.16174755016332246,0.25536630891273915,0.3398856742883808,0.11501399906672889
4155,"2819 WARBURTON HIGHWAY, WESBURN",211051286,,,0.1515398973401773,,0.2730984601026598,0.846710219318712,0.7786397573495101,0.11497900139990666
5406,"4 / 16 BARKLY STREET, MORNINGTON",214021592,,,0.41472235184321043,,0.7358842743817079,0.31999533364442373,0.28143957069528697,0.11494400373308447
1149,"112 WHARPARILLA DRIVE, WHARPARILLA",216011406,0.08831077928138124,0.10020998600093327,0.11922538497433505,,0.3943070461969202,0.36922538497433505,0.046021931871208586,0.11494400373308447
5945,"421 MILAWA BOBINAWARRAH ROAD, MILAWA",204021067,0.03762249183387774,,0.04415538964069062,,0.744225384974335,0.8729584694353709,0.5251399906672889,0.11493817078861408
5946,"421 MILAWA-BOBINAWARRAH ROAD, MILAWA",204021067,0.03762249183387774,,0.04415538964069062,,0.744225384974335,0.8729584694353709,0.5251399906672889,0.11493817078861408
6274,"5 HELLISEN COURT, YANAKIE",205031087,0.03033131124591694,0.04631357909472702,0.026948203453103125,,0.8068712085860943,0.8971068595426972,0.026131591227251515,0.11489734017732153
2189,"17 PATRICK STREET, MILLGROVE",211051286,,,0.15107326178254782,,0.2730984601026598,0.846710219318712,0.763590760615959,0.11488567428838077
514,"1/58 BRADY ROAD, BENTLEIGH EAST",208021427,,,0.2632991133924405,,0.505016332244517,0.6215585627624824,0.05255482967802146,0.11481567895473635
2714,"2-5 PORTERS ROAD, WESBURN",211051286,,,0.15060662622491833,,0.2730984601026598,0.846710219318712,0.4400956602893141,0.11479234717685487
6935,"6 ROBINA ROAD, SYDENHAM",213011339,0.18548763415772282,,,,0.56993700419972,0.220426971535231,0.4400956602893141,0.1147865142323845
8523,"LOT 13 BENETOOK AVENUE, KOORLONG",215021395,0.04561362575828278,,,,0.883749416705553,0.919272048530098,0.6916122258516099,0.11473401773215121
3846,"25 BALMERS ROAD, REEDY CREEK",204011056,0.03919738684087728,0.02998133457769482,0.05261315912272515,,0.5085160989267382,0.8155039664022399,0.6916122258516099,0.11466985534297715
8106,"849 SINGER ROAD, BAMAWM",216011408,0.0648623425104993,,0.0013999066728884741,,0.9776014932337844,0.8195286980867942,0.8804246383574429,0.11466402239850677
5239,"365 SHEFFIELD ROAD, NEERIM SOUTH",205011077,,,0.11805879608026132,,0.9129141390573962,0.9104643023798413,0.9968502099860009,0.11465818945403641
2106,"162 FELLOWS ROAD, POINT LONSDALE",203031052,,,0.13322445170321978,,0.9678021465235651,0.8800746616892208,0.6743467102193187,0.11465235650956604
7676,"7316 GOULBURN VALLEY HIGHWAY, KOONOOMOO",216021413,0.07162855809612692,0.01271581894540364,0.003966402239850677,,0.5522048530097994,0.7674988334111059,0.9357209519365376,0.11462902473168457
3912,"2525 WESTERNPORT ROAD, RIPPLEBROOK",205011076,0.06626224918338777,,0.07524498366775548,,0.37861642557162856,0.6638474101726551,0.12529164722351843,0.11456486234251051
5070,"3306 MAROONDAH HIGHWAY, TAGGERTY",204011054,0.029864675688287448,0.05646290247316846,0.03756416238917405,,0.9093560429304713,0.8644423705086327,0.03295613625758283,0.11453569762015867
6892,"6 HEACH STREET, WANGANDARY",204021067,0.04223051796546897,,0.030447970135324312,,0.744225384974335,0.8729584694353709,0.8271698553429772,0.11450069995333645
516,"1/59 RENSHAW STREET, DONCASTER EAST",207021425,,,0.24545030331311246,0.013765748950069996,0.48530097993467103,0.6397573495100327,0.3281614559029398,0.11444237050863276
5364,"39 OLD MARLO ROAD, MARLO",205021085,0.03698086794213719,0.06042930471301913,0.0446803546430238,,0.8901073261782548,0.8096126924871675,0.026131591227251515,0.11443070461969203
5420,"4 ALICE ROAD, AIREYS INLET",203031049,,0.05564629024731685,0.08026131591227252,,0.9466868875408306,0.9280797946803546,0.4400956602893141,0.11442487167522167
8130,"860 SINGER ROAD, BAMAWM",216011408,0.06439570695286981,,0.0012832477834811013,,0.9776014932337844,0.8195286980867942,0.9808096126924871,0.11440737284181055
2487,"19 YARCK COURT, WESTMEADOWS",210051245,,,0.19727018198786747,0.006766215585627624,0.2043863742417172,0.7421255249650023,0.763590760615959,0.11434321045263648
5134,"35 CRERA ROAD, INVERGORDON",216021413,0.0377974801679888,0.04958002799813346,0.02718152123191787,,0.5522048530097994,0.850443303779748,0.9629608026131591,0.11433737750816612
5882,"411C PLEASANT SOUTH STREET, BALLARAT",201011002,0.10860942603826411,0.16985534297713487,0.20251983201119925,,0.5582711152589828,0.025314979001399906,0.4400956602893141,0.11432571161922539
3927,"2596 MANSFIELD WOODS POINT ROAD, HOWQUA",204011057,0.017032197853476434,0.0674288380774615,0.04549696686887541,,0.8105459636024265,0.8989734017732152,0.9042230517965469,0.11425571628558098
7897,"8 PATRICIA STREET, MILLGROVE",211051286,,,0.14710685954269714,,0.2730984601026598,0.846710219318712,0.7947386840877275,0.11409239384041063
535,"1/62 DUNDEE WAY, SYDENHAM",213011339,0.18408772748483435,,,,0.56993700419972,0.220426971535231,0.48442603826411573,0.11408656089594027
2308,"18 HEMLOCK COURT, BARANDUDA",204031491,0.05961269248716752,,,,0.8547013532431171,0.8427438170788614,0.3398856742883808,0.11408072795146991
3363,"200 GALLUM ROAD, COORIEMUNGLE",217031475,0.025781614559029397,0.05004666355576295,0.02998133457769482,,0.8577928138124125,0.9018315445636957,0.9042230517965469,0.11407489500699955
7191,"62 PINNACLE DRIVE, RAWSON",205011077,,,0.46885207652823147,,0.9129141390573962,0.20199486700886607,0.9452869808679422,0.1139699020065329
5934,"42 VISTA DRIVE, MELTON",213041577,,,0.48168455436304247,,0.8241950536630891,0.17562995800279982,0.8668338777414839,0.11389990667288848
1137,"1108/131 PELHAM STREET, CARLTON",206041117,,,0.4037564162389174,,0.2616658889407373,0.33142790480634626,0.4657022865142324,0.11389407372841812
7646,"714/131 PELHAM STREET, CARLTON",206041117,,,0.4037564162389174,,0.2616658889407373,0.33142790480634626,0.5666705552963136,0.11389407372841812
5835,"406/131 PELHAM STREET, CARLTON",206041117,,,0.4037564162389174,,0.2616658889407373,0.33142790480634626,0.605459636024265,0.11389407372841812
7300,"660 REEDY CREEK ROAD, REEDY CREEK",204011056,0.03861409239384041,0.02869808679421372,0.050746616892207184,,0.5085160989267382,0.8155039664022399,0.4400956602893141,0.11387657489500701
3566,"22 GRAVES STREET, NARRAWONG",217011420,0.023565095660289314,0.04374708352776482,0.026831544563695752,,0.7799813345776948,0.9231217918805413,0.9042230517965469,0.11383574428371443
6122,"470 HAWDON ROAD, WYUNA",216011407,0.038497433504433035,0.061362575828278115,0.04351376574895007,,0.6403989734017732,0.7969552029864676,0.8271698553429772,0.11378324778348112
6866,"6 DELLA AVENUE, AIREYS INLET",203031049,,0.05494633691087261,0.07734484367708819,,0.9466868875408306,0.9280797946803546,0.605459636024265,0.11377158189454037
2998,"2/3 OPAL PLACE, MORWELL",205041096,0.1258749416705553,0.10452636490900606,0.13369108726084927,,0.4239384041063929,0.13637424171721885,0.9808096126924871,0.11376574895007
3075,"2/41 SHADFORTH STREET, OXLEY",204021067,0.03645590293980401,,0.040888940737284184,,0.744225384974335,0.8729584694353709,0.8271698553429772,0.11370158656089593
4627,"3/41 SHADFORTH STREET, OXLEY",204021067,0.03645590293980401,,0.040888940737284184,,0.744225384974335,0.8729584694353709,0.763590760615959,0.11370158656089593
747,"10/137 CORRIGAN ROAD, NOBLE PARK",212041460,0.18443770415305646,,,,0.17411339244050397,0.21453569762015864,0.9565445636957536,0.11367242183854409
1633,"139 WINDHAM STREET, NARRAWONG",217011420,0.02333177788147457,0.043630424638357444,0.026481567895473634,,0.7799813345776948,0.9231217918805413,0.9042230517965469,0.11363742417172189
7403,"7 GOULD STREET, WURRUK",205051103,0.11094260382641158,,0.15562295846943536,,0.3836910872608493,0.27000699953336443,0.6743467102193187,0.1135965935604293
1452,"12B INGLIS STREET, WEST BENDIGO",202011018,0.11665888940737285,0.11490900606626225,0.18105459636024265,0.011665888940737284,0.36572561829211386,0.06328744750349977,0.6455902939804014,0.11352659822678488
8401,"92A COUNTRY CLUB DRIVE, SAFETY BEACH",214021377,,,0.1997200186654223,,0.7095193653756416,0.7357092860475968,0.28143957069528697,0.11351493233784414
4251,"2B HUON GROVE, BENTLEIGH EAST",208021427,,,0.2567662155856276,,0.505016332244517,0.6215585627624824,0.7476084927671488,0.11350909939337378
3321,"20 MUIR CRESCENT, NEWINGTON",201011002,0.10825944937004199,0.16810545963602427,0.2001866542230518,,0.5582711152589828,0.025314979001399906,0.28143957069528697,0.11350909939337378
5055,"33 NATREN COURT, HARKAWAY",212021293,0.11339244050396641,,0.13684087727484834,0.015398973401773215,0.006299580027998133,0.2784064395706953,0.09216052263182455,0.11344493700419972
1766,"140 THE ESPLANADE, NARRAWONG",217011420,0.023215118992067196,0.04293047130191321,0.026014932337844143,,0.7799813345776948,0.9231217918805413,0.763590760615959,0.11341577228184788
8542,"NICHOLLS ROAD, MARDAN",205031090,0.02263182454503033,0.04024731684554363,0.09542697153523098,,0.6413322445170322,0.7895473635090994,0.8804246383574429,0.11338077461502566
5805,"40 VISTA DRIVE, MELTON",213041577,,,0.47876808212785815,,0.8241950536630891,0.17562995800279982,0.7278931404573028,0.11331661222585161
6709,"55/390 BURWOOD HIGHWAY, BURWOOD",207031165,,0.11613392440503967,0.1941787214185721,,0.5882524498366776,0.6284414372375176,0.9042230517965469,0.11329328044797014
5941,"42/390 BURWOOD HIGHWAY, BURWOOD",207031165,,0.11613392440503967,0.1941787214185721,,0.5882524498366776,0.6284414372375176,0.9269132057862809,0.11329328044797014
8535,"MAROONDAH HIGHWAY, NARBETHONG",204011054,0.004083061129258049,0.010499300046663556,0.0837610825944937,,0.9093560429304713,0.933971068595427,0.8804246383574429,0.11324078394773683
5505,"4 OSBORNE AVENUE, GLADSTONE PARK",210051245,,,0.3279281381241251,0.09776014932337844,0.2043863742417172,0.3775664955669622,0.4400956602893141,0.11311829211385908
6761,"58 JORGENSEN STREET, MARLO",205021085,0.03546430237984134,0.05867942137190854,0.04269715352309846,,0.8901073261782548,0.8096126924871675,0.017498833411105925,0.11310079328044798
4084,"275 COULTERS ROAD, MARDAN",205031090,0.028814745683621093,0.05482967802146524,0.0712785814279048,,0.6413322445170322,0.7895473635090994,0.7786397573495101,0.11310079328044798
873,"1031 HEATHERTON ROAD, NOBLE PARK",212041460,0.18327111525898274,,,,0.17411339244050397,0.21453569762015864,0.7278931404573028,0.11308912739150723
1946,"150 DARLINGTON ROAD, ANAKIE",203021043,0.01959869342043864,,0.029398040130657957,,0.24340877274848344,0.9735184321045264,0.3398856742883808,0.11303079794680357
6521,"50 ST CLAIR BOULEVARD, ROXBURGH PARK",210051544,0.19983667755482967,,,,0.7218268782081194,0.13065795613625758,0.48442603826411573,0.1129841343910406
3017,"2/31 SPRING COURT, MORWELL",205041096,0.1245916938870742,0.10440970601959869,0.13299113392440504,,0.4239384041063929,0.13637424171721885,0.9737517498833411,0.11297246850209985
4160,"285 COULTERS ROAD, MARDAN",205031090,0.02869808679421372,0.054713019132057866,0.07092860475968268,,0.6413322445170322,0.7895473635090994,0.8271698553429772,0.11296080261315912
3610,"22/109 LYGON STREET, CARLTON",206041117,,,0.39885674288380774,,0.2616658889407373,0.33142790480634626,0.9042230517965469,0.11291413905739617
1038,"11 MUIR CRESCENT, NEWINGTON",201011002,0.115142323845077,0.15422305179654688,0.1868875408306113,,0.5582711152589828,0.025314979001399906,0.8271698553429772,0.11290247316845545
4991,"32 MCMASTERS ROAD, WAHRING",204011058,0.0421138590760616,,0.028464769015398975,,0.9827928138124125,0.8614675688287448,0.6743467102193187,0.11289664022398507
2887,"2/2 INLET CRESCENT, AIREYS INLET",203031049,,0.056696220251983204,0.07186187587494167,,0.9466868875408306,0.9280797946803546,0.5666705552963136,0.11284997666822212
8280,"9 THE CRESCENT, WESBURN",211051286,,,0.14010732617825478,,0.2730984601026598,0.846710219318712,0.7075361642557163,0.11269248716752216
4545,"3/23 MCEWAN ROAD, HEIDELBERG HEIGHTS",209011199,,,0.3832244517032198,,0.412389174055063,0.3603593093793747,0.5033831077928138,0.11268082127858144
2296,"18 EMILY STREET, POINT LONSDALE",203031052,,,0.12319178721418572,,0.9678021465235651,0.8800746616892208,0.3398856742883808,0.11264582361175922
3914,"253 RIVER ROAD, GOOMALIBEE",204021064,0.03744750349976668,,,,0.9913089127391507,0.9386957536164255,0.5666705552963136,0.11259332711152589
3378,"203 MCINNES LANE, BOBINAWARRAH",204021067,0.03663089127391507,,0.03488100793280448,,0.744225384974335,0.8729584694353709,0.8553429771348576,0.11258749416705552
7362,"7 BENNETT STREET, YINNAR",205041094,,,0.09612692487167522,,0.6066262249183387,0.9334461035930938,0.5082827811479235,0.11256999533364442
865,"103 SARISSA STREET, LALOR",209041530,0.1473401773215119,,,,0.6047013532431171,0.38899906672888473,0.3398856742883808,0.11256999533364442
6974,"6/1 CANTERBURY STREET, BROWN HILL",201011481,0.2200186654223052,,,,0.7707069528698087,0.025314979001399906,0.9207302846476901,0.11254083061129258
1264,"12 HELEN ROAD, FERNTREE GULLY",211011447,0.10405972935137657,,0.13474101726551563,,0.4490783947736818,0.33457769482034533,0.5666705552963136,0.11243583761082594
3177,"2/618 BLACKBURN ROAD, GLEN WAVERLEY",212051322,0.1662389174055063,,,0.005366308912739151,0.127974801679888,0.2876808212785814,0.11870041997200187,0.11242417172188521
4903,"31 MCPHANS ROAD, MOLLONGGHIP",201021012,0.054479701353243114,,0.04001399906672889,,0.9314629024731684,0.7716985534297713,0.763590760615959,0.11241250583294447
7202,"6270 SINGER RD, BAMAWM",216011408,0.06042930471301913,,0.0011665888940737283,,0.9776014932337844,0.8195286980867942,0.9808096126924871,0.11240083994400374
7332,"69 FOURTH AVENUE, ROSEBUD",214021384,,0.18933737750816612,0.2333177788147457,,0.07711152589827344,0.46803546430237986,0.8553429771348576,0.11240083994400374
4382,"3 SIMPSON STREET, NOBLE PARK",212041460,0.18187120858609426,,,,0.17411339244050397,0.21453569762015864,0.6455902939804014,0.11238917405506299
2143,"17 BENNETT STREET, YINNAR",205041094,,,0.09519365375641624,,0.6066262249183387,0.9334461035930938,0.9629608026131591,0.11238334111059263
5783,"40 EVERETT CRESCENT, BARONGAROOK WEST",217031473,0.026948203453103125,0.03324778348110126,0.01726551563229118,,0.9386374241717219,0.9207886140923939,0.16087260849276716,0.11233084461035932
6693,"55 FIRST AVENUE, KEW",207011521,,0.19610359309379374,0.19517032197853476,,0.5742533831077928,0.5368642090527298,0.1009099393373775,0.1123308446103593
2119,"1655 KORUMBURRA-WARRAGUL ROAD, STRZELECKI",205031089,0.036047596826878206,0.05984601026598227,0.039430704619692024,,0.7667988800746617,0.8040713952403173,0.5666705552963136,0.11230167988800747
2040,"16 LONSDALE PROMENADE, WESTBURY",203031490,,,0.1524731684554363,,0.39197386840877274,0.816787214185721,0.8804246383574429,0.11217335510965937
4223,"2948 MCIVOR HIGHWAY, KNOWSLEY",202021029,,0.05809612692487168,0.10184321045263649,,0.9628441437237517,0.8598343443770415,0.605459636024265,0.11216168922071863
2510,"1931 MURRINDINDI ROAD, GLENBURN",204011062,0.028464769015398975,0.05016332244517032,0.02904806346243584,,0.9913089127391507,0.8708586094260382,0.9207302846476901,0.11214419038730752
5994,"439 YANDOIT CREEK ROAD, YANDOIT",201021011,0.024381707886140924,0.04258049463369109,0.025664955669622024,,0.7905972935137657,0.9044563695753617,0.7131357909472702,0.11202753149790015
2933,"2/23 MCEWAN ROAD, HEIDELBERG HEIGHTS",209011199,,,0.3797246850209986,,0.412389174055063,0.3603593093793747,0.6455902939804014,0.1119808679421372
7175,"617/613 SWANSTON STREET, CARLTON",206041117,,,0.3938404106392907,,0.2616658889407373,0.33142790480634626,0.3146290247316846,0.11191087260849278
5269,"37 TARWIN MEADOWS ROAD, TARWIN LOWER",205031087,0.0317895473635091,0.016973868408772748,0.028756416238917407,,0.8068712085860943,0.8855576294913673,0.9042230517965469,0.11189920671955204
5270,"37 TARWIN-MEADOWS ROAD, TARWIN LOWER",205031087,0.0317895473635091,0.016973868408772748,0.028756416238917407,,0.8068712085860943,0.8855576294913673,0.9042230517965469,0.11189920671955204
6306,"5 OAKERN STREET, MOUNT WAVERLEY",212051324,,0.11187587494167056,0.3162622491833878,0.0011665888940737283,0.17125524965002334,0.37301679888007466,0.2414839010732618,0.11185837610825947
6314,"5 ROSTRON WAY, ROXBURGH PARK",210051544,0.19727018198786747,,,,0.7218268782081194,0.13065795613625758,0.5666705552963136,0.1117008866075595
7679,"735 LYNNES ROAD, WATTLE BANK",205031093,0.05436304246383574,0.07244517032197853,0.10849276714885674,,0.05996266915538964,0.5544213719085395,0.28143957069528697,0.11156672888474102
1057,"11 RED BOX STREET, COBURG NORTH",210031236,0.18910405972935138,,,,0.8675338310779281,0.1701469902006533,0.09216052263182455,0.11156672888474102
2414,"189 LOCARNO ROAD, CLYDESDALE",201021011,0.024031731217918805,0.04141390573961736,0.024498366775548296,,0.7905972935137657,0.9044563695753617,0.5876691553896407,0.11150256649556697
1889,"15 OLINDA STREET, GLEN WAVERLEY",212051321,,,0.4135557629491367,,0.026014932337844143,0.2876808212785814,0.09216052263182455,0.11147923471768549
2222,"17 WYLIE STREET, WESBURN",211051286,,,0.13392440503966402,,0.2730984601026598,0.846710219318712,0.5666705552963136,0.11145590293980401
489,"1/5 MARTIN STREET, SILVERLEAVES",205031091,,,0.1872375174988334,,0.7063112459169388,0.7399673355109659,0.7278931404573028,0.11144423705086329
3987,"26 SANDERSON CLOSE, FLYNN",205041493,0.17160522631824546,,0.05226318245450303,,0.6089594027064862,0.14961502566495566,0.2602659822678488,0.11121675221651889
3046,"2/365 BURWOOD HIGHWAY, BURWOOD",207031165,,0.11374241717218853,0.18490433971068596,,0.5882524498366776,0.6284414372375176,0.12529164722351843,0.11119925338310781
8520,"KORUMBURRA WONTHAGGI ROAD, LANCE CREEK",205031093,0.06474568362109193,0.07956136257582828,0.0768782081194587,,0.05996266915538964,0.5544213719085395,0.4400956602893141,0.11114675688287448
5490,"4 MEADOW CRESCENT, MOUNT WAVERLEY",212051324,,0.2298180121325245,0.250933271115259,0.006532897806812879,0.17125524965002334,0.37301679888007466,0.4007816145590294,0.11112342510499301
7218,"630 MOUNT SABINE ROAD, LORNE",203031049,,0.08481101259916006,0.08749416705552963,,0.9466868875408306,0.8510265982267848,0.3398856742883808,0.11108259449370042
7203,"6270 SINGER ROAD, BAMAWM",216011408,0.05786280914605693,,0.0009332711152589828,,0.9776014932337844,0.8195286980867942,0.9808096126924871,0.11107092860475969
3797,"24 SILVERMERE AVENUE, PARADISE",215011391,0.014699020065328978,0.027648156789547365,0.013765748950069996,,0.9844843677088194,0.9816262249183387,0.21978534764349045,0.11103009799346711
7372,"7 BUDHOLLOW AVENUE, PARADISE",215011391,0.014699020065328978,0.027648156789547365,0.013765748950069996,,0.9844843677088194,0.9816262249183387,0.22888474101726553,0.11103009799346711
6688,"55 DESMONDS ROAD, WATTLE BANK",205031093,0.05751283247783481,0.07419505366308912,0.0970601959869342,,0.05996266915538964,0.5544213719085395,0.4400956602893141,0.11103009799346711
5318,"38 SCHULZE ROAD, PARADISE",215011391,0.014699020065328978,0.027648156789547365,0.013765748950069996,,0.9844843677088194,0.9816262249183387,0.4657022865142324,0.11103009799346711
7537,"7/291 CRANBOURNE FRANKSTON ROAD, LANGWARRIN",214011374,0.10715118992067195,,,,0.0031497900139990666,0.5735534297713486,0.6455902939804014,0.11093093793747083
1352,"12/291 CRANBOURNE FRANKSTON ROAD, LANGWARRIN",214011374,0.10715118992067195,,,,0.0031497900139990666,0.5735534297713486,0.7278931404573028,0.11093093793747083
4034,"27 CREAMERY ROAD, YINNAR",205041094,,,0.08737750816612226,,0.6066262249183387,0.9334461035930938,0.8271698553429772,0.11082011199253383
2269,"178 WHARPARILLA DRIVE, WHARPARILLA",216011406,0.08317778814745684,0.0975268315445637,0.1125758282781148,,0.3943070461969202,0.36922538497433505,0.09216052263182455,0.11077928138124127
726,"10 THE CRESCENT, WESBURN",211051286,,,0.1305412972468502,,0.2730984601026598,0.846710219318712,0.7075361642557163,0.11077928138124124
1026,"11 KALBARU DRIVE, FAIRHAVEN",203031049,,0.05774615025664956,0.060895940270648624,,0.9466868875408306,0.9280797946803546,0.35598460102659824,0.11076178254783015
3596,"22 SILVERDENE AVENUE, SYDENHAM",213011339,0.1774381707886141,,,,0.56993700419972,0.220426971535231,0.3146290247316846,0.11076178254783015
