address,nbed,nbath,ncar,postcode,SA2_CODE,residence_type,dist_to_cbd_KM,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
"35 LAROOL CRESCENT, SUNSHINE WEST",3.0,1.0,2,3020,213011338,House,20.94986,1.27037,1.02573,0.46825,2.65042,,,,330.0
"35 LEWIS STREET, BACCHUS MARSH",3.0,2.0,1,3340,213041353,House,60.24476,4.04133,0.76575,1.42749,5.25461,3.70975,3.69894,,310.0
"35 MANNISH ROAD, WATTLE GLEN",4.0,2.0,1,3096,209031215,House,32.28263,0.7825,1.36795,,0.52931,,3.10138,,600.0
"35 MARK STREET, ROSEBUD",2.0,1.0,4,3939,214021384,House,91.17216,2.16955,0.4662,2.97868,,2.92833,4.06999,,210.0
"35 MCNAIRN ROAD, TRARALGON",3.0,1.0,1,3844,205041493,House,166.11938,,1.25731,1.38466,2.7703200000000003,,3.4803200000000003,,215.0
"35 MIMOSA WAY, BURNSIDE HEIGHTS",4.0,2.0,2,3023,213041462,House,31.34221,,0.62625,,,,,,360.0
"35 MURRAY ROAD, THE PATCH",3.0,2.0,2,3792,211051282,House,52.14616,2.24395,1.02754,,,,7.77999,,400.0
"35 REDSTONE HILL ROAD, SUNBURY",5.0,2.0,2,3429,210041540,House,35.45132,4.16131,6.192060000000001,,4.52468,,,,575.0
"35 REGENT STREET, REGENT WEST",2.0,1.0,1,3073,209021523,Apartment,13.75679,1.40878,1.64926,,0.71445,,,,300.0
"35 RENVER ROAD, CLAYTON",3.0,1.0,1,3168,212051567,House,24.27638,2.57947,2.07323,1.8928,,,,,365.0
"35 ROBERTS AVENUE, HOPPERS CROSSING",3.0,1.0,1,3029,213051362,House,29.54464,2.46216,0.5820700000000001,0.64189,,,,,265.0
"35 ROSENEATH ROAD, WARNCOORT",4.0,2.0,6,3243,217031473,House,140.28488000000002,15.49539,7.484229999999999,,7.6788,7.44328,6.63654,,300.0
"35 STANLEY GROVE, CANTERBURY",3.0,2.0,2,3126,207011155,House,9.61084,2.54404,2.7816300000000003,0.885,2.14834,,,,650.0
"35 STANLEY STREET, BARNAWARTHA",3.0,1.0,4,3688,204031070,House,290.45588,16.2965,0.34206,,1.1198,,9.90407,,275.0
"35 SUTTON STREET, CARLTON NORTH",3.0,1.0,0,3054,206071140,House,3.18183,2.37181,0.82172,1.16021,,,,,600.0
"35 WHITTAKER AVENUE, LAVERTON",3.0,1.0,2,3028,213051363,House,20.44083,0.06498,0.6074299999999999,,2.19614,,1.83037,,320.0
"35 WILMOT STREET, GOLDEN SQUARE",3.0,2.0,2,3555,202011022,House,149.80789,,0.8754299999999999,3.38975,3.95075,,,,310.0
"35 WITHERS STREET, ALBERT PARK",2.0,1.0,1,3206,206051128,House,5.95961,0.6283200000000001,0.77244,0.29824,2.28764,,3.96447,,550.0
"35/4 VICTORIA STREET, PRAHRAN",1.0,1.0,1,3181,206061136,Apartment,7.34216,,0.71566,0.72857,0.98511,,1.56012,,350.0
"35/87-115 NELSON PLACE, WILLIAMSTOWN",2.0,1.0,1,3016,213021346,House,13.614,0.68956,0.86268,2.16991,0.4743799999999999,1.90653,0.29667,,410.0
"3507/200 SPENCER STREET, MELBOURNE",2.0,2.0,1,3000,206041505,House,1.89233,0.7217100000000001,,0.57216,1.04881,1.36304,,,650.0
"353 STATION STREET, EPSOM",6.0,3.0,1,3551,202011025,House,161.0838,2.8923400000000004,2.57272,7.460739999999999,6.34543,,,,415.0
"354 ROSS STREET, PORT MELBOURNE",2.0,1.0,0,3207,206051130,House,4.26491,1.38607,1.13866,,0.14113,,1.54587,,475.0
"354 SIXTEENTH STREET, MILDURA",4.0,2.0,2,3500,215021470,House,540.3188100000001,,1.49194,0.29979,,,,,340.0
"355 MOLLONGGHIP ROAD, MOLLONGGHIP",3.0,2.0,2,3352,201021012,House,106.57013,10.58712,7.13656,,11.17841,,16.14341,,335.0
"356 NAPIER STREET, BENDIGO",3.0,1.0,2,3550,202011018,House,153.35954999999998,2.75348,1.34715,1.71207,3.66063,2.0683,3.94519,2.83488,300.0
"359 TAYLORS ROAD, KINGS PARK",3.0,1.0,4,3021,213011333,House,25.91132,1.02553,1.91649,0.76846,,,,,290.0
"35A RETREAT ROAD, HAMPTON",2.0,1.0,2,3188,208011172,Apartment,18.01023,0.83985,1.72595,1.93472,1.6139100000000002,2.19001,,,525.0
"35A SHERBROOKE LODGE RD, SHERBROOKE",2.0,1.0,0,3789,211051282,House,49.78275,1.51957,2.48635,,,,7.293159999999999,,320.0
"35A WOOD STREET, TEMPLESTOWE",3.0,2.0,2,3106,207021159,House,17.41628,1.87651,1.39051,,,,,,560.0
"35B ARDOCH STREET, ESSENDON",2.0,1.0,2,3040,206031502,House,9.42576,1.62145,0.88977,1.78817,0.06739,,1.40517,,525.0
"36 ALLENBY ROAD, HILLSIDE",3.0,1.0,1,3875,213011339,House,27.77807,0.38948,1.92575,,3.53506,,,,310.0
"36 ARNOLD STREET, BENDIGO",3.0,2.0,1,3550,202011018,House,151.94038,1.21046,0.8516900000000001,0.29289,2.24146,0.7415900000000001,2.5260100000000003,1.41571,650.0
"36 BALLARAT STREET NORTH, TALBOT",2.0,1.0,0,3371,201031017,House,170.28628,12.88394,0.4290299999999999,,1.40347,36.93254,37.07969,,190.0
"36 BEACH PARADE, SANDY POINT",2.0,1.0,0,3959,205031087,House,188.15514,21.57323,19.29241,25.85723,19.39687,25.74541,26.47138,,1100.0
"36 BEVERIDGE ROAD, SILVAN",3.0,1.0,2,3795,211051279,House,56.59532,,2.85449,9.62678,,,7.61164,,335.0
"36 BLYTH STREET, BREAMLEA",3.0,1.0,2,3227,203031489,House,104.35605,0.71328,13.43217,9.9994,,,13.38594,,200.0
"36 CECIL STREET, FITZROY",2.0,1.0,0,3065,206071142,Apartment,2.7861700000000003,1.52566,1.22407,0.78023,1.96276,2.05597,1.61945,,500.0
"36 CHIRNSIDE STREET, KINGSVILLE",3.0,2.0,1,3012,213031350,House,8.36161,1.23105,,,2.40896,,,,650.0
"36 CHURCH STREET, WERRIBEE",3.0,1.0,1,3030,213051368,House,34.442800000000005,0.72468,0.45871,1.26297,2.17178,0.92301,3.35317,,320.0
"36 CORIO STREET, SHEPPARTON",3.0,1.0,4,3630,216031416,House,182.19858,1.67965,0.98766,0.5155599999999999,,1.17383,,,300.0
"36 COUNTY DRIVE, BERWICK",4.0,2.0,2,3806,212021554,House,47.26319,,0.76338,,,,,,380.0
"36 COXON PARADE, NORTH GEELONG",3.0,1.0,2,3215,203021047,House,71.80111,0.39155,2.17218,2.5426,1.58975,,,,270.0
"36 DAVEY DRIVE, TRAFALGAR",3.0,2.0,2,3824,205011078,House,126.41563,1.02159,5.84123,0.8363200000000001,1.9123,,1.36114,,310.0
"36 DENNYS STREET, HOPETOUN",4.0,1.0,1,3396,215011394,House,389.51981,0.56945,26.57845,63.76624,0.52254,63.46582,0.44944,,170.0
"36 DYAR AVENUE, CABARITA",4.0,2.0,2,3505,215021396,House,546.17538,7.315180000000001,0.8833099999999999,8.321860000000001,7.66143,,8.18637,,410.0
"36 ESSEX DRIVE, MELTON",3.0,1.0,0,3337,213041577,House,44.61724,1.28151,0.51451,,,,1.31864,,230.0
"36 FRANKLYN STREET, OAKLEIGH EAST",4.0,2.0,2,3166,212051326,House,20.68624,2.26802,1.57769,1.544,1.70317,3.44216,3.39408,,470.0
"36 GILBERT GROVE, BENTLEIGH",4.0,2.0,1,3204,208021174,House,17.40734,,0.71253,,0.7317400000000001,,0.6620900000000001,,700.0
"36 GOLDEN WAY, BULLEEN",4.0,2.0,2,3105,207021156,House,14.2405,0.6748200000000001,1.2946,,,,,1.83605,600.0
"36 GOLF LINKS ROAD, BERWICK",4.0,2.0,2,3806,212021554,House,47.45275,,0.7179500000000001,,,,,,365.0
"36 GREAT OCEAN ROAD, LAVERS HILL",3.0,1.0,1,3238,217031476,House,207.3212,2.84481,18.46286,,21.983580000000003,48.27353,18.83486,,150.0
"36 GREEN STREET, CARISBROOK",2.0,1.0,1,3464,201031017,Apartment,169.01219,3.00711,0.6376000000000001,,1.03694,24.19386,24.341,,185.0
"36 GRUBER STREET, KILCUNDA",3.0,1.0,1,3995,205031093,House,121.80934,4.526,7.13742,14.08697,7.48205,13.83908,9.27399,,290.0
"36 HARKNESS STREET, QUARRY HILL",3.0,1.0,2,3550,202011021,House,150.61806,,0.30071,2.42648,,,,,270.0
"36 KINGFISHER DRIVE, WODONGA",3.0,2.0,2,3690,204031073,House,310.36319,0.5150399999999999,1.27298,,,,,,310.0
"36 KINGLOCH PARADE, WANTIRNA",3.0,2.0,2,3152,211011259,House,31.666970000000003,1.85738,1.72457,2.40879,,,,1.2217,350.0
"36 LIGAR STREET, BUNDALONG",3.0,1.0,4,3730,216021412,House,280.80856,43.71629,33.97378,,31.68656,,42.88059,,230.0
"36 MARLO DRIVE, MELTON WEST",3.0,2.0,1,3337,213041358,House,48.00339,,2.24714,2.76883,,,,3.6749,275.0
"36 NOTTINGHAM STREET, SUNSHINE NORTH",3.0,1.0,2,3020,213011337,House,13.21865,0.53547,0.90136,0.37145,,,,,330.0
"36 ROSELLA ST, SAWMILL SETTLEMENT",3.0,1.0,0,3723,204011057,House,235.6127,7.87594,11.63822,20.74673,43.20932,28.99132,29.68767,,220.0
"36 SAMADA STREET, NOTTING HILL",3.0,1.0,2,3168,212051567,House,22.65628,0.95937,0.7594,1.4777,,,,,410.0
"36 SEYCHELLES STREET, POINT COOK",4.0,2.0,2,3030,213051466,House,28.25769,,2.8678600000000003,,,,,,380.0
"36 SHIRLEY STREET, ALTONA MEADOWS",3.0,1.0,1,3028,213021342,House,23.22837,1.0798299999999998,0.53589,,,,,,330.0
"36 STANLEY STREET, DAYLESFORD",3.0,1.0,1,3460,201021011,House,112.84261,2.65477,1.00097,2.70688,1.82374,2.1931100000000003,1.54617,,310.0
"36 STATION STREET, NYAH WEST",4.0,1.0,2,3595,215031405,House,371.27472,18.38441,2.02145,,0.21009,56.15761,0.85817,,240.0
"36 SYMONS STREET, HEALESVILLE",3.0,1.0,1,3777,211051276,House,66.23405,1.39886,0.46507,2.2990500000000003,1.00179,1.5403,0.90216,,370.0
"36 TAYLOR STREET, WUNGHNU",3.0,1.0,3,3635,216021413,House,209.81619,5.10902,1.60013,10.02075,1.1054000000000002,7.88863,9.18523,,220.0
"36 TELFORD STREET, YARRAWONGA",3.0,2.0,2,3730,216021414,House,272.72363,2.95747,1.27654,0.96974,0.6718200000000001,1.29066,0.67738,,340.0
"36 TOWNSEND STREET, NHILL",3.0,1.0,2,3418,215011390,House,373.042,22.62369,21.06467,39.39542,1.62625,0.70694,1.21362,,140.0
"36 TWYFORD STREET, WILLIAMSTOWN",3.0,1.0,0,3016,213021346,House,13.78728,0.48542,0.77984,1.79761,0.81251,1.34412,0.91167,,580.0
"36 WARRALILY BOULEVARD, CONNEWARRE",4.0,4.0,2,3228,203031489,House,93.70094,3.99549,12.38002,1.65457,,,12.33379,,500.0
"36 WIMBLE STREET, SEYMOUR",3.0,1.0,1,3660,204011059,House,101.58439,1.10405,,0.58287,1.13626,1.61496,1.54821,,210.0
"36/132-136 MASON STREET, NEWPORT",3.0,2.0,1,3015,213021344,House,12.59803,0.56002,0.75609,1.74234,1.67388,,1.53362,,445.0
"36/16 NICHOLSON STREET, FITZROY NORTH",3.0,2.0,1,3068,206071143,House,5.021310000000001,1.84698,0.96664,2.23498,1.95973,,,,620.0
"36/2 GORDON STREET, ELSTERNWICK",1.0,1.0,1,3185,208021179,Apartment,10.89623,,,,0.30283,,0.0332999999999999,,350.0
"36/333 COVENTRY STREET, SOUTH MELBOURNE",1.0,1.0,1,3205,206051512,Apartment,3.96144,1.44697,,,0.51034,,0.60061,,420.0
"36/777 BELL STREET, PRESTON",2.0,1.0,2,3072,209021429,Apartment,8.208290000000002,0.7980900000000001,1.67722,1.79505,,,,,350.0
"36/777 BELL STREET, PRESTON",2.0,1.0,2,3072,209021429,House,8.208290000000002,0.7980900000000001,1.67722,1.79505,,,,,355.0
"36/80 BALCOMBE ROAD, MENTONE",2.0,2.0,1,3194,208031190,House,25.35662,0.62764,0.50048,,0.28491,,0.42494,1.16776,389.5
"360 CLONBINANE ROAD, CLONBINANE",4.0,2.0,2,3658,209041224,House,70.59413,55.56786,11.54991,,10.83039,,21.17962,,300.0
"360 DINGEYS ROAD, NARINGAL EAST",4.0,1.0,4,3277,217041477,House,232.23358,6.74031,4.68867,48.39588,15.14245,48.69039,27.38829,,250.0
"360 THE BRIDAL TRACK, GLENAROUA",3.0,1.0,0,3764,204011060,House,114.42568,21.82056,14.82228,,24.02194,,24.3777,,350.0
"360 THE BRIDLE TRACK, GLENAROUA",4.0,3.0,3,3764,204011060,House,97.76707,28.13847,12.69427,,12.05213,,12.40789,,380.0
"360 TYERS ROAD, TYERS",3.0,1.0,0,3844,205041098,House,162.00594,1.81178,2.06481,,9.25336,,,,250.0
"362 HADDON-WINDERMERE ROAD, CARDIGAN",3.0,2.0,2,3352,201011007,House,141.27236,2.17031,2.09756,,2.0344100000000003,,,,360.0
"362 NAMBROK HALL ROAD, NAMBROK",3.0,1.0,2,3847,205051102,House,200.09305,1.96512,2.49132,,7.92159,,13.44219,,230.0
"362 QUINN ROAD, BROKEN CREEK",3.0,1.0,1,3673,204021064,House,218.59069,21.8648,0.8048200000000001,23.52867,5.04575,,,,230.0
"362 WALNUT AVENUE, MILDURA",3.0,1.0,2,3500,215021470,House,541.75675,,2.43861,1.30713,,,,,275.0
"363 CHILDS ROAD, MILL PARK",3.0,2.0,2,3082,209041221,House,22.40481,,1.17314,,,,,,350.0
"364 CARMODYS LANE, LOCKSLEY",3.0,1.0,1,3665,204011058,House,134.0403,2.7720100000000003,17.019,,2.6195500000000003,,24.06648,,350.0
"365 KANGAROO GROUND ST ANDREWS RD, KANGAROO GROUND",4.0,3.0,3,3097,209031214,House,33.86477,2.53252,2.14975,,,,,,950.0
"365 KANGAROO GROUND ST ANDREWS ROAD, KANGAROO GROUND",4.0,3.0,3,3097,209031214,House,33.86477,2.53252,2.14975,,,,,,950.0
"365 REEDY CREEK ROAD, REEDY CREEK",4.0,1.0,0,3658,204011056,House,87.25605999999999,,12.69527,13.38296,13.01212,27.81413,11.75276,,350.0
"365 SHEFFIELD ROAD, NEERIM SOUTH",4.0,2.0,0,3831,205011077,House,115.62012,13.0311,6.11015,5.59726,,,6.02441,,125.0
"367 BRUNSWICK ROAD, BRUNSWICK",3.0,1.0,3,3056,206011496,House,5.55206,0.85826,1.69649,1.09885,0.92299,,1.08181,,550.0
"368 DANKS STREET, MIDDLE PARK",2.0,1.0,0,3206,206051128,House,6.414140000000001,2.03346,1.17182,1.98115,0.92727,,4.41901,,630.0
"36A HAVILAH ROAD, LONG GULLY",1.0,1.0,1,3550,202011018,Apartment,153.7637,1.23937,0.80365,3.36363,4.08551,2.70556,3.85547,3.2596700000000003,160.0
"36A LYNCH STREET, SUNSHINE",3.0,2.0,0,3020,213011336,House,13.80799,0.46188,0.59664,2.21433,1.51393,,0.37319,,365.0
"36A VERONA DRIVE, HAMPTON PARK",2.0,1.0,1,3976,212031562,Apartment,41.05914,,2.08713,2.0491,,,,2.29567,280.0
"37 AMESBURY AVENUE, WANTIRNA",3.0,1.0,2,3152,211011259,House,32.11296,2.295,0.10538,0.78974,,,,1.66769,350.0
"37 ANZAC AVENUE, LEOPOLD",3.0,1.0,1,3224,203021044,House,91.73526,1.76185,1.2788,,,,,,340.0
"37 AUTUMN STREET, COBURG",3.0,1.0,2,3058,206011498,House,10.99396,0.2717,0.49721,,2.61265,,1.87492,,420.0
"37 BATMAN STREET, BURNSIDE HEIGHTS",4.0,3.0,2,3023,213041462,House,32.33873,,0.91327,,,,,,395.0
"37 BLISS STREET, POINT COOK",4.0,2.0,2,3030,213051466,House,28.98594,,3.84462,,,,,,350.0
"37 GALLEON CRESCENT, SUNSET STRIP",4.0,3.0,5,3922,205031091,House,134.20039000000003,3.96965,6.47348,,,,7.1366000000000005,,350.0
"37 GRAHAM AVENUE, WANGARATTA",4.0,2.0,2,3677,204021066,House,241.2928,1.4053099999999998,1.21135,1.64115,1.68559,2.34728,1.34367,,400.0
"37 GRAHAM STREET, NEWPORT",3.0,1.0,3,3015,213021344,House,12.08279,0.75685,0.95291,2.35635,2.28823,,2.14797,,350.0
"37 GREIG STREET, ALBERT PARK",2.0,1.0,0,3206,206051128,House,5.85783,0.52655,0.67067,0.6769299999999999,2.38896,,3.8627,,795.0
"37 HUON PARK ROAD, CRANBOURNE NORTH",4.0,2.0,4,3977,212031560,House,46.44038,2.34361,,0.56869,,,,,300.0
"37 JEFFREY STREET, ELMORE",3.0,1.0,6,3558,202031032,House,165.1223,0.90897,0.8168099999999999,,0.91374,0.33879,0.60266,,200.0
"37 JOFFRE AVENUE, EDITHVALE",3.0,2.0,2,3196,208031189,House,47.15564,1.74849,0.52649,3.02401,0.94814,,,,516.6666666666666
"37 JOYNT STREET, MACLEOD",3.0,2.0,1,3085,209011203,House,17.03131,2.84347,2.53574,1.67681,1.45621,,,,300.0
"37 LOCKINGTON ROAD, LOCKINGTON",2.0,1.0,3,3563,216011408,House,194.2042,1.27772,0.96488,,0.7738200000000001,,45.762980000000006,,160.0
"37 MALCOLM STREET, BACCHUS MARSH",3.0,1.0,2,3340,213041353,House,59.63117,1.18102,0.62127,2.4825500000000003,2.87203,1.60158,1.12305,,280.0
"37 MEDORO GROVE, MULGRAVE",3.0,1.0,2,3170,212051325,House,26.08728,2.5787600000000004,1.45447,2.22862,,,,,310.0
"37 MURPHY CRESCENT, TRARALGON",3.0,1.0,2,3844,205041493,House,165.79869,,0.93661,1.06396,2.44962,,3.69506,,190.0
"37 NAPOLEON STREET, WEST FOOTSCRAY",3.0,1.0,2,3012,213031351,House,10.49737,0.77412,1.02392,,1.33572,,3.38831,,415.0
"37 NORTHUMBERLAND CRESCENT, SHEPPARTON",3.0,1.0,2,3630,216031594,House,180.22834,7.475020000000001,0.93395,0.91492,2.9604,,3.99764,,180.0
"37 POWELL STREET, YARRAVILLE",3.0,1.0,0,3013,213031352,House,8.46359,0.26222,0.0356799999999999,2.15945,0.96814,,0.77696,,450.0
"37 ROSSHIRE ROAD, NEWPORT",3.0,2.0,2,3015,213021344,House,14.20117,1.14167,0.74905,1.79823,2.77897,,3.13676,,365.0
"37 ROWAN PARADE, WENDOUREE",4.0,2.0,2,3355,201011008,House,121.06094,2.09616,0.56537,0.6900299999999999,,,,2.85996,350.0
"37 SHERRINGTON GRANGE, DERRIMUT",4.0,2.0,2,3030,213011570,House,25.1777,0.7062,1.15069,,,,,,335.0
"37 STUDLEY STREET, MULGRAVE",4.0,1.0,2,3170,212051325,House,30.26257,3.23055,1.2344000000000002,0.5475599999999999,,,,,400.0
"37 TARWIN MEADOWS ROAD, TARWIN LOWER",3.0,1.0,2,3956,205031087,House,167.75875,0.60884,0.90339,36.63416,18.70384,37.99833,22.66366,,220.0
"37 TARWIN-MEADOWS ROAD, TARWIN LOWER",3.0,1.0,2,3956,205031087,House,167.75875,0.60884,0.90339,36.63416,18.70384,37.99833,22.66366,,220.0
"37 TOAGARA STREET, RYE",3.0,1.0,2,3941,214021383,House,103.06347,3.17038,1.79784,,,,1.36117,,250.0
"37 TUDOR ROSE CRESCENT, SYDENHAM",4.0,2.0,2,3037,213011339,House,26.19299,1.70786,3.263,,2.52273,,,,390.0
"37 UNION STREET, ARMADALE",2.0,2.0,2,3143,206061135,House,10.0662,0.1242099999999999,1.1298800000000002,,0.5294500000000001,,,,850.0
"37 VERMONT STREET, GLEN WAVERLEY",3.0,1.0,1,3150,212051322,House,24.63414,0.72099,1.22874,2.15227,1.91411,,,2.22722,370.0
"37 WINNIMA AVENUE, HAMPTON PARK",3.0,1.0,2,3976,212031562,House,40.63084,,1.28264,1.24461,,,,1.42169,320.0
"37-39 ARDGOWER ROAD, NOBLE PARK",3.0,1.0,3,3174,212041459,House,31.13753,0.4618899999999999,1.6543599999999998,2.2391,1.78376,,,,310.0
"37/17 MACQUARIE STREET, PRAHRAN",1.0,1.0,0,3181,206061136,Apartment,6.76544,,0.87658,0.25182,0.65365,,1.34207,,245.0
"37/2 NEWMARKET WAY, FLEMINGTON",1.0,1.0,1,3031,206031115,Apartment,5.1069,1.23628,1.24686,1.66983,0.66424,,1.1099,,340.0
"37/473 PRINCES HIGHWAY, NOBLE PARK",2.0,1.0,1,3174,212041459,Apartment,30.55964,0.68923,0.1702,2.53281,2.3675900000000003,,,,310.0
"370 ORRVALE ROAD, ORRVALE",3.0,2.0,2,3631,216031594,House,183.94564000000003,12.95307,2.4740100000000003,6.39297,7.82116,,8.387739999999999,,350.0
"372 RYRIE STREET, GEELONG",3.0,1.0,1,3220,203021039,House,80.49655,1.38497,1.58843,0.6224299999999999,1.73555,0.93725,2.04064,,360.0
"372A GORE STREET, FITZROY",3.0,1.0,0,3065,206071142,House,3.23028,1.24237,0.33957,1.0241300000000002,2.05173,2.39139,1.22861,,650.0
"373 BEACONSFIELD-EMERALD ROAD, GUYS HILL",3.0,2.0,2,3807,212011546,House,50.53852,3.25592,4.37703,,4.5563400000000005,,,,430.0
"375 VICKERS STREET, SEBASTOPOL",3.0,1.0,1,3356,201011484,House,119.62559,1.04555,1.98443,,,,,,265.0
"3761 BALLARTO ROAD, BAYLES",4.0,1.0,1,3981,212011548,House,75.27977,11.7699,0.32887,7.146100000000001,7.99688,8.258959999999998,7.879029999999999,,320.0
"378 HOWE PARADE, PORT MELBOURNE",3.0,2.0,2,3207,206051130,House,6.30964,1.44156,0.98602,,1.51704,,1.9891,,800.0
"379 GOORAMBAT CHESNEY ROAD, GOORAMBAT",4.0,1.0,0,3725,204021064,House,214.92069,21.60652,5.16916,23.27039,4.78747,,,,280.0
"379 GOORAMBAT CHESNEY VALE ROAD, GOORAMBAT",4.0,2.0,1,3725,204021064,House,230.07356,14.62771,3.88931,16.29159,4.20628,,,,280.0
"379 GOORAMBAT- CHESNEY ROAD, GOORAMBAT",4.0,1.0,2,3725,204021064,House,214.92069,21.60652,5.16916,23.27039,4.78747,,,,280.0
"379 GOORAMBAT-CHESNEY VALE RD, GOORAMBAT",4.0,2.0,1,3725,204021064,House,230.07356,14.62771,3.88931,16.29159,4.20628,,,,280.0
"37A SMYTHE STREET, BENALLA",3.0,2.0,1,3672,204021063,House,201.91089,1.95784,,,0.7756900000000001,1.37854,1.6223,,200.0
"38 AFFLECK STREET, WANDONG",3.0,1.0,2,3758,209041224,House,61.18798,44.5641,0.45743,,1.1776099999999998,,11.77348,,300.0
"38 ASHWOOD GARDENS, MITCHELL PARK",3.0,1.0,2,3355,201011008,House,121.94768,1.6732,1.76768,2.77431,,,,2.93864,270.0
"38 BANBURY STREET, BURWOOD EAST",4.0,2.0,2,3151,207031166,House,20.67679,0.88186,0.98166,1.96442,0.77707,,,,370.0
"38 BANK STREET, ASCOT VALE",2.0,1.0,1,3032,206031113,Apartment,5.7843800000000005,0.29891,0.0875,,0.7575599999999999,,,,410.0
"38 BAXTERS ROAD, GOULBURN WEIR",4.0,2.0,2,3608,204011058,House,142.29444,14.67637,15.06735,,6.32415,,14.96099,,450.0
"38 BLACK STREET, WATSONIA",3.0,1.0,2,3087,209011204,House,18.6438,0.27229,1.16396,,1.35903,,,,310.0
"38 BROWNING STREET, MOONEE PONDS",3.0,2.0,1,3039,206031116,House,6.397060000000001,1.37986,1.60041,,0.7185900000000001,1.37625,0.97831,,550.0
"38 BUCKLEY STREET, SALE",3.0,1.0,1,3850,205051103,House,218.91492,0.253,0.53796,0.50736,3.34231,,3.33796,,280.0
"38 CASCADE STREET, BALWYN NORTH",3.0,2.0,1,3104,207011148,House,11.65354,2.21109,1.17475,1.80196,,,,,542.5
"38 COCOPARRA CRESCENT, TAYLORS LAKES",4.0,2.0,2,3038,213011340,House,23.8522,0.29718,,,2.70925,,,,410.0
"38 COOLABAH DRIVE, CHURCHILL",3.0,1.0,1,3842,205041094,House,159.47152,0.59449,0.24121,1.56579,,,0.57659,,195.0
"38 CRAWFORD ROAD, CLARINDA",4.0,1.0,3,3169,212041309,House,23.26666,1.82412,0.73856,,,,,,370.0
"38 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",3.0,2.0,2,3023,213041462,House,32.13257,,0.70711,,,,,,350.0
"38 DAISY AVENUE, PIONEER BAY",3.0,1.0,2,3984,205031093,House,98.92951,8.89832,14.57817,37.64481,9.98181,37.39692,14.95945,,225.0
"38 GILMOUR STREET, TRARALGON",3.0,1.0,1,3844,205041494,House,164.0155,,0.5898,0.45225,,3.24347,,,270.0
"38 HAMMOND STREET, THORNBURY",3.0,1.0,5,3071,206021112,House,8.90028,1.1546500000000002,0.6167699999999999,0.62287,2.36905,,,,560.0
"38 HANOVER STREET, BRUNSWICK",2.0,1.0,1,3056,206011495,Apartment,7.23943,0.70273,0.5587799999999999,,1.02473,,1.17374,,430.0
"38 ISLAND VIEW ROAD, THE GURDIES",2.0,1.0,1,3984,205031093,House,97.68308,10.72286,16.40271,39.46935,8.68242,39.22146,16.783990000000003,,200.0
"38 KINGS ROAD, ST ALBANS",3.0,1.0,2,3021,213011334,House,25.02494,2.11405,1.11803,0.91196,2.79769,,1.98268,,292.5
"38 KOALA CRESCENT, WESTMEADOWS",3.0,1.0,2,3049,210051245,House,19.94147,0.19431,1.8261,3.0801,,,1.23581,1.77706,335.0
"38 MALDON ROAD, CASTLEMAINE",3.0,1.0,2,3450,202021027,House,130.98395,2.13409,1.11296,2.92593,2.85415,4.16375,2.75475,,320.0
"38 MAUDE - SHEOAKS RD, SHE OAKS",4.0,2.0,2,3331,203011035,House,106.4083,13.43799,7.70885,,11.77605,,11.18107,,400.0
"38 MCALLISTER ROAD, MONBULK",3.0,1.0,2,3793,211051279,House,55.46801,,0.7872100000000001,2.29873,,,0.85336,,350.0
"38 MILL AVENUE, YARRAVILLE",3.0,2.0,2,3013,213031352,House,10.77357,1.0233,0.44307,0.01801,2.8630500000000003,,2.67187,,550.0
"38 MITCHELL STREET, KANGAROO FLAT",2.0,1.0,1,3555,202011022,House,144.82502,,0.87833,2.1320900000000003,1.48217,,,,270.0
"38 ONE TREE HILL ROAD, FERNY CREEK",5.0,3.0,4,3786,211051282,House,46.01502,0.87241,1.21069,,,,6.28307,,575.0
"38 SCHULZE ROAD, PARADISE",3.0,1.0,0,3477,215011391,House,233.72155,7.87671,8.29369,31.10964,30.24427,31.46279,30.18005,,345.0
"38 SEBASTOPOL HILL ROAD, OMEO",3.0,1.0,2,3898,205021082,House,400.89284,0.6840900000000001,0.59269,0.8522000000000001,89.47671000000001,0.74914,0.97389,,240.0
"38 SUSSEX STREET, SEAHOLME",5.0,3.0,2,3018,213021341,House,17.2415,0.31721,0.1665,2.4778800000000003,0.8427100000000001,1.68715,,,350.0
"38 VIRGINIA STREET, NEWTOWN",3.0,1.0,2,3220,203021046,House,78.70513000000001,0.68962,0.84584,,,,,,460.0
"38 WRIGHT STREET, LAVERTON",3.0,2.0,1,3028,213051363,House,21.79024,0.20376,0.24728,,0.66484,,0.32442,,400.0
"38/122 HIGH STREET, PRESTON",2.0,2.0,1,3072,209021428,House,9.50076,2.94129,0.73568,1.26688,0.7001000000000001,1.06489,1.2625,3.79818,450.0
"38/145 CANTERBURY ROAD, TOORAK",1.0,1.0,0,3142,206061138,Apartment,8.676110000000001,0.28381,0.1468,,2.38092,,,,340.0
"380 MAIN CREEK ROAD, MAIN RIDGE",5.0,2.0,2,3928,214021378,House,88.75592,7.69538,2.01156,,,,,,650.0
"380 ORRVALE ROAD, ORRVALE",4.0,2.0,2,3631,216031594,House,184.008,13.01543,2.53637,6.45533,7.883520000000001,,8.4501,,380.0
