address,latitude_ori,longitude_ori,year,month,nbed,nbath,ncar,postcode,SA2_CODE,residence_type,dist_to_cbd_KM,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
"1 CURRAN COURT, WURRUK",-38.103497,147.03306,2020,12,3.0,1.0,2,3850,205051103,House,210.29858,0.33975,1.42586,4.00244,4.92478,,3.5215,,300.0
"1 CUSTARD WAY, MANOR LAKES",-37.86553001,144.58171001,2020,6,4.0,2.0,2,3024,213051579,House,41.112370000000006,,3.37904,,,,,,375.0
"1 CUSTARD WAY, MANOR LAKES",-37.86553001,144.58171001,2020,7,4.0,2.0,2,3024,213051579,House,41.112370000000006,,3.37904,,,,,,375.0
"1 DATURA AVENUE, CRANBOURNE NORTH",-38.07289001,145.31952001,2020,1,4.0,2.0,2,3977,212031559,House,50.62946,,1.86737,1.18215,,,,,510.0
"1 DATURA AVENUE, CRANBOURNE NORTH",-38.07289001,145.31952001,2020,2,4.0,2.0,2,3977,212031559,House,50.62946,,1.86737,1.18215,,,,,510.0
"1 DAY STREET, TONGALA",-36.253645,144.9547219,2020,1,3.0,1.0,0,3621,216011407,House,211.16094,7.96097,0.18198,14.22174,0.52697,14.65455,0.78271,,220.0
"1 DENDY COURT, MULGRAVE",-37.9341331002,145.1646824002,2020,7,3.0,1.0,2,3170,212041317,House,30.12784,3.0155,1.42726,2.47658,2.61742,,3.34141,,390.0
"1 DENTON STREET, BRIGHTON EAST",-37.929992,145.026658,2020,9,4.0,2.0,2,3187,208011170,House,18.00028,1.26958,1.99368,1.6993900000000002,,,,,725.0
"1 DIABLO PLACE, CRAIGIEBURN",-37.6064503,144.9150499,2020,7,4.0,2.0,2,3064,210051443,House,26.92667,3.26937,2.17228,2.90942,5.59378,,,,410.0
"1 DIABLO PLACE, CRAIGIEBURN",-37.6064503,144.9150499,2020,8,4.0,2.0,2,3064,210051443,House,26.92667,3.26937,2.17228,2.90942,5.59378,,,,410.0
"1 DIABLO PLACE, CRAIGIEBURN",-37.6064503,144.9150499,2020,9,4.0,2.0,2,3064,210051443,House,26.92667,3.26937,2.17228,2.90942,5.59378,,,,410.0
"1 DIAMOND DRIVE, CARDIGAN VILLAGE",-37.5212175002,143.7095363002,2020,11,5.0,2.0,2,3352,201011001,House,135.54306,12.22251,10.38027,,,,,,600.0
"1 DICKENS STREET, RICHMOND",-37.820135,145.008702,2020,9,2.0,1.0,1,3121,206071517,House,4.97429,0.83548,1.56226,0.87041,1.3023399999999998,,,,600.0
"1 DINGLEY CLOSE, GLADSTONE PARK",-37.686288,144.89869,2020,7,3.0,1.0,1,3043,210051245,House,20.53179,1.75015,0.30487,1.6726800000000002,,,2.78527,2.09394,400.0
"1 DOLPHIN DRIVE, SMITHS BEACH",-38.497641,145.260932,2020,2,3.0,2.0,2,3922,205031091,House,134.41009,4.10757,6.86651,2.9413,,,7.52964,,350.0
"1 DOLPHIN DRIVE, SMITHS BEACH",-38.497641,145.260932,2020,3,3.0,2.0,2,3922,205031091,House,134.41009,4.10757,6.86651,2.9413,,,7.52964,,350.0
"1 DOLPHIN DRIVE, SMITHS BEACH",-38.497641,145.260932,2020,7,3.0,2.0,2,3922,205031091,House,134.41009,4.10757,6.86651,2.9413,,,7.52964,,1060.0
"1 DON DRIVE, CRANBOURNE WEST",-38.105162,145.2594,2020,1,3.0,1.0,0,3977,212031304,House,52.181050000000006,3.36385,3.55152,0.5153300000000001,,,,,330.0
"1 DULNAIN STREET, MOUNT MARTHA",-38.245275,145.034003,2020,6,3.0,1.0,2,3934,214021382,House,74.47774000000001,1.86126,2.13388,,,,,,600.0
"1 DUNDAS STREET, EDENHOPE",-37.0352228,141.3010894,2020,12,3.0,1.0,2,3318,215011393,House,392.00444,5.84648,0.31031,0.2166699999999999,38.829,1.1165,0.8987999999999999,,300.0
"1 EAGLE COURT, INVERMAY PARK",-37.530758,143.858667,2020,6,2.0,2.0,1,3350,201011482,House,119.74088,0.50775,1.459,4.36257,3.67882,,,,320.0
"1 EARLS COURT, BALWYN NORTH",-37.78764001,145.09698001,2020,5,4.0,2.0,2,3104,207011148,House,15.90433,0.5659099999999999,1.8222,2.14819,,,,,720.0
"1 EARLS CT, BALWYN NORTH",-37.78764001,145.09698001,2020,5,4.0,2.0,2,3104,207011148,House,15.90433,0.5659099999999999,1.8222,2.14819,,,,,720.0
"1 ENRIGHT ST, BOTANIC RIDGE",-38.1456318002,145.2829242002,2020,6,4.0,2.0,2,3977,212031303,House,58.32573,6.71271,0.64464,4.03488,7.40772,,,,480.0
"1 ENRIGHT STREET, BOTANIC RIDGE",-38.1456318002,145.2829242002,2020,6,4.0,2.0,2,3977,212031303,House,58.32573,6.71271,0.64464,4.03488,7.40772,,,,480.0
"1 EVANS CRESCENT, LAVERTON",-37.855376,144.774672,2020,1,3.0,1.0,1,3028,213051363,House,20.86209,0.38422,0.3695,,1.73739,,1.3716199999999998,,305.0
"1 EVERETT COURT, MACLEOD",-37.7171746002,145.0625997002,2020,2,4.0,3.0,4,3085,209021205,House,17.88754,2.80439,3.10901,1.88225,2.11679,1.5011199999999998,,3.2416,900.0
"1 EVERETT COURT, MACLEOD",-37.7171746002,145.0625997002,2020,3,4.0,3.0,4,3085,209021205,House,17.88754,2.80439,3.10901,1.88225,2.11679,1.5011199999999998,,3.2416,900.0
"1 FEDERAL STREET, FOOTSCRAY",-37.79563001,144.89719001,2020,6,3.0,1.0,2,3011,213031348,House,7.717899999999999,0.41918,0.7478400000000001,0.35436,0.99106,1.47992,1.54588,,440.0
"1 FERNWOOD ROAD, NARRE WARREN",-38.014887,145.30045,2020,2,4.0,1.0,2,3805,212021456,House,42.14383,0.43357,1.04099,1.54879,2.41194,,,2.72218,350.0
"1 FINK COURT, HOPPERS CROSSING",-37.865846,144.676703,2020,5,3.0,1.0,2,3029,213051362,House,31.68955,3.00319,0.24549,2.61139,,,,,330.0
"1 FINLASON STREET, MANSFIELD",-37.059212,146.089659,2020,10,2.0,1.0,1,3722,204011057,Apartment,207.06656,14.09751,0.15188,0.40023,14.66319,0.44518,1.14153,,1216.0
"1 FINTONIA ROAD, NOBLE PARK",-37.9659604,145.1850454,2020,10,3.0,1.0,2,3174,212041459,House,32.9973,0.65659,1.05597,1.03879,0.91893,,,,385.0
"1 FLETCHER LANE, CARLTON NORTH",-37.78517,144.972009,2020,2,2.0,1.0,1,3054,206071140,Apartment,3.54799,2.73797,0.90842,0.8438300000000001,,,,,600.0
"1 FLODDEN WAY, BRIAR HILL",-37.70438,145.118709,2020,12,5.0,2.0,2,3088,209011202,House,23.66491,0.45913,1.39166,2.1592800000000003,2.33231,,,,635.0
"1 FLORENCE AVENUE, CAPEL SOUND",-38.3689051002,144.8683848002,2020,5,3.0,2.0,0,3940,214021384,House,94.08698,0.7128,2.41736,2.11239,,2.01184,2.58424,,1564.0
"1 FLORIDA COURT, BURNSIDE HEIGHTS",-37.735711,144.750294,2020,7,3.0,2.0,3,3023,213041462,House,31.12178,,0.4153199999999999,,,,,,400.0
"1 FORD STREET, CLIFTON HILL",-37.791503,144.998284,2020,2,2.0,1.0,0,3068,206071145,House,5.8081000000000005,0.62194,1.18267,4.1503000000000005,0.60903,2.6110900000000004,,,650.0
"1 FORESHORE ROAD, TOORADIN",-38.21378001,145.37984001,2020,6,2.0,1.0,0,3980,212031308,House,71.42214,9.81722,0.99836,,4.15596,,,,320.0
"1 GAUL AVENUE, DARNUM",-38.18797925,146.00027443,2020,5,3.0,2.0,3,3822,205011079,House,111.35305,1.1638,0.06142,7.80093,0.51737,7.14212,8.514040000000001,,350.0
"1 GAUL AVENUE, DARNUM",-38.18797925,146.00027443,2020,6,3.0,2.0,3,3822,205011079,House,111.35305,1.1638,0.06142,7.80093,0.51737,7.14212,8.514040000000001,,350.0
"1 GIDDINGS STREET, NORTH GEELONG",-38.1210221,144.3447254,2020,1,3.0,1.0,1,3215,203021047,House,76.12969,0.8169,1.93949,1.89741,1.35706,,,,335.0
"1 GLENCAPLE COURT, ENDEAVOUR HILLS",-37.95955,145.26503,2020,9,4.0,1.0,2,3802,212021453,House,37.20388,0.73845,1.06147,3.02061,,,,,360.0
"1 GLENEAGLES COURT, ROWVILLE",-37.91881705,145.22503679,2020,2,2.0,2.0,1,3178,211011256,House,34.81825,0.45359,1.42425,1.42733,,,,,395.0
"1 GRAIL COURT, GLEN WAVERLEY",-37.865073,145.182676,2020,7,3.0,2.0,2,3150,212051321,House,22.99935,2.44003,0.53264,1.15035,,,3.33377,,530.0
"1 GREEN COURT, BURNSIDE HEIGHTS",-37.7257359,144.7530587,2020,6,3.0,2.0,2,3023,213041462,House,32.43354,,1.39604,,,,,,400.0
"1 GREVILLIA COURT, ALTONA MEADOWS",-37.871216,144.787461,2020,6,4.0,2.0,7,3028,213021342,House,24.21739,0.60349,0.86521,,,,,,440.0
"1 GROSVENOR COURT, TOORAK",-37.8438495,145.0302901,2020,6,3.0,2.0,1,3142,206061138,House,9.3296,2.31528,2.18613,2.26568,1.70898,,,,995.0
"1 GUGGER PLACE, FYANSFORD",-38.13977001,144.31271001,2020,12,4.0,2.0,2,3221,203021040,House,79.24645,1.14247,1.39078,2.82754,,,,,550.0
"1 GUY PLACE, BACCHUS MARSH",-37.693268,144.415425,2020,10,3.0,2.0,1,3340,213041353,House,62.376,2.76576,4.10147,2.4015500000000003,2.75693,3.515,3.61471,,360.0
"1 HAKEA COURT, PORTLAND NORTH",-38.36645001,141.59602001,2020,8,3.0,1.0,2,3305,217011422,House,363.12525,0.47616,0.72668,1.2346199999999998,6.05508,5.74755,3.17601,,280.0
"1 HAMMENCE STREET, GLEN WAVERLEY",-37.871997,145.169335,2020,7,2.0,1.0,1,3150,212051321,House,26.04323,2.19621,0.5142,2.44047,,,3.08995,,420.0
"1 HANI COURT, TORQUAY",-38.316042,144.339206,2020,1,3.0,2.0,2,3228,203031053,House,102.51246,0.83275,1.7716500000000002,2.9293,,,2.75141,6.81321,500.0
"1 HANI COURT, TORQUAY",-38.316042,144.339206,2020,3,3.0,2.0,2,3228,203031053,House,102.51246,0.83275,1.7716500000000002,2.9293,,,2.75141,6.81321,500.0
"1 HARE ST, MORWELL",-38.2304105002,146.4196189002,2020,10,2.0,1.0,1,3840,205041096,House,153.93429999999998,0.60657,0.49749,1.30008,3.14541,3.70249,3.6052,,210.0
"1 HASLUCK CRESCENT, LYNBROOK",-38.053676,145.254136,2020,6,4.0,2.0,2,3975,212031306,House,43.68234,0.58297,0.81489,,4.68894,,,,420.0
"1 HASTINGS AVENUE, BEAUMARIS",-37.979785,145.048482,2020,1,3.0,1.0,2,3193,208011168,House,23.62579,0.91917,1.05561,1.39715,,,2.09577,2.47798,600.0
"1 HASTINGS AVENUE, BEAUMARIS",-37.979785,145.048482,2020,2,3.0,1.0,2,3193,208011168,House,23.62579,0.91917,1.05561,1.39715,,,2.09577,2.47798,600.0
"1 HASTINGS AVENUE, BEAUMARIS",-37.979785,145.048482,2020,12,3.0,1.0,2,3193,208011168,House,23.62579,0.91917,1.05561,1.39715,,,2.09577,2.47798,600.0
"1 HEATH COURT, SOMERS",-38.388475,145.173982,2020,12,4.0,2.0,2,3927,214021379,House,86.54194,0.36583,1.61715,11.14347,7.07651,,10.59788,,525.0
"1 HEATHWOOD WAY, OCEAN GROVE",-38.2521481,144.5477453,2020,2,3.0,2.0,2,3226,203031490,House,103.20063,0.31348,1.69016,1.58088,,,4.01613,,450.0
"1 HEATHWOOD WAY, OCEAN GROVE",-38.2521481,144.5477453,2020,11,3.0,2.0,2,3226,203031490,House,103.20063,0.31348,1.69016,1.58088,,,4.01613,,450.0
"1 HERRIOT STREET, BUNINYONG",-37.6575138,143.892334,2020,11,5.0,2.0,4,3357,201011005,House,121.44124,0.95003,0.72933,,,,1.39329,,650.0
"1 HICKS COURT, TRARALGON",-38.2001516,146.521337,2020,9,3.0,1.0,2,3844,205041494,House,162.61386,,0.7261299999999999,0.92897,,0.92875,,,335.0
"1 HIGHFIELD ROAD, CHADSTONE",-37.887273,145.104871,2020,4,4.0,1.0,1,3148,212051319,House,19.21317,1.67999,1.9293,1.4183599999999998,,,,,950.0
"1 HIGHTON LANE, MANSFIELD",-37.05994001,146.09632001,2020,1,2.0,1.0,2,3722,204011057,House,207.59725,14.62819,0.68256,1.06153,15.19386,0.97586,1.67221,,370.0
"1 HOBBS COURT, TONGALA",-36.245945,144.951545,2020,2,3.0,2.0,2,3621,216011407,House,213.02566,9.83074,0.92982,15.97323,1.22019,16.406029999999998,0.80562,,370.0
"1 HOLT PLACE, PAKENHAM",-38.082302,145.482535,2020,1,3.0,2.0,1,3810,212011552,House,61.62917,,2.03827,2.3355900000000003,6.14594,,,,340.0
"1 HOLT PLACE, PAKENHAM",-38.082302,145.482535,2020,9,3.0,2.0,1,3810,212011552,House,61.62917,,2.03827,2.3355900000000003,6.14594,,,,330.0
"1 HOLT PLACE, PAKENHAM",-38.082302,145.482535,2020,10,3.0,2.0,1,3810,212011552,House,61.62917,,2.03827,2.3355900000000003,6.14594,,,,330.0
"1 HONOUR LANE, CAROLINE SPRINGS",-37.718355,144.732771,2020,2,3.0,2.0,1,3023,213041360,House,32.79612,,1.68951,3.22384,,,,,380.0
"1 HONOUR LANE, CAROLINE SPRINGS",-37.718355,144.732771,2020,3,3.0,2.0,1,3023,213041360,House,32.79612,,1.68951,3.22384,,,,,380.0
"1 HOPE PLACE, SEABROOK",-37.878608,144.756692,2020,4,4.0,2.0,1,3028,213021345,House,24.30718,0.61186,0.2545,,,,,,400.0
"1 HUGHES PARADE, RESERVOIR",-37.696843,145.010412,2020,6,4.0,1.0,7,3073,209021524,House,15.06905,,0.74464,0.77309,,,,,550.0
"1 HUGHES PARADE, RESERVOIR",-37.696843,145.010412,2020,12,4.0,1.0,7,3073,209021524,House,15.06905,,0.74464,0.77309,,,,,595.0
"1 HUGHES STREET, CORINELLA",-38.414912,145.426079,2020,5,3.0,2.0,1,3984,205031093,House,113.38277,5.93304,0.95027,34.47618,12.57516,36.64767,14.21021,,290.0
"1 HUGHES STREET, CORINELLA",-38.414912,145.426079,2020,9,3.0,2.0,1,3984,205031093,House,113.38277,5.93304,0.95027,34.47618,12.57516,36.64767,14.21021,,290.0
"1 INCA WAY, COBURG",-37.745083002,144.9667911002,2020,4,3.0,3.0,1,3058,206011497,House,8.438469999999999,0.7785,0.6364299999999999,0.8856499999999999,,,,,685.0
"1 INCA WAY, COBURG",-37.745083002,144.9667911002,2020,5,3.0,3.0,1,3058,206011497,House,8.438469999999999,0.7785,0.6364299999999999,0.8856499999999999,,,,,685.0
"1 INCA WAY, COBURG",-37.745083002,144.9667911002,2020,6,3.0,3.0,1,3058,206011497,House,8.438469999999999,0.7785,0.6364299999999999,0.8856499999999999,,,,,685.0
"1 IRVINE AVENUE, MOUNT MARTHA",-38.273902,145.009397,2020,6,4.0,2.0,2,3934,214021382,House,78.68727,0.75039,1.43512,,,,,,1000.0
"1 JOHN STREET, SUNBURY",-37.5792202002,144.737064002,2020,5,4.0,1.0,1,3429,210041240,House,37.42821,5.75907,0.8415,1.55105,,,0.76918,,440.0
"1 JOHN STREET, SUNBURY",-37.5792202002,144.737064002,2020,6,4.0,1.0,1,3429,210041240,House,37.42821,5.75907,0.8415,1.55105,,,0.76918,,440.0
"1 JOHN STREET, SUNBURY",-37.5792202002,144.737064002,2020,11,4.0,1.0,1,3429,210041240,House,37.42821,5.75907,0.8415,1.55105,,,0.76918,,440.0
"1 KENMARE STREET, WATSONIA",-37.713596,145.077016,2020,9,2.0,1.0,1,3087,209011204,Apartment,19.20183,0.17825,1.59018,2.24678,1.5663699999999998,,,,1695.0
"1 KENMARE STREET, WATSONIA",-37.713596,145.077016,2020,10,2.0,1.0,1,3087,209011204,Apartment,19.20183,0.17825,1.59018,2.24678,1.5663699999999998,,,,1695.0
"1 KENNY STREET, STRATHMERTON",-35.924669,145.474731,2020,6,2.0,1.0,0,3641,216021413,House,238.78936,0.89458,0.39111,24.12978,0.93051,24.43817,23.3074,,170.0
"1 KING STREET, FITZROY NORTH",-37.776285,144.982677,2020,12,3.0,1.0,1,3068,206071143,House,5.17486,1.91486,0.4886999999999999,1.93043,1.65517,,,,670.0
"1 KOSKY STREET, SUNSHINE WEST",-37.787644,144.822797,2020,2,3.0,1.0,2,3020,213011338,House,14.274629999999998,1.2593299999999998,1.09411,1.53503,2.89575,,,,360.0
"1 LAING PLACE, MACLEOD",-37.71894705,145.07133309,2020,2,2.0,1.0,2,3085,209011203,House,18.24498,2.14276,2.6147600000000004,2.35367,2.2961,,,,380.0
"1 LAING PLACE, MACLEOD",-37.71894705,145.07133309,2020,3,2.0,1.0,2,3085,209011203,House,18.24498,2.14276,2.6147600000000004,2.35367,2.2961,,,,375.0
"1 LAKE ROAD, DAYLESFORD",-37.35237,144.140881,2020,5,2.0,1.0,1,3460,201021011,House,111.33885,1.15101,0.8764299999999999,2.76338,2.2077600000000004,2.06856,1.42162,,380.0
"1 LAKE ROAD, DAYLESFORD",-37.35237,144.140881,2020,11,2.0,1.0,1,3460,201021011,Apartment,111.33885,1.15101,0.8764299999999999,2.76338,2.2077600000000004,2.06856,1.42162,,380.0
"1 LAKE ROAD, DAYLESFORD",-37.35237,144.140881,2020,12,2.0,1.0,1,3460,201021011,Apartment,111.33885,1.15101,0.8764299999999999,2.76338,2.2077600000000004,2.06856,1.42162,,380.0
"1 LALOR STREET, BALLARAT EAST",-37.566136,143.893852,2020,10,3.0,1.0,2,3350,201011481,House,112.39206,0.89206,1.35829,0.84204,1.35843,,,,305.0
"1 LALOR STREET, BALLARAT EAST",-37.566136,143.893852,2020,11,3.0,1.0,2,3350,201011481,House,112.39206,0.89206,1.35829,0.84204,1.35843,,,,305.0
"1 LAMONT AVENUE, THE PATCH",-37.886377,145.389591,2020,1,3.0,2.0,9,3792,211051282,House,52.374300000000005,2.47209,1.25567,,,,8.03039,,600.0
"1 LAMONT CRESCENT, CRANBOURNE",-38.101113,145.270832,2020,10,3.0,1.0,1,3977,212031300,House,52.92896,2.43668,0.31872,1.97918,1.46128,,2.51929,2.0352,360.0
"1 LANDSBOROUGH AVENUE, ROWVILLE",-37.906465,145.256211,2020,6,3.0,2.0,2,3178,211011257,House,37.04864,1.53707,0.83384,,,,,,440.0
"1 LAURA AVENUE, BELMONT",-38.180279,144.33625,2020,6,3.0,1.0,0,3216,203021037,House,87.75972999999999,0.84534,0.64177,0.9489,,,,,350.0
"1 LISMORE ROAD, SKIPTON",-37.68522944,143.3496661,2020,12,3.0,1.0,0,3361,201031014,House,168.05327,29.59305,29.26252,29.28973,30.66109,30.17417,30.1516,,210.0
"1 LITTLE DODDS STREET, GOLDEN POINT",-37.5683789,143.8705877,2020,9,3.0,1.0,0,3451,201011483,House,114.8592,0.43855,0.99163,0.7370099999999999,,,,,255.0
"1 LIUZZI DRIVE, TORQUAY",-38.3198649,144.3129888,2020,5,3.0,2.0,2,3228,203031053,House,103.1518,1.75231,0.34726,0.39897,,,1.3005,4.46174,440.0
"1 LONSDALE STREET, CAULFIELD SOUTH",-37.889778,145.036693,2020,11,3.0,1.0,2,3162,208021178,House,14.22281,2.30264,1.12249,1.33518,,2.21398,2.05439,,420.0
"1 LORD AVENUE, DINGLEY VILLAGE",-37.9828242,145.1262675,2020,12,3.0,2.0,4,3172,212041313,House,31.24648,1.13069,0.73911,,,,,,520.0
"1 LUMB PLACE, RIPPLESIDE",-38.126001,144.35765001,2020,12,3.0,2.0,2,3215,203021047,House,72.02669999999999,0.75058,1.14538,3.67257,1.2707,,,,680.0
"1 LYNE STREET, TOORADIN",-38.2093425,145.3758946,2020,5,4.0,2.0,2,3980,212031308,House,70.93378,9.32885,0.81372,,5.017060000000001,,,,450.0
"1 LYNE STREET, TOORADIN",-38.2093425,145.3758946,2020,6,4.0,2.0,2,3980,212031308,House,70.93378,9.32885,0.81372,,5.017060000000001,,,,450.0
"1 LYNE STREET, TOORADIN",-38.2093425,145.3758946,2020,8,4.0,2.0,2,3980,212031308,House,70.93378,9.32885,0.81372,,5.017060000000001,,,,450.0
"1 MACKINTOSH ROAD, WHEELERS HILL",-37.89515001,145.17613001,2020,12,4.0,2.0,4,3150,212051327,House,26.17412,2.33312,0.86949,2.20235,,,,2.7825100000000003,640.0
"1 MAGNOLIA WAY, PAYNESVILLE",-37.905068,147.713867,2020,5,5.0,2.0,2,3880,205021086,House,292.72059,1.3263699999999998,1.3563,,,,,,440.0
"1 MAGNOLIA WAY, PAYNESVILLE",-37.905068,147.713867,2020,9,5.0,2.0,2,3880,205021086,House,292.72059,1.3263699999999998,1.3563,,,,,,440.0
"1 MAGPIE STREET, GOLDEN POINT",-37.571538,143.865059,2020,6,3.0,1.0,3,3451,201011483,House,114.85438,0.30993,0.57266,0.7988,,,,,290.0
"1 MAIN STREET, GEMBROOK",-37.9511055,145.5399047,2020,10,3.0,2.0,1,3783,212011289,House,68.27033999999999,0.6237699999999999,0.4855299999999999,10.00632,10.96581,,11.56553,,390.0
"1 MALCALM AVENUE, SURF BEACH",-38.5052847,145.2800819,2020,3,4.0,2.0,3,3922,205031091,House,132.56791,5.08569,7.78088,3.03094,,,8.76707,,395.0
"1 MARCHANT AVENUE, RESERVOIR",-37.715882,145.010742,2020,5,2.0,1.0,1,3073,209021523,House,12.88149,0.94712,1.03794,,1.55826,,,,420.0
"1 MARLEE CRT, GROVEDALE",-38.2007328,144.3328951,2020,11,4.0,2.0,2,3216,203021487,House,86.78896,0.18347,0.92194,1.56955,3.65159,,,,440.0
"1 MARY COURT, LANCEFIELD",-37.2791516,144.7242775,2020,1,3.0,2.0,2,3435,210021235,House,74.7864,8.59,0.55483,16.01544,24.74387,,1.14458,,410.0
"1 MAXWELL STREET, TYLDEN",-37.328451,144.41552,2020,10,3.0,1.0,2,3444,202021030,House,81.01797,13.27026,0.94181,11.75717,2.29484,12.28625,11.77607,,395.0
"1 MCBRIDE ROAD, BEACONSFIELD UPPER",-38.00556,145.409948,2020,2,3.0,2.0,1,3808,212011289,House,53.19899,0.76264,1.2943,14.99398,12.41793,,13.38668,,400.0
"1 MCKILLOP PLACE, GEELONG",-38.153238,144.355884,2020,1,3.0,2.0,1,3220,203021039,House,79.5689,0.40002,0.90832,0.6437,1.0554400000000002,1.12027,1.20351,,500.0
"1 MCKILLOP PLACE, GEELONG",-38.153238,144.355884,2020,2,3.0,2.0,1,3220,203021039,House,79.5689,0.40002,0.90832,0.6437,1.0554400000000002,1.12027,1.20351,,480.0
"1 MELOSA AVENUE, CLAYTON SOUTH",-37.937284,145.114101,2020,2,3.0,1.0,2,3169,212041310,House,25.6843,1.46311,0.71048,2.15131,3.77941,,,,395.0
"1 MELOSA AVENUE, CLAYTON SOUTH",-37.937284,145.114101,2020,3,3.0,1.0,2,3169,212041310,House,25.6843,1.46311,0.71048,2.15131,3.77941,,,,395.0
"1 MERLOW STREET, ALTONA",-37.860889,144.811145,2020,7,3.0,2.0,1,3018,213021341,House,19.6067,0.15418,0.6618200000000001,0.33948,0.6077899999999999,2.63573,,,500.0
"1 MERLOW STREET, ALTONA",-37.860889,144.811145,2020,10,3.0,2.0,1,3018,213021341,House,19.6067,0.15418,0.6618200000000001,0.33948,0.6077899999999999,2.63573,,,490.0
"1 MERLOW STREET, ALTONA",-37.860889,144.811145,2020,11,3.0,2.0,1,3018,213021341,House,19.6067,0.15418,0.6618200000000001,0.33948,0.6077899999999999,2.63573,,,500.0
"1 MILNERS ROAD, YARRA JUNCTION",-37.791592,145.621309,2020,3,2.0,1.0,2,3797,211051286,House,68.3215,3.71615,0.54507,0.34718,,,2.01771,,350.0
"1 MILNERS ROAD, YARRA JUNCTION",-37.791592,145.621309,2020,7,2.0,1.0,2,3797,211051286,House,68.3215,3.71615,0.54507,0.34718,,,2.01771,,350.0
"1 MINIATA WAY, MANOR LAKES",-37.8689528,144.5922793,2020,11,4.0,2.0,2,3024,213051579,House,40.13479,,2.40147,,,,,,1542.0
"1 MINIATA WAY, MANOR LAKES",-37.8689528,144.5922793,2020,12,4.0,2.0,2,3024,213051579,House,40.13479,,2.40147,,,,,,1542.0
"1 MITCHELL ST, COBDEN",-38.33209993,143.0734991,2020,2,4.0,1.0,0,3266,217031475,House,201.35892,0.34504,0.8784400000000001,1.88467,1.51476,32.85281,0.55586,,275.0
"1 MITCHELL STREET, COBDEN",-38.3321,143.073485,2020,2,4.0,1.0,2,3266,217031475,House,201.36014,0.34382,0.87966,1.88589,1.51598,32.85402,0.55708,,275.0
"1 MONASH PLACE, CANADIAN",-37.5914724,143.868372,2020,6,3.0,1.0,2,3350,201011483,House,117.5436,1.05782,1.82836,2.38699,,,,,243.0
"1 MORNANE STREET, PRESTON",-37.750015,145.018539,2020,3,2.0,1.0,2,3072,209021428,House,10.63365,1.71586,1.01046,1.70251,2.3215700000000004,1.44033,1.96699,2.7263200000000003,490.0
"1 MORNANE STREET, PRESTON",-37.750015,145.018539,2020,4,2.0,1.0,2,3072,209021428,House,10.63365,1.71586,1.01046,1.70251,2.3215700000000004,1.44033,1.96699,2.7263200000000003,490.0
"1 MORTIMER TCE, LENEVA",-36.15802001,146.88244001,2020,10,3.0,2.0,2,3691,204031491,House,314.35259,0.69123,3.2022600000000003,6.82121,13.26152,,,,440.0
"1 MORTIMER TERRACE, LENEVA",-36.15802001,146.88244001,2020,10,3.0,2.0,2,3691,204031491,House,314.35259,0.69123,3.2022600000000003,6.82121,13.26152,,,,440.0
"1 MOUNT BARRON STREET, BALNARRING",-38.36829193,145.13180788,2020,7,3.0,1.0,1,3926,214021379,House,83.05966000000001,1.13295,1.3831,9.2226,5.63433,,9.11599,,480.0
"1 MURRAY STREET, MORNINGTON",-38.2195749,145.0418503,2020,8,3.0,2.0,2,3931,214021592,House,72.69796000000001,0.29997,0.55579,1.66146,,,0.86513,,440.0
"1 MURRAY STREET, MORNINGTON",-38.2195749,145.0418503,2020,9,3.0,2.0,2,3931,214021592,House,72.69796000000001,0.29997,0.55579,1.66146,,,0.86513,,440.0
"1 NARONG CRESCENT, KNOXFIELD",-37.885283,145.241129,2020,9,3.0,2.0,3,3180,211011254,House,36.72702,1.14213,1.49139,1.2557,,,,2.48166,440.0
"1 NORFOLK CRESCENT, CORIO",-38.072829,144.349635,2020,3,3.0,1.0,2,3214,203021486,House,66.93338,0.82299,0.20616,2.04187,3.5505500000000003,,,,280.0
"1 NORHAM COURT, BERWICK",-38.046962,145.342112,2020,5,3.0,1.0,2,3806,212021553,House,46.83197,0.72021,1.07272,1.16188,,,,,350.0
"1 NORMAN COURT, BRIGHT",-36.723289,146.961389,2020,8,3.0,2.0,2,3741,204031069,House,314.97438,1.39953,6.67903,29.98244,1.48538,30.31099,1.6885,,440.0
"1 OCEANVIEW CRESCENT, SOMERS",-38.391311,145.163586,2020,5,3.0,2.0,3,3927,214021379,House,86.3515,0.35208,0.16966,12.51444,8.92617,,12.40783,,520.0
"1 OCEANVIEW CRESCENT, SOMERS",-38.391311,145.163586,2020,6,3.0,2.0,3,3927,214021379,House,86.3515,0.35208,0.16966,12.51444,8.92617,,12.40783,,520.0
"1 OMEGA STREET, CARRUM DOWNS",-38.086674,145.184404,2020,5,4.0,2.0,2,3201,214011370,House,46.80459,0.5541200000000001,1.5816199999999998,2.35855,,,,,410.0
"1 ORMOND STREET, SHELFORD",-38.0118015,143.9743171,2020,9,2.0,1.0,2,3329,203011035,House,113.81256,26.14996,0.89179,,14.67849,,14.06888,,295.0
"1 PARK ROAD, MOUNT MARTHA",-38.28511001,144.99406001,2020,9,3.0,2.0,2,3934,214021382,House,80.74342,0.76706,3.49128,,,,,,750.0
