,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"1/285 BLACKBURN ROAD SERVICE ROAD, DONCASTER EAST",-37.7848975002,145.1629731002,3,1,1,"$700,000 - $770,000",none,August 2022,3109
0,"1/285 BLACKBURN ROAD SERVICE ROAD, DONCASTER EAST",-37.7848975002,145.1629731002,3,1,1,"$700,000 - $770,000",none,September 2022,3109
0,"41 GEORGE STREET, DONCASTER EAST",-37.781692,145.158096,5,2,2,$1.62M - $1.69M,House,August 2022,3109
0,"41 GEORGE STREET, DONCASTER EAST",-37.781692,145.158096,5,2,2,$1.62M - $1.69M,House,September 2022,3109
0,"41 GEORGE STREET, DONCASTER EAST",-37.781692,145.158096,5,2,2,$800 per week,House,July 2022,3109
0,"41 GEORGE STREET, DONCASTER EAST",-37.781692,145.158096,5,2,2,$800,House,July 2022,3109
0,"41 GEORGE STREET, DONCASTER EAST",-37.781692,145.158096,5,2,2,$750,House,May 2018,3109
0,"41 GEORGE STREET, DONCASTER EAST",-37.781692,145.158096,5,2,2,$750,House,April 2018,3109
0,"55 FERNLEA CRESCENT, DONCASTER EAST",-37.7557997,145.1729802,3,2,2,"$955,000 - $1,050,000",House,August 2022,3109
0,"55 FERNLEA CRESCENT, DONCASTER EAST",-37.7557997,145.1729802,3,2,2,"$955,000 - $1,050,000",House,September 2022,3109
0,"405/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,2,2,1,"$550,000 - $580,000",Unit/apmt,August 2022,3109
0,"405/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,2,2,1,"$550,000 - $580,000",Unit/apmt,September 2022,3109
0,"405/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,2,2,1,$450 per week,Unit/apmt,January 2022,3109
0,"405/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,2,2,1,$450 per week,Unit/apmt,December 2021,3109
0,"405/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,2,2,1,$450 per week,Unit/apmt,July 2020,3109
0,"405/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,2,2,1,$450 per week,Unit/apmt,November 2019,3109
0,"405/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,2,2,1,$450,Unit/apmt,November 2019,3109
0,"405/3 RED HILL TERRACE, DONCASTER EAST",-37.7631816,145.1728734,2,2,1,$500,Unit/apmt,October 2018,3109
0,"16/83 ANDERSONS CREEK RD, DONCASTER EAST",-37.769418,145.168285,2,1,1,$400,Unit/apmt,August 2022,3109
0,"16/83 ANDERSONS CREEK RD, DONCASTER EAST",-37.769418,145.168285,2,1,1,$400,Unit/apmt,September 2022,3109
0,"16/83 ANDERSONS CREEK RD, DONCASTER EAST",-37.769418,145.168285,2,1,1,$400 Weekly,Unit/apmt,November 2018,3109
0,"16/83 ANDERSONS CREEK RD, DONCASTER EAST",-37.769418,145.168285,2,1,1,$420 Weekly,Unit/apmt,June 2018,3109
0,"16/83 ANDERSONS CREEK RD, DONCASTER EAST",-37.769418,145.168285,2,1,1,$400 Weekly,Unit/apmt,March 2017,3109
0,"16/83 ANDERSONS CREEK RD, DONCASTER EAST",-37.769418,145.168285,2,1,1,"$330 - $1,521 PCM",Unit/apmt,May 2010,3109
0,"16/83 ANDERSONS CREEK RD, DONCASTER EAST",-37.769418,145.168285,2,1,1,$300 pw,Unit/apmt,January 2008,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400,Unit/apmt,August 2022,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400,Unit/apmt,September 2022,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400,Unit/apmt,December 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400 Weekly,Unit/apmt,November 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400,Unit/apmt,November 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400 pw,Unit/apmt,November 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400 p.w.,Unit/apmt,November 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400,Unit/apmt,October 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$420,Unit/apmt,August 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$420,Unit/apmt,June 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$420 pw,Unit/apmt,June 2018,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400,Unit/apmt,April 2017,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400 Weekly,Unit/apmt,March 2017,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400,Unit/apmt,March 2017,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400 per week,Unit/apmt,March 2017,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$400 pw,Unit/apmt,March 2017,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$330 per week,Unit/apmt,December 2014,3109
0,"16/83 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.7696000,145.1699130,2,1,1,$330 per week,Unit/apmt,April 2011,3109
0,"3 DAWS ROAD, DONCASTER EAST",-37.782851,145.154234,4,2,2,$950 per week,Rental_residential,August 2022,3109
0,"3 DAWS ROAD, DONCASTER EAST",-37.782851,145.154234,4,2,2,$950 per week,Rental_residential,September 2022,3109
0,"2/4 ALTONA COURT, DONCASTER EAST",-37.7892644002,145.1444752002,5,3,2,$790 per week,Rental_residential,August 2022,3109
0,"2/4 ALTONA COURT, DONCASTER EAST",-37.7892644002,145.1444752002,5,3,2,$790 per week,Rental_residential,September 2022,3109
0,"2/4 ALTONA COURT, DONCASTER EAST",-37.7892644002,145.1444752002,5,3,2,$790,Rental_residential,September 2022,3109
0,"2/4 ALTONA COURT, DONCASTER EAST",-37.7892644002,145.1444752002,5,3,2,$790 per week,Rental_residential,August 2022,3109
0,"2/4 ALTONA COURT, DONCASTER EAST",-37.7892644002,145.1444752002,5,3,2,$800,Rental_residential,December 2020,3109
0,"2/4 ALTONA COURT, DONCASTER EAST",-37.7892644002,145.1444752002,5,3,2,$800 pw,Rental_residential,December 2020,3109
0,"3/58 ST CLEMS ROAD, DONCASTER EAST",-37.7996800,145.1658100,3,2,2,"$690 - $2,998 pw",Townhouse,August 2022,3109
0,"3/58 ST CLEMS ROAD, DONCASTER EAST",-37.7996800,145.1658100,3,2,2,"$690 - $2,998 pw",Townhouse,August 2022,3109
0,"16 CRAIGLEA COURT, DONCASTER EAST",-37.7762700,145.1510210,4,2,2,$625 per week,none,August 2022,3109
0,"16 CRAIGLEA COURT, DONCASTER EAST",-37.7762700,145.1510210,4,2,2,$625 per week,none,August 2022,3109
0,"16 CRAIGLEA COURT, DONCASTER EAST",-37.7762700,145.1510210,4,2,2,$490 per week,none,February 2018,3109
0,"16 CRAIGLEA COURT, DONCASTER EAST",-37.7762700,145.1510210,4,2,2,$490,none,February 2018,3109
0,"16 CRAIGLEA COURT, DONCASTER EAST",-37.7762700,145.1510210,4,2,2,$500 per week,none,December 2016,3109
0,"16 CRAIGLEA COURT, DONCASTER EAST",-37.7762700,145.1510210,4,2,2,$500 per week,none,May 2016,3109
0,"16 CRAIGLEA COURT, DONCASTER EAST",-37.7762700,145.1510210,4,2,2,$525 per week,none,May 2016,3109
0,"16 CRAIGLEA COURT, DONCASTER EAST",-37.7762700,145.1510210,4,2,2,$500 pw,none,April 2013,3109
0,"2/61 RENSHAW STREET, DONCASTER EAST",-37.7948696002,145.1513102002,3,2,2,$650 per week,none,August 2022,3109
0,"2/61 RENSHAW STREET, DONCASTER EAST",-37.7948696002,145.1513102002,3,2,2,$650 per week,none,August 2022,3109
0,"2/61 RENSHAW STREET, DONCASTER EAST",-37.7948696002,145.1513102002,3,2,2,$650,none,August 2022,3109
0,"2/61 RENSHAW STREET, DONCASTER EAST",-37.7948696002,145.1513102002,3,2,2,$650 per week,none,December 2021,3109
0,"2/61 RENSHAW STREET, DONCASTER EAST",-37.7948696002,145.1513102002,3,2,2,$650,none,December 2021,3109
0,"2/61 RENSHAW STREET, DONCASTER EAST",-37.7948696002,145.1513102002,3,2,2,$660 Coming Soon,none,December 2020,3109
0,"2/61 RENSHAW STREET, DONCASTER EAST",-37.7948696002,145.1513102002,3,2,2,$660,none,December 2020,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$590 pw,House,August 2022,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$590 pw,House,August 2022,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$590,House,August 2022,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$530 pw,House,March 2021,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$530 pw,House,April 2019,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$530 pw,House,March 2019,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$500 per week,House,November 2015,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$500 pw,House,November 2015,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$480 per week,House,August 2013,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$480,House,May 2013,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$480 per week,House,May 2013,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$480 per week,House,April 2013,3109
0,"41 WOODHOUSE ROAD, DONCASTER EAST",-37.7858030,145.1701370,3,2,2,$500 per week,House,December 2010,3109
0,"43 MORINDA CRESCENT, DONCASTER EAST",-37.79242700,145.14991800,3,1,1,$450 pw,none,August 2022,3109
0,"43 MORINDA CRESCENT, DONCASTER EAST",-37.79242700,145.14991800,3,1,1,$450 pw,none,August 2022,3109
0,"43 MORINDA CRESCENT, DONCASTER EAST",-37.79242700,145.14991800,3,1,1,$430 pw,none,July 2021,3109
0,"43 MORINDA CRESCENT, DONCASTER EAST",-37.79242700,145.14991800,3,1,1,$430,none,July 2021,3109
0,"43 MORINDA CRESCENT, DONCASTER EAST",-37.79242700,145.14991800,3,1,1,$430 pw,none,June 2021,3109
0,"43 MORINDA CRESCENT, DONCASTER EAST",-37.79242700,145.14991800,3,1,1,$420 pw,none,May 2016,3109
0,"43 MORINDA CRESCENT, DONCASTER EAST",-37.79242700,145.14991800,3,1,1,$420,none,May 2016,3109
0,"7/15-19 LAURIE ROAD, DONCASTER EAST",-37.76683001,145.16724001,3,2,2,$700 per week,Townhouse,August 2022,3109
0,"7/15-19 LAURIE ROAD, DONCASTER EAST",-37.76683001,145.16724001,3,2,2,$700 per week,Townhouse,August 2022,3109
0,"7/15-19 LAURIE ROAD, DONCASTER EAST",-37.76683001,145.16724001,3,2,2,$700,Townhouse,August 2022,3109
0,"174 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76138300,145.17436100,3,2,2,$580 pw,none,August 2022,3109
0,"174 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76138300,145.17436100,3,2,2,$580 pw,none,August 2022,3109
0,"174 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76138300,145.17436100,3,2,2,$580,none,August 2022,3109
0,"174 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76138300,145.17436100,3,2,2,$570 pw,none,August 2022,3109
0,"174 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76138300,145.17436100,3,2,2,$610 pw,none,January 2020,3109
0,"174 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76138300,145.17436100,3,2,2,$580 per week,none,April 2018,3109
0,"5 CRELLIN STREET, DONCASTER EAST",-37.78045001,145.15308001,3,1,1,$485 per week,none,August 2022,3109
0,"5 CRELLIN STREET, DONCASTER EAST",-37.78045001,145.15308001,3,1,1,$485 per week,none,August 2022,3109
0,"5 CRELLIN STREET, DONCASTER EAST",-37.78045001,145.15308001,3,1,1,$1.1M - $1.2M,none,December 2021,3109
0,"5 CRELLIN STREET, DONCASTER EAST",-37.78045001,145.15308001,3,1,1,$475 per week,none,August 2021,3109
0,"7/83-85 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76939001,145.17027001,2,1,1,$390 per week,none,August 2022,3109
0,"7/83-85 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76939001,145.17027001,2,1,1,$390 per week,none,August 2022,3109
0,"7/83-85 ANDERSONS CREEK ROAD, DONCASTER EAST",-37.76939001,145.17027001,2,1,1,$390,none,August 2022,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,"$725 - $3,150 pw",Townhouse,August 2022,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,"$725 - $3,150 pw",Townhouse,August 2022,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,$735 per week,Townhouse,December 2021,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,$735,Townhouse,December 2021,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,$745,Townhouse,March 2019,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,$735 pw,Townhouse,March 2019,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,$735 Weekly,Townhouse,March 2019,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,$735 p.w.,Townhouse,March 2019,3109
0,"1/17 ST CLEMS ROAD, DONCASTER EAST",-37.798935,145.161603,4,3,2,$750,Townhouse,May 2016,3109
0,"54 DEVON DRIVE, DONCASTER EAST",-37.795098,145.155916,3,1,1,$400 per week,none,August 2022,3109
0,"54 DEVON DRIVE, DONCASTER EAST",-37.795098,145.155916,3,1,1,$400 per week,none,August 2022,3109
0,"54 DEVON DRIVE, DONCASTER EAST",-37.795098,145.155916,3,1,1,$350 per week,none,June 2020,3109
0,"54 DEVON DRIVE, DONCASTER EAST",-37.795098,145.155916,3,1,1,$390 per week,none,October 2019,3109
0,"54 DEVON DRIVE, DONCASTER EAST",-37.795098,145.155916,3,1,1,$370 per week,none,September 2017,3109
0,"23A DEVON DRIVE, DONCASTER EAST",-37.7936189,145.1566131,3,2,2,$650 per week,none,August 2022,3109
0,"23A DEVON DRIVE, DONCASTER EAST",-37.7936189,145.1566131,3,2,2,$650 per week,none,August 2022,3109
0,"23A DEVON DRIVE, DONCASTER EAST",-37.7936189,145.1566131,3,2,2,$650,none,August 2022,3109
0,"23A DEVON DRIVE, DONCASTER EAST",-37.7936189,145.1566131,3,2,2,$595 pw,none,February 2017,3109
0,"5 MINAKI AVENUE, DONCASTER EAST",-37.785738,145.163789,3,2,2,$520 pw,none,August 2022,3109
0,"5 MINAKI AVENUE, DONCASTER EAST",-37.785738,145.163789,3,2,2,$520 pw,none,August 2022,3109
0,"5 MINAKI AVENUE, DONCASTER EAST",-37.785738,145.163789,3,2,2,$495,none,January 2017,3109
0,"5 MINAKI AVENUE, DONCASTER EAST",-37.785738,145.163789,3,2,2,$495 per week,none,January 2017,3109
0,"5 MINAKI AVENUE, DONCASTER EAST",-37.785738,145.163789,3,2,2,$495 pw,none,January 2017,3109
0,"5 MINAKI AVENUE, DONCASTER EAST",-37.785738,145.163789,3,2,2,$495 Weekly,none,January 2017,3109
0,"5 MINAKI AVENUE, DONCASTER EAST",-37.785738,145.163789,3,2,2,$330 pw,none,February 2008,3109
0,"5 MINAKI AVENUE, DONCASTER EAST",-37.785738,145.163789,3,2,2,$330,none,February 2008,3109
0,"18 ROGER STREET, DONCASTER EAST",-37.7930613002,145.1565926002,3,1,2,$1.6M - $1.68M,House,August 2022,3109
0,"18 ROGER STREET, DONCASTER EAST",-37.7930613002,145.1565926002,3,1,2,$1.6M - $1.68M,House,August 2022,3109
0,"7/15-19 LAURIE RD, DONCASTER EAST",-37.76683001,145.16724001,3,2,2,$700 per week,Townhouse,August 2022,3109
0,"7/15-19 LAURIE RD, DONCASTER EAST",-37.76683001,145.16724001,3,2,2,$700 per week,Townhouse,August 2022,3109
0,"306/1 RED HILL, DONCASTER EAST",-37.76297001,145.17262001,4,2,4,$900,Rental_residential,August 2022,3109
0,"306/1 RED HILL, DONCASTER EAST",-37.76297001,145.17262001,4,2,4,$900,Rental_residential,August 2022,3109
0,"4/9-11 BOWEN ROAD, DONCASTER EAST",-37.79988800,145.16278500,2,1,2,$400 per week,Rental_residential,August 2022,3109
0,"4/9-11 BOWEN ROAD, DONCASTER EAST",-37.79988800,145.16278500,2,1,2,$400 per week,Rental_residential,August 2022,3109
0,"4/9-11 BOWEN ROAD, DONCASTER EAST",-37.79988800,145.16278500,2,1,2,$400,Rental_residential,August 2022,3109
0,"4/9-11 BOWEN ROAD, DONCASTER EAST",-37.79988800,145.16278500,2,1,2,$360 per week,Rental_residential,May 2019,3109
0,"12 ROBERTSWOOD CLOSE, DONCASTER EAST",-37.769473,145.167202,4,3,3,"$1,600",Available Now,August 2022,3109
0,"12 ROBERTSWOOD CLOSE, DONCASTER EAST",-37.769473,145.167202,4,3,3,"$1,600",Available Now,August 2022,3109
0,"12 ROBERTSWOOD CLOSE, DONCASTER EAST",-37.769473,145.167202,4,3,3,$650 per week,Available Now,October 2012,3109
0,"12 ROBERTSWOOD CLOSE, DONCASTER EAST",-37.769473,145.167202,4,3,3,$650 pw,Available Now,October 2012,3109
0,"12 ROBERTSWOOD CLOSE, DONCASTER EAST",-37.769473,145.167202,4,3,3,$650,Available Now,October 2012,3109
0,"12 ROBERTSWOOD CLOSE, DONCASTER EAST",-37.769473,145.167202,4,3,3,$750 pw,Available Now,September 2012,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,$425 per week,Unit/apmt,August 2022,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,$425 per week,Unit/apmt,August 2022,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,$425,Unit/apmt,August 2022,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,"$400 - $1,738 pw",Unit/apmt,April 2021,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,By Negotiation,Unit/apmt,April 2021,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,"$400 - $1,738 pw",Unit/apmt,March 2021,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,"$440 - $1,912 pw",Unit/apmt,September 2020,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,By Negotiation,Unit/apmt,September 2020,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,"$440 - $1,912 pw",Unit/apmt,February 2020,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,By Negotiation,Unit/apmt,February 2020,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,"$440 - $1,912 pw",Unit/apmt,January 2020,3109
0,"306/9 RED HILL TERRACE, DONCASTER EAST",-37.7636697,145.1722418,2,2,1,"$440 - $1,912 pw",Unit/apmt,February 2019,3109
0,"2/35 MCKENZIE STREET, DONCASTER EAST",-37.7825862,145.1697288,4,2,2,$700 per week,none,August 2022,3109
