,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
165,165,165,"1/34 WELLINGTON ROAD, CLAYTON",-37.915779,145.133915,1.0,1.0,1,$255,Unit,March 2021,3168,2021,3,CLAYTON,255,Apartment
166,166,166,"1/34 WELLINGTON ROAD, CLAYTON",-37.915779,145.133915,1.0,1.0,1,$230,Unit,March 2021,3168,2021,3,CLAYTON,230,Apartment
167,167,167,"1/37 MARGARET STREET, CLAYTON",-37.916812,145.115443,4.0,3.0,2,$690,Townhouse,December 2021,3168,2021,12,CLAYTON,690,House
168,168,168,"1/37 MARGARET STREET, CLAYTON",-37.916812,145.115443,4.0,3.0,2,$500,Townhouse,December 2021,3168,2021,12,CLAYTON,500,House
169,169,169,"1/37 MARGARET STREET, CLAYTON",-37.916812,145.115443,4.0,3.0,2,$600,Townhouse,December 2021,3168,2021,12,CLAYTON,600,House
170,170,170,"1/37 MARGARET STREET, CLAYTON",-37.916812,145.115443,4.0,3.0,2,$500,Townhouse,November 2021,3168,2021,11,CLAYTON,500,House
171,171,171,"1/37 MARGARET STREET, CLAYTON",-37.916812,145.115443,4.0,3.0,2,$600,Townhouse,November 2021,3168,2021,11,CLAYTON,600,House
172,172,172,"1/37 MARGARET STREET, CLAYTON",-37.916812,145.115443,4.0,3.0,2,$690,Townhouse,May 2021,3168,2021,5,CLAYTON,690,House
173,173,173,"1/37 MARGARET STREET, CLAYTON",-37.916812,145.115443,4.0,3.0,2,$600,Townhouse,February 2021,3168,2021,2,CLAYTON,600,House
174,174,174,"2/40 EVELYN STREET, CLAYTON",-37.920813,145.131234,4.0,2.0,2,$560,House,March 2021,3168,2021,3,CLAYTON,560,House
175,175,175,"9/55 KOONAWARRA STREET, CLAYTON",-37.91119,145.12427,1.0,1.0,0,$310,Unit,March 2021,3168,2021,3,CLAYTON,310,Apartment
176,176,176,"9/55 KOONAWARRA STREET, CLAYTON",-37.91119,145.12427,1.0,1.0,0,$310,Unit,February 2021,3168,2021,2,CLAYTON,310,Apartment
177,177,177,"1266 CENTRE ROAD, CLAYTON",-37.9278306,145.1130031,2.0,1.0,2,$350_per_week,House,October 2021,3168,2021,10,CLAYTON,350,House
178,178,178,"UNIT 3/10 DENNIS STREET, CLAYTON",-37.9181978,145.1365816,2.0,1.0,1,$410,Unit,September 2021,3168,2021,9,CLAYTON,410,Apartment
179,179,179,"APARTMENT 10/4 MANATUNGA STREET, CLAYTON",-37.916239,145.125979,2.0,1.0,1,$295_Wk,Unit,September 2021,3168,2021,9,CLAYTON,295,Apartment
180,180,180,"1/42 PANORAMA STREET, CLAYTON",-37.920706,145.129917,3.0,2.0,1,$450,House,May 2021,3168,2021,5,CLAYTON,450,House
181,181,181,"1/42 PANORAMA STREET, CLAYTON",-37.920706,145.129917,3.0,2.0,1,$450,House,January 2021,3168,2021,1,CLAYTON,450,House
182,182,182,"UNIT 2/91 MORIAH STREET, CLAYTON",-37.9251699,145.1296013,4.0,2.0,3,$610_Wk,Unit,September 2021,3168,2021,9,CLAYTON,610,Apartment
183,183,183,"2/37 STOCKDALE AVENUE, CLAYTON",-37.910137,145.125737,1.0,1.0,2,$180_per_week,Unit,September 2021,3168,2021,9,CLAYTON,180,Apartment
184,184,184,"1/14 BETTINA STREET, CLAYTON",-37.91898,145.136706,2.0,1.0,1,$385,Unit,May 2021,3168,2021,5,CLAYTON,385,Apartment
185,185,185,"1/14 BETTINA STREET, CLAYTON",-37.91898,145.136706,2.0,1.0,1,$375,Unit,May 2021,3168,2021,5,CLAYTON,375,Apartment
186,186,186,"1/14 BETTINA STREET, CLAYTON",-37.91898,145.136706,2.0,1.0,1,$300,Unit,April 2021,3168,2021,4,CLAYTON,300,Apartment
187,187,187,"UNIT 1/47 JAGUAR DRIVE, CLAYTON",-37.926876,145.131638,3.0,1.0,2,$380_Wk,Unit,October 2021,3168,2021,10,CLAYTON,380,Apartment
188,188,188,"10/2 MONASH GREEN DRIVE, CLAYTON",-37.918788,145.127626,2.0,1.0,1,$370_Wk,Unit,January 2021,3168,2021,1,CLAYTON,370,Apartment
189,189,189,"UNIT 1/5-7 THOMAS STREET, CLAYTON",-37.926088,145.12026,2.0,1.0,1,$420_Wk,Unit,February 2021,3168,2021,2,CLAYTON,420,Apartment
190,190,190,"4/58 KANOOKA GROVE, CLAYTON",-37.921733,145.126157,3.0,2.0,1,$500_per_week,Townhouse,February 2021,3168,2021,2,CLAYTON,500,House
191,191,191,"71 CLAYTON ROAD, CLAYTON",-37.9139021,145.1218545,4.0,2.0,2,$410,House,October 2021,3168,2021,10,CLAYTON,410,House
192,192,192,"71 CLAYTON ROAD, CLAYTON",-37.9139021,145.1218545,4.0,2.0,2,$410_p.w.,House,August 2021,3168,2021,8,CLAYTON,410,House
193,193,193,"1/31 GLENBROOK AVENUE, CLAYTON",-37.909275,145.123752,3.0,1.0,2,$370,House,May 2021,3168,2021,5,CLAYTON,370,House
194,194,194,"1/31 GLENBROOK AVENUE, CLAYTON",-37.909275,145.123752,3.0,1.0,2,$360,House,May 2021,3168,2021,5,CLAYTON,360,House
195,195,195,"1/31 GLENBROOK AVENUE, CLAYTON",-37.909275,145.123752,3.0,1.0,2,$360,House,March 2021,3168,2021,3,CLAYTON,360,House
196,196,196,"1/31 GLENBROOK AVENUE, CLAYTON",-37.909275,145.123752,3.0,1.0,2,$360,House,February 2021,3168,2021,2,CLAYTON,360,House
197,197,197,"UNIT 4/81 EVA STREET, CLAYTON",-37.926655,145.11265,2.0,1.0,1,$400_Wk,Unit,July 2021,3168,2021,7,CLAYTON,400,Apartment
198,198,198,"UNIT 6/1927 DANDENONG ROAD, CLAYTON",-37.911756,145.123934,2.0,1.0,1,$1608,Unit,October 2021,3168,2021,10,CLAYTON,1608,Apartment
199,199,199,"UNIT 6/1927 DANDENONG ROAD, CLAYTON",-37.911756,145.123934,2.0,1.0,1,$360,Unit,October 2021,3168,2021,10,CLAYTON,360,Apartment
200,200,200,"UNIT 6/1927 DANDENONG ROAD, CLAYTON",-37.911756,145.123934,2.0,1.0,1,$370_Wk,Unit,October 2021,3168,2021,10,CLAYTON,370,Apartment
201,201,201,"6/3 SARTON ROAD, CLAYTON",-37.9202601002,145.1440802002,1.0,1.0,1,$295,Unit,June 2021,3168,2021,6,CLAYTON,295,Apartment
202,202,202,"6/3 SARTON ROAD, CLAYTON",-37.9202601002,145.1440802002,1.0,1.0,1,$295,Unit,February 2021,3168,2021,2,CLAYTON,295,Apartment
203,203,203,"UNIT 3/25 ROSE STREET, CLAYTON",-37.922513,145.122499,3.0,1.0,2,$490_Wk,Townhouse,February 2021,3168,2021,2,CLAYTON,490,House
204,204,204,"3/6 OLIVE STREET, CLAYTON",-37.930011,145.119843,2.0,1.0,2,$380_Wk,Unit,December 2021,3168,2021,12,CLAYTON,380,Apartment
205,205,205,"3/6 OLIVE STREET, CLAYTON",-37.930011,145.119843,2.0,1.0,2,$380_Wk,Unit,November 2021,3168,2021,11,CLAYTON,380,Apartment
206,206,206,"UNIT 11/1774 DANDENONG ROAD, CLAYTON",-37.916481,145.1295235,2.0,1.0,1,$440_Wk,Unit,August 2021,3168,2021,8,CLAYTON,440,Apartment
207,207,207,"UNIT 11/1774 DANDENONG ROAD, CLAYTON",-37.916481,145.1295235,2.0,1.0,1,$410,Unit,August 2021,3168,2021,8,CLAYTON,410,Apartment
208,208,208,"UNIT 11/1774 DANDENONG ROAD, CLAYTON",-37.916481,145.1295235,2.0,1.0,1,$410_Wk,Unit,June 2021,3168,2021,6,CLAYTON,410,Apartment
209,209,209,"UNIT 11/1774 DANDENONG ROAD, CLAYTON",-37.916481,145.1295235,2.0,1.0,1,$410_Wk,Unit,February 2021,3168,2021,2,CLAYTON,410,Apartment
210,210,210,"5 PRINCE STREET, CLAYTON",-37.916188,145.124287,4.0,2.0,1,$550,House,June 2021,3168,2021,6,CLAYTON,550,House
211,211,211,"47 THOMPSON STREET, CLAYTON",-37.918999,145.118538,4.0,1.0,1,$330_per_week,House,August 2021,3168,2021,8,CLAYTON,330,House
212,212,212,"47 THOMPSON STREET, CLAYTON",-37.918999,145.118538,4.0,1.0,1,$340_per_week,House,August 2021,3168,2021,8,CLAYTON,340,House
213,213,213,"47 THOMPSON STREET, CLAYTON",-37.918999,145.118538,4.0,1.0,1,$340_per_week,House,July 2021,3168,2021,7,CLAYTON,340,House
214,214,214,"47 THOMPSON STREET, CLAYTON",-37.918999,145.118538,4.0,1.0,1,$340_per_week,House,March 2021,3168,2021,3,CLAYTON,340,House
215,215,215,"2/54 PANORAMA STREET, CLAYTON",-37.921554,145.129661,3.0,2.0,2,$495_per_week,Townhouse,November 2021,3168,2021,11,CLAYTON,495,House
216,216,216,"1/2 WRIGHT STREET, CLAYTON",-37.921926,145.122381,2.0,1.0,1,$370_per_week,Unit,July 2021,3168,2021,7,CLAYTON,370,Apartment
217,217,217,"10 SHADY MEWS, CLAYTON",-37.922472,145.127818,3.0,1.0,1,$470_p.w.,Townhouse,February 2021,3168,2021,2,CLAYTON,470,House
218,218,218,"1/83 KIONGA STREET, CLAYTON",-37.929193,145.129986,5.0,2.0,1,$550_p.w.,Townhouse,February 2021,3168,2021,2,CLAYTON,550,House
219,219,219,"149A CARINISH ROAD, CLAYTON",-37.924305,145.121032,2.0,1.0,1,$275_per_week,Unit,March 2021,3168,2021,3,CLAYTON,275,Apartment
220,220,220,"149A CARINISH ROAD, CLAYTON",-37.924305,145.121032,2.0,1.0,1,$290_p.w.,Unit,March 2021,3168,2021,3,CLAYTON,290,Apartment
221,221,221,"182 CLAYTON ROAD, CLAYTON",-37.915531,145.121942,5.0,2.0,1,$600_p.w.,House,October 2021,3168,2021,10,CLAYTON,600,House
222,222,222,"182 CLAYTON ROAD, CLAYTON",-37.915531,145.121942,5.0,2.0,1,$450_per_week,House,October 2021,3168,2021,10,CLAYTON,450,House
223,223,223,"182 CLAYTON ROAD, CLAYTON",-37.915531,145.121942,5.0,2.0,1,$550_per_week,House,October 2021,3168,2021,10,CLAYTON,550,House
224,224,224,"182 CLAYTON ROAD, CLAYTON",-37.915531,145.121942,5.0,2.0,1,$600_p.w.,House,July 2021,3168,2021,7,CLAYTON,600,House
225,225,225,"182 CLAYTON ROAD, CLAYTON",-37.915531,145.121942,5.0,2.0,1,$600_p.w.,House,March 2021,3168,2021,3,CLAYTON,600,House
226,226,226,"2/19 FRANCIS STREET, CLAYTON",-37.92457001,145.12348001,2.0,1.0,1,$300,Unit,May 2021,3168,2021,5,CLAYTON,300,Apartment
227,227,227,"10/259 CLAYTON ROAD, CLAYTON",-37.91977001,145.12025001,2.0,1.0,1,$320_per_week,House,October 2021,3168,2021,10,CLAYTON,320,House
228,228,228,"10/259 CLAYTON ROAD, CLAYTON",-37.91977001,145.12025001,2.0,1.0,1,$320_per_week,House,September 2021,3168,2021,9,CLAYTON,320,House
229,229,229,"10/259 CLAYTON ROAD, CLAYTON",-37.91977001,145.12025001,2.0,1.0,1,$320_per_week,House,August 2021,3168,2021,8,CLAYTON,320,House
230,230,230,"1/6 ATLANTIC STREET, CLAYTON",-37.918015,145.128456,1.0,1.0,1,$700,House,December 2021,3168,2021,12,CLAYTON,700,House
231,231,231,"1/6 ATLANTIC STREET, CLAYTON",-37.918015,145.128456,1.0,1.0,1,$620,House,December 2021,3168,2021,12,CLAYTON,620,House
232,232,232,"1/6 ATLANTIC STREET, CLAYTON",-37.918015,145.128456,1.0,1.0,1,$649,House,December 2021,3168,2021,12,CLAYTON,649,House
233,233,233,"1/6 ATLANTIC STREET, CLAYTON",-37.918015,145.128456,1.0,1.0,1,$180,House,October 2021,3168,2021,10,CLAYTON,180,House
234,234,234,"1/6 ATLANTIC STREET, CLAYTON",-37.918015,145.128456,1.0,1.0,1,$700,House,July 2021,3168,2021,7,CLAYTON,700,House
235,235,235,"1/6 ATLANTIC STREET, CLAYTON",-37.918015,145.128456,1.0,1.0,1,$700,House,March 2021,3168,2021,3,CLAYTON,700,House
236,236,236,"1/6 ATLANTIC STREET, CLAYTON",-37.918015,145.128456,1.0,1.0,1,$649,House,March 2021,3168,2021,3,CLAYTON,649,House
237,237,237,"16 WELLINGTON ROAD, CLAYTON",-37.915481,145.130845,1.0,2.0,0,$150,House,December 2021,3168,2021,12,CLAYTON,150,House
238,238,238,"16 WELLINGTON ROAD, CLAYTON",-37.915481,145.130845,1.0,2.0,0,$170,House,September 2021,3168,2021,9,CLAYTON,170,House
239,239,239,"16 WELLINGTON ROAD, CLAYTON",-37.915481,145.130845,1.0,2.0,0,$170,House,July 2021,3168,2021,7,CLAYTON,170,House
240,240,240,"16 WELLINGTON ROAD, CLAYTON",-37.915481,145.130845,1.0,2.0,0,$170,House,February 2021,3168,2021,2,CLAYTON,170,House
241,241,241,"43 HARLINGTON STREET, CLAYTON",-37.923241,145.110846,3.0,1.0,1,$470,House,March 2021,3168,2021,3,CLAYTON,470,House
242,242,242,"43 HARLINGTON STREET, CLAYTON",-37.923241,145.110846,3.0,1.0,1,$400,House,February 2021,3168,2021,2,CLAYTON,400,House
243,243,243,"5/2 MORTON STREET, CLAYTON",-37.91716001,145.1355001,1.0,1.0,1,$165,House,June 2021,3168,2021,6,CLAYTON,165,House
244,244,244,"5/2 MORTON STREET, CLAYTON",-37.91716001,145.1355001,1.0,1.0,1,$165,House,April 2021,3168,2021,4,CLAYTON,165,House
245,245,245,"5/2 MORTON STREET, CLAYTON",-37.91716001,145.1355001,1.0,1.0,1,$165,House,February 2021,3168,2021,2,CLAYTON,165,House
246,246,246,"5/2 MORTON STREET, CLAYTON",-37.91716001,145.1355001,1.0,1.0,1,$165,House,January 2021,3168,2021,1,CLAYTON,165,House
247,247,247,"UNIT 3/16 BETTINA STREET, CLAYTON",-37.919082,145.136852,2.0,1.0,1,$345_Wk,Unit,December 2021,3168,2021,12,CLAYTON,345,Apartment
248,248,248,"UNIT 3/16 BETTINA STREET, CLAYTON",-37.919082,145.136852,2.0,1.0,1,$350_Wk,Unit,February 2021,3168,2021,2,CLAYTON,350,Apartment
249,249,249,"UNIT 4/1927 DANDENONG ROAD, CLAYTON",-37.911756,145.123934,2.0,1.0,1,$350_Wk,Unit,December 2021,3168,2021,12,CLAYTON,350,Apartment
250,250,250,"UNIT 4/1927 DANDENONG ROAD, CLAYTON",-37.911756,145.123934,2.0,1.0,1,$330_Wk,Unit,December 2021,3168,2021,12,CLAYTON,330,Apartment
251,251,251,"UNIT 4/1927 DANDENONG ROAD, CLAYTON",-37.911756,145.123934,2.0,1.0,1,$350_Wk,Unit,November 2021,3168,2021,11,CLAYTON,350,Apartment
252,252,252,"UNIT 4/1927 DANDENONG ROAD, CLAYTON",-37.911756,145.123934,2.0,1.0,1,$350_Wk,Unit,September 2021,3168,2021,9,CLAYTON,350,Apartment
253,253,253,"STUDIO 1/9 ALICE STREET, CLAYTON",-37.917507,145.113234,1.0,1.0,1,$270_Wk,Unit,November 2021,3168,2021,11,CLAYTON,270,Apartment
254,254,254,"STUDIO 1/9 ALICE STREET, CLAYTON",-37.917507,145.113234,1.0,1.0,1,$250_Wk,Unit,November 2021,3168,2021,11,CLAYTON,250,Apartment
255,255,255,"STUDIO 1/9 ALICE STREET, CLAYTON",-37.917507,145.113234,1.0,1.0,1,$255_Wk,Unit,October 2021,3168,2021,10,CLAYTON,255,Apartment
256,256,256,"STUDIO 1/9 ALICE STREET, CLAYTON",-37.917507,145.113234,1.0,1.0,1,$250_Wk,Unit,June 2021,3168,2021,6,CLAYTON,250,Apartment
257,257,257,"STUDIO 1/9 ALICE STREET, CLAYTON",-37.917507,145.113234,1.0,1.0,1,$270_Wk,Unit,February 2021,3168,2021,2,CLAYTON,270,Apartment
258,258,258,"APARTMENT 7/78-80 WELLINGTON ROAD, CLAYTON",-37.916524,145.138223,2.0,1.0,1,$320_Wk,Unit,February 2021,3168,2021,2,CLAYTON,320,Apartment
259,259,259,"UNIT 2/39 EVELYN STREET, CLAYTON",-37.9175967002,145.1317286002,3.0,2.0,2,$490_Wk,Townhouse,February 2021,3168,2021,2,CLAYTON,490,House
260,260,260,"APARTMENT 9/6 BETTINA STREET, CLAYTON",-37.9185,145.135956,2.0,1.0,1,$375_Wk,Unit,January 2021,3168,2021,1,CLAYTON,375,Apartment
261,261,261,"35 RENVER ROAD, CLAYTON",-37.919951,145.142791,3.0,1.0,1,$380,House,April 2021,3168,2021,4,CLAYTON,380,House
262,262,262,"35 RENVER ROAD, CLAYTON",-37.919951,145.142791,3.0,1.0,1,$380,House,March 2021,3168,2021,3,CLAYTON,380,House
263,263,263,"5 BEDDOE AVE, CLAYTON",-37.9076524002,145.1283995002,1.0,1.0,0,$220_p.w.,House,December 2021,3168,2021,12,CLAYTON,220,House
264,264,264,"UNIT 3/191 CARINISH ROAD, CLAYTON",-37.926996,145.1247,2.0,1.0,2,$405_Wk,Unit,October 2021,3168,2021,10,CLAYTON,405,Apartment
265,265,265,"UNIT 3/191 CARINISH ROAD, CLAYTON",-37.926996,145.1247,2.0,1.0,2,$390,Unit,October 2021,3168,2021,10,CLAYTON,390,Apartment
266,266,266,"UNIT 3/191 CARINISH ROAD, CLAYTON",-37.926996,145.1247,2.0,1.0,2,$390_Wk,Unit,May 2021,3168,2021,5,CLAYTON,390,Apartment
267,267,267,"UNIT 3/191 CARINISH ROAD, CLAYTON",-37.926996,145.1247,2.0,1.0,2,$405_Wk,Unit,February 2021,3168,2021,2,CLAYTON,405,Apartment
268,268,268,"1/13 EVELYN STREET, CLAYTON",-37.918973,145.130798,6.0,2.0,1,$650,House,June 2021,3168,2021,6,CLAYTON,650,House
269,269,269,"1/13 EVELYN STREET, CLAYTON",-37.918973,145.130798,6.0,2.0,1,$650,House,February 2021,3168,2021,2,CLAYTON,650,House
270,270,270,"UNIT 3/8 EVELYN STREET, CLAYTON",-37.918355,145.131754,3.0,2.0,1,$450_Wk,Townhouse,February 2021,3168,2021,2,CLAYTON,450,House
271,271,271,"APARTMENT 10/6 ARNOTT STREET, CLAYTON",-37.916706,145.135221,2.0,1.0,1,$360_Wk,Unit,December 2021,3168,2021,12,CLAYTON,360,Apartment
272,272,272,"UNIT 1/40 ALICE STREET, CLAYTON",-37.9180741,145.1159047,2.0,1.0,2,$370_Wk,Unit,October 2021,3168,2021,10,CLAYTON,370,Apartment
273,273,273,"UNIT 1/40 ALICE STREET, CLAYTON",-37.9180741,145.1159047,2.0,1.0,2,$380,Unit,October 2021,3168,2021,10,CLAYTON,380,Apartment
274,274,274,"UNIT 1/40 ALICE STREET, CLAYTON",-37.9180741,145.1159047,2.0,1.0,2,$380_Wk,Unit,July 2021,3168,2021,7,CLAYTON,380,Apartment
275,275,275,"7/259 CLAYTON RD, CLAYTON",-37.9269058002,145.1193864002,2.0,1.0,1,$330_per_week,Unit,November 2021,3168,2021,11,CLAYTON,330,Apartment
276,276,276,"7/259 CLAYTON RD, CLAYTON",-37.9269058002,145.1193864002,2.0,1.0,1,$330_per_week,Unit,October 2021,3168,2021,10,CLAYTON,330,Apartment
277,277,277,"7/259 CLAYTON RD, CLAYTON",-37.9269058002,145.1193864002,2.0,1.0,1,$330_per_week,Unit,August 2021,3168,2021,8,CLAYTON,330,Apartment
278,278,278,"25 STOCKDALE AVENUE, CLAYTON",-37.90903,145.125797,3.0,1.0,2,$340_Wk,House,October 2021,3168,2021,10,CLAYTON,340,House
279,279,279,"25 STOCKDALE AVENUE, CLAYTON",-37.90903,145.125797,3.0,1.0,2,$340_Wk,House,September 2021,3168,2021,9,CLAYTON,340,House
280,280,280,"211/9 RENVER RD, CLAYTON",-37.91781001,145.14281001,2.0,1.0,1,$415_Week,Unit,December 2021,3168,2021,12,CLAYTON,415,Apartment
281,281,281,"211/9 RENVER RD, CLAYTON",-37.91781001,145.14281001,2.0,1.0,1,$415_Week,Unit,November 2021,3168,2021,11,CLAYTON,415,Apartment
282,282,282,"2/109 KANOOKA GROVE, CLAYTON",-37.926383,145.124975,3.0,1.0,2,$461_per_week,Townhouse,December 2021,3168,2021,12,CLAYTON,461,House
283,283,283,"2/109 KANOOKA GROVE, CLAYTON",-37.926383,145.124975,3.0,1.0,2,$460,Townhouse,December 2021,3168,2021,12,CLAYTON,460,House
284,284,284,"2/109 KANOOKA GROVE, CLAYTON",-37.926383,145.124975,3.0,1.0,2,$461_per_week,Townhouse,November 2021,3168,2021,11,CLAYTON,461,House
285,285,285,"2/109 KANOOKA GROVE, CLAYTON",-37.926383,145.124975,3.0,1.0,2,$460_per_week,Townhouse,October 2021,3168,2021,10,CLAYTON,460,House
286,286,286,"3/259 CLAYTON RD, CLAYTON",-37.9197472002,145.1207172002,2.0,1.0,1,$340_per_week,Unit,February 2021,3168,2021,2,CLAYTON,340,Apartment
287,287,287,"3/36 DENNIS STREET, CLAYTON",-37.918364,145.138747,4.0,3.0,2,$680_per_week,Townhouse,November 2021,3168,2021,11,CLAYTON,680,House
288,288,288,"35 DENNIS STREET, CLAYTON",-37.91795,145.138633,5.0,2.0,1,$400_Weekly,House,December 2021,3168,2021,12,CLAYTON,400,House
289,289,289,"35 DENNIS STREET, CLAYTON",-37.91795,145.138633,5.0,2.0,1,$590_Weekly,House,June 2021,3168,2021,6,CLAYTON,590,House
290,290,290,"35 DENNIS STREET, CLAYTON",-37.91795,145.138633,5.0,2.0,1,$450_Weekly,House,June 2021,3168,2021,6,CLAYTON,450,House
291,291,291,"2/53 KOONAWARRA STREET, CLAYTON",-37.911062,145.124439,2.0,3.0,1,$520_Weekly,Townhouse,December 2021,3168,2021,12,CLAYTON,520,House
292,292,292,"2/53 KOONAWARRA STREET, CLAYTON",-37.911062,145.124439,2.0,3.0,1,$550_Weekly,Townhouse,June 2021,3168,2021,6,CLAYTON,550,House
293,293,293,"APARTMENT 8/78-80 WELLINGTON ROAD, CLAYTON",-37.916391,145.138239,2.0,1.0,0,$345_Wk,Unit,December 2021,3168,2021,12,CLAYTON,345,Apartment
294,294,294,"APARTMENT 4/1927 DANDENONG RD, CLAYTON",-37.911756,145.123934,2.0,1.0,1,$320_Wk,Unit,December 2021,3168,2021,12,CLAYTON,320,Apartment
295,295,295,"31 THOMAS STREET, CLAYTON",-37.927758,145.120295,4.0,1.0,2,$475_per_week,House,December 2021,3168,2021,12,CLAYTON,475,House
296,296,296,"1/67 MADELEINE ROAD, CLAYTON",-37.919718,145.118887,2.0,1.0,1,$400_per_week,none,January 2021,3168,2021,1,CLAYTON,400,Other
297,297,297,"2/33 HOURIGAN AVENUE, CLAYTON",-37.917699,145.125807,4.0,2.0,1,$650_p.w.,Townhouse,July 2021,3168,2021,7,CLAYTON,650,House
298,298,298,"2/33 HOURIGAN AVENUE, CLAYTON",-37.917699,145.125807,4.0,2.0,1,$650_p.w.,Townhouse,May 2021,3168,2021,5,CLAYTON,650,House
299,299,299,"2/11 GLENBROOK AVENUE, CLAYTON",-37.90758001,145.12383001,5.0,2.0,2,$900_p.w.,Townhouse,August 2021,3168,2021,8,CLAYTON,900,House
300,300,300,"2/11 GLENBROOK AVENUE, CLAYTON",-37.90758001,145.12383001,5.0,2.0,2,$900_Weekly,Townhouse,July 2021,3168,2021,7,CLAYTON,900,House
301,301,301,"56A MARSHALL AVENUE, CLAYTON",-37.9118001,145.1269001,1.0,1.0,0,$220_per_week,House,December 2021,3168,2021,12,CLAYTON,220,House
302,302,302,"56A MARSHALL AVENUE, CLAYTON",-37.9118001,145.1269001,1.0,1.0,0,$220_p.w.,House,July 2021,3168,2021,7,CLAYTON,220,House
303,303,303,"56A MARSHALL AVENUE, CLAYTON",-37.9118001,145.1269001,1.0,1.0,0,$220_p.w.,House,March 2021,3168,2021,3,CLAYTON,220,House
304,304,304,"1 / 4 NICHOLSON COURT, CLAYTON",-37.92465001,145.11905001,2.0,1.0,1,$495_pw,Apartment,April 2021,3168,2021,4,CLAYTON,495,Apartment
305,305,305,"1 / 4 NICHOLSON COURT, CLAYTON",-37.92465001,145.11905001,2.0,1.0,1,$495,Apartment,March 2021,3168,2021,3,CLAYTON,495,Apartment
306,306,306,"2/5 FLORENCE AVENUE, CLAYTON",-37.906174,145.126774,1.0,1.0,8,$350,Studio,December 2021,3168,2021,12,CLAYTON,350,Apartment
307,307,307,"2/5 FLORENCE AVENUE, CLAYTON",-37.906174,145.126774,1.0,1.0,8,$280,Studio,December 2021,3168,2021,12,CLAYTON,280,Apartment
308,308,308,"2/5 FLORENCE AVENUE, CLAYTON",-37.906174,145.126774,1.0,1.0,8,$299,Studio,July 2021,3168,2021,7,CLAYTON,299,Apartment
309,309,309,"2/5 FLORENCE AVENUE, CLAYTON",-37.906174,145.126774,1.0,1.0,8,$299,Studio,February 2021,3168,2021,2,CLAYTON,299,Apartment
310,310,310,"3/42 EDINBURGH STREET, CLAYTON",-37.915919,145.114795,4.0,3.0,2,$515_p.w.,Townhouse,June 2021,3168,2021,6,CLAYTON,515,House
311,311,311,"2/11 GLENBROOK AVE, CLAYTON",-37.90758001,145.12383001,5.0,2.0,2,$900_Weekly,Townhouse,July 2021,3168,2021,7,CLAYTON,900,House
312,312,312,"214/9 RENVER ROAD, CLAYTON",-37.9183971002,145.1432688002,1.0,1.0,1,$380_per_week,Rental_residential,February 2021,3168,2021,2,CLAYTON,380,Other
313,313,313,"ROOM 4/24 MORTON ST, CLAYTON",-37.9174062002,145.1398196002,7.0,2.0,2,$170,Rental_residential,April 2021,3168,2021,4,CLAYTON,170,Other
314,314,314,"27 / 2 GREENFIELD DRIVE, CLAYTON",-37.9231817,145.1286232,2.0,1.0,1,$360,Apartment,January 2021,3168,2021,1,CLAYTON,360,Apartment
315,315,315,"27 / 2 GREENFIELD DRIVE, CLAYTON",-37.9231817,145.1286232,2.0,1.0,1,$380_pw,Apartment,January 2021,3168,2021,1,CLAYTON,380,Apartment
316,316,316,"27 / 2 GREENFIELD DRIVE, CLAYTON",-37.9231817,145.1286232,2.0,1.0,1,$350,Apartment,January 2021,3168,2021,1,CLAYTON,350,Apartment
317,317,317,"1/4 AUGUSTE AVENUE, CLAYTON",-37.9047461,145.1270941,4.0,3.0,4,$550_per_week,Townhouse,June 2021,3168,2021,6,CLAYTON,550,House
318,318,318,"1/4 AUGUSTE AVENUE, CLAYTON",-37.9047461,145.1270941,4.0,3.0,4,$550,Townhouse,May 2021,3168,2021,5,CLAYTON,550,House
319,319,319,"1/56 PANORAMA STREET, CLAYTON",-37.921779,145.129744,1.0,1.0,1,$200_per_week,Available Now,December 2021,3168,2021,12,CLAYTON,200,Other
320,320,320,"1/56 PANORAMA STREET, CLAYTON",-37.921779,145.129744,1.0,1.0,1,$200_per_week,Available Now,July 2021,3168,2021,7,CLAYTON,200,Other
321,321,321,"1/56 PANORAMA STREET, CLAYTON",-37.921779,145.129744,1.0,1.0,1,$200_per_week,Available Now,March 2021,3168,2021,3,CLAYTON,200,Other
322,322,322,"9/34 WELLINGTON ROAD, CLAYTON",-37.915995,145.133951,1.0,1.0,1,$230,none,August 2021,3168,2021,8,CLAYTON,230,Other
323,323,323,"9/34 WELLINGTON ROAD, CLAYTON",-37.915995,145.133951,1.0,1.0,1,$260,none,February 2021,3168,2021,2,CLAYTON,260,Other
324,324,324,"13/9-11 BROWNS ROAD, CLAYTON",-37.918418,145.127927,2.0,1.0,1,$290_per_week,House,March 2021,3168,2021,3,CLAYTON,290,House
325,325,325,"13/9-11 BROWNS ROAD, CLAYTON",-37.918418,145.127927,2.0,1.0,1,$230_per_week,House,March 2021,3168,2021,3,CLAYTON,230,House
326,326,326,"13/9-11 BROWNS ROAD, CLAYTON",-37.918418,145.127927,2.0,1.0,1,$270_per_week,House,March 2021,3168,2021,3,CLAYTON,270,House
