,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
1310,1310,1310,"1 BITTERN STREET, MELTON",-37.678804,144.57509,3.0,1.0,2,$290_pw,House,November 2018,3337,2018,11,MELTON,290,House
1311,1311,1311,"1 BITTERN STREET, MELTON",-37.678804,144.57509,3.0,1.0,2,$290_pw,House,October 2018,3337,2018,10,MELTON,290,House
1312,1312,1312,"96 PALMERSTON STREET, MELTON",-37.678669,144.583462,3.0,1.0,2,$330_pw,House,October 2018,3337,2018,10,MELTON,330,House
1313,1313,1313,"149 CENTENARY AVENUE, MELTON",-37.674546,144.581464,3.0,1.0,2,$330_per_week,none,November 2018,3337,2018,11,MELTON,330,Other
1314,1314,1314,"149 CENTENARY AVENUE, MELTON",-37.674546,144.581464,3.0,1.0,2,$330,none,May 2018,3337,2018,5,MELTON,330,Other
1315,1315,1315,"6 MASON COURT, MELTON",-37.68826,144.579298,5.0,3.0,2,$340_per_week,House,July 2018,3337,2018,7,MELTON,340,House
1316,1316,1316,"110 PALMERSTON STREET, MELTON",-37.677332,144.583721,4.0,2.0,1,$350_per_week,Available Now,July 2018,3337,2018,7,MELTON,350,Other
1317,1317,1317,"13/20-24 PALMERSTON STREET, MELTON",-37.688049,144.584038,3.0,1.0,1,$275_pw,none,January 2018,3337,2018,1,MELTON,275,Other
1318,1318,1318,"29 MILVERTON STREET, MELTON",-37.676509,144.578759,3.0,2.0,2,$320_Weekly,House,June 2018,3337,2018,6,MELTON,320,House
1319,1319,1319,"2 VISTA DRIVE, MELTON",-37.682123,144.573474,3.0,1.0,2,$295_per_week,none,October 2018,3337,2018,10,MELTON,295,Other
1320,1320,1320,"2 VISTA DRIVE, MELTON",-37.682123,144.573474,3.0,1.0,2,$295_per_week,none,September 2018,3337,2018,9,MELTON,295,Other
1321,1321,1321,"15 BRIXTON PLACE, MELTON",-37.675305,144.581542,3.0,1.0,2,$330_p.w.,House,July 2018,3337,2018,7,MELTON,330,House
1322,1322,1322,"15 BRIXTON PLACE, MELTON",-37.675305,144.581542,3.0,1.0,2,$350_p.w.,House,June 2018,3337,2018,6,MELTON,350,House
1323,1323,1323,"24 RALEIGHS ROAD, MELTON",-37.676412,144.588501,3.0,1.0,4,$300_per_week,House,December 2018,3337,2018,12,MELTON,300,House
1324,1324,1324,"24 RALEIGHS ROAD, MELTON",-37.676412,144.588501,3.0,1.0,4,$300_per_week,House,October 2018,3337,2018,10,MELTON,300,House
1325,1325,1325,"40 QUAIL CRESCENT, MELTON",-37.67886,144.571687,3.0,1.0,1,$300_-_$1300_per_week,House,March 2018,3337,2018,3,MELTON,1300,House
1326,1326,1326,"40 QUAIL CRESCENT, MELTON",-37.67886,144.571687,3.0,1.0,1,$300_-_$1300_per_week,House,February 2018,3337,2018,2,MELTON,1300,House
1327,1327,1327,"40 QUAIL CRESCENT, MELTON",-37.67886,144.571687,3.0,1.0,1,$300,House,February 2018,3337,2018,2,MELTON,300,House
1328,1328,1328,"29 ROSINA DRIVE, MELTON",-37.685344,144.568867,3.0,2.0,2,$310_per_week,House,December 2018,3337,2018,12,MELTON,310,House
1329,1329,1329,"2 DAMIAN STREET, MELTON",-37.686437,144.572483,3.0,1.0,1,$320_per_week,House,July 2018,3337,2018,7,MELTON,320,House
1330,1330,1330,"26 CURLEW CLOSE, MELTON",-37.675045,144.577253,3.0,1.0,1,$330_per_week,House,November 2018,3337,2018,11,MELTON,330,House
1331,1331,1331,"11 CURLEW CLOSE, MELTON",-37.675932,144.576602,3.0,1.0,3,$310_per_week,House,October 2018,3337,2018,10,MELTON,310,House
1332,1332,1332,"11 CURLEW CLOSE, MELTON",-37.675932,144.576602,3.0,1.0,3,$310_per_week,House,August 2018,3337,2018,8,MELTON,310,House
1333,1333,1333,"30 MARINA DRIVE, MELTON",-37.678054,144.582473,3.0,2.0,0,$320,House,April 2018,3337,2018,4,MELTON,320,House
1334,1334,1334,"15 DRAKE COURT, MELTON",-37.676385,144.585452,3.0,1.0,3,$310_per_week,House,June 2018,3337,2018,6,MELTON,310,House
1335,1335,1335,"6-8 MARINA DRIVE, MELTON",-37.679697,144.582159,6.0,3.0,2,$500_pw,none,January 2018,3337,2018,1,MELTON,500,Other
1336,1336,1336,"15 BITTERN STREET, MELTON",-37.678635,144.573905,3.0,1.0,2,$300_per_week,none,February 2018,3337,2018,2,MELTON,300,Other
1337,1337,1337,"198 COBURNS ROAD, MELTON",-37.680182,144.569424,3.0,2.0,1,$350_pw,House,January 2018,3337,2018,1,MELTON,350,House
1338,1338,1338,"40 VISTA DRIVE, MELTON",-37.682383,144.57576,4.0,1.0,2,$320_per_week,House,May 2018,3337,2018,5,MELTON,320,House
1339,1339,1339,"42 BARRIES ROAD, MELTON",-37.6887,144.578249,2.0,2.0,2,$310_per_week,Rental_residential,March 2018,3337,2018,3,MELTON,310,Other
1340,1340,1340,"56 BARRIES ROAD, MELTON",-37.688408,144.575932,3.0,2.0,1,$280_per_week,House,December 2018,3337,2018,12,MELTON,280,House
1341,1341,1341,"19 VISTA DRIVE, MELTON",-37.681731,144.574995,3.0,1.0,2,$290_per_week,House,March 2018,3337,2018,3,MELTON,290,House
1342,1342,1342,"8 LUBY COURT, MELTON",-37.689853,144.573578,3.0,1.0,1,$260_per_week,House,March 2018,3337,2018,3,MELTON,260,House
1343,1343,1343,"21 ESSEX DRIVE, MELTON",-37.679184,144.585271,3.0,1.0,0,$300_per_week,House,May 2018,3337,2018,5,MELTON,300,House
1344,1344,1344,"12 KYORA COURT, MELTON",-37.68936,144.572195,3.0,1.0,2,$290_per_week,House,March 2018,3337,2018,3,MELTON,290,House
1345,1345,1345,"4 PEPPERMINT LANE NORTH, MELTON",-37.690126,144.588292,3.0,2.0,2,$300,House,December 2018,3337,2018,12,MELTON,300,House
1346,1346,1346,"4 PEPPERMINT LANE NORTH, MELTON",-37.690126,144.588292,3.0,2.0,2,$300,House,November 2018,3337,2018,11,MELTON,300,House
1347,1347,1347,"4 PEPPERMINT LANE NORTH, MELTON",-37.690126,144.588292,3.0,2.0,2,$300,House,March 2018,3337,2018,3,MELTON,300,House
1348,1348,1348,"4 PEPPERMINT LANE NORTH, MELTON",-37.690126,144.588292,3.0,2.0,2,$300,House,February 2018,3337,2018,2,MELTON,300,House
1349,1349,1349,"5/14-16 FAY STREET, MELTON",-37.6874126,144.5765027,2.0,1.0,1,$240,House,October 2018,3337,2018,10,MELTON,240,House
1350,1350,1350,"1 CASHIN COURT, MELTON",-37.678394,144.589378,3.0,1.0,2,$340_per_week,Available Now,November 2018,3337,2018,11,MELTON,340,Other
1351,1351,1351,"20 VISTA DRIVE, MELTON",-37.682013,144.575167,3.0,1.0,1,$325,House,May 2018,3337,2018,5,MELTON,325,House
1352,1352,1352,"20 VISTA DRIVE, MELTON",-37.682013,144.575167,3.0,1.0,1,$325_per_week,House,April 2018,3337,2018,4,MELTON,325,House
1353,1353,1353,"20 VISTA DRIVE, MELTON",-37.682013,144.575167,3.0,1.0,1,$300,House,January 2018,3337,2018,1,MELTON,300,House
1354,1354,1354,"6 OLDERSHAW ROAD, MELTON",-37.68071,144.576389,4.0,1.0,0,$285,House,September 2018,3337,2018,9,MELTON,285,House
1355,1355,1355,"6 OLDERSHAW ROAD, MELTON",-37.68071,144.576389,4.0,1.0,0,$300_per_week,House,August 2018,3337,2018,8,MELTON,300,House
1356,1356,1356,"1/56 HENRY STREET, MELTON",-37.685759,144.579819,2.0,1.0,1,$270,Rental_residential,April 2018,3337,2018,4,MELTON,270,Other
1357,1357,1357,"89 VISTA DRIVE, MELTON",-37.683034,144.573494,3.0,1.0,1,$255,House,February 2018,3337,2018,2,MELTON,255,House
1358,1358,1358,"89 VISTA DRIVE, MELTON",-37.683034,144.573494,3.0,1.0,1,$260,House,February 2018,3337,2018,2,MELTON,260,House
1359,1359,1359,"56 FALCON DRIVE, MELTON",-37.6738344,144.57115561,3.0,1.0,1,$290_per_week,House,February 2018,3337,2018,2,MELTON,290,House
1360,1360,1360,"1 WREN PLACE, MELTON",-37.6755178,144.5729322,3.0,2.0,1,$290,House,March 2018,3337,2018,3,MELTON,290,House
1361,1361,1361,"405/7 BALCOMBE ROAD, MENTONE",-37.9820513,145.0706707,2.0,2.0,1,$420_pw,Rental_residential,August 2018,3194,2018,8,MENTONE,420,Other
1362,1362,1362,"12/3-5 ALVENA STREET, MENTONE",-37.9754355,145.0611778,2.0,2.0,1,$430,Available Now,May 2018,3194,2018,5,MENTONE,430,Other
1363,1363,1363,"3/2A FLORENCE STREET, MENTONE",-37.982311,145.059045,1.0,1.0,1,$280_pw,Rental_residential,December 2018,3194,2018,12,MENTONE,280,Other
1364,1364,1364,"3/2A FLORENCE STREET, MENTONE",-37.982311,145.059045,1.0,1.0,1,$280,Rental_residential,November 2018,3194,2018,11,MENTONE,280,Other
1365,1365,1365,"304/33-35 CHILDERS STREET, MENTONE",-37.9828997,145.0705487,1.0,1.0,1,$340_per_week,Available Now,May 2018,3194,2018,5,MENTONE,340,Other
1366,1366,1366,"12 BARRY STREET, MENTONE",-37.9863099,145.0702,3.0,2.0,1,$600,Rental_residential,December 2018,3194,2018,12,MENTONE,600,Other
1367,1367,1367,"12 LACHLAN STREET, MENTONE",-37.976222,145.078393,4.0,3.0,2,$660,House,February 2018,3194,2018,2,MENTONE,660,House
1368,1368,1368,"12 LACHLAN ST, MENTONE",-37.976222,145.078393,4.0,3.0,2,$660_Weekly,House,February 2018,3194,2018,2,MENTONE,660,House
1369,1369,1369,"7/5-7 VENICE STREET, MENTONE",-37.9853792,145.0611653,2.0,1.0,1,$330,Rental_residential,June 2018,3194,2018,6,MENTONE,330,Other
1370,1370,1370,"14/70 BEACH ROAD, MENTONE",-37.988562,145.059898,2.0,1.0,1,$330_pw,Available Now,August 2018,3194,2018,8,MENTONE,330,Other
1371,1371,1371,"5/14 VENICE STREET, MENTONE",-37.986091,145.061693,1.0,1.0,0,$310_per_week,none,July 2018,3194,2018,7,MENTONE,310,Other
1372,1372,1372,"1/56 BALCOMBE ROAD, MENTONE",-37.981442,145.067602,4.0,2.0,2,$690,Rental_residential,June 2018,3194,2018,6,MENTONE,690,Other
1373,1373,1373,"6/134 WARRIGAL ROAD, MENTONE",-37.980598,145.071888,2.0,1.0,2,$360,Unit,July 2018,3194,2018,7,MENTONE,360,Apartment
1374,1374,1374,"29 NEVILLE STREET, MENTONE",-37.977383,145.07168,3.0,1.0,2,$425_Weekly,House,July 2018,3194,2018,7,MENTONE,425,House
1375,1375,1375,"21 HOUSTON STREET, MENTONE",-37.9824533,145.0907991,5.0,2.0,4,$695_pw,House,August 2018,3194,2018,8,MENTONE,695,House
1376,1376,1376,"21 HOUSTON STREET, MENTONE",-37.9824533,145.0907991,5.0,2.0,4,$695_pw,House,July 2018,3194,2018,7,MENTONE,695,House
1377,1377,1377,"1/8 COMMERCIAL ROAD, MENTONE",-37.985667,145.06577,2.0,1.0,1,$450_pw,Unit,September 2018,3194,2018,9,MENTONE,450,Apartment
1378,1378,1378,"203/15 BALCOMBE ROAD, MENTONE",-37.982071,145.070157,2.0,2.0,1,$380_pw,Unit,April 2018,3194,2018,4,MENTONE,380,Apartment
1379,1379,1379,"203/15 BALCOMBE ROAD, MENTONE",-37.982071,145.070157,2.0,2.0,1,$380,Unit,March 2018,3194,2018,3,MENTONE,380,Apartment
1380,1380,1380,"3/15 LEVANTO STREET, MENTONE",-37.980384,145.07496,2.0,1.0,1,$310_per_week,none,July 2018,3194,2018,7,MENTONE,310,Other
1381,1381,1381,"1/35 LEVANTO STREET, MENTONE",-37.978576,145.075432,2.0,1.0,3,$365_pw,Rental_residential,February 2018,3194,2018,2,MENTONE,365,Other
1382,1382,1382,"10/94 BEACH ROAD, MENTONE",-37.991219,145.064586,1.0,1.0,1,$300_per_week,Rental_residential,April 2018,3194,2018,4,MENTONE,300,Other
1383,1383,1383,"3 COOLABAH STREET, MENTONE",-37.982784,145.084157,4.0,2.0,4,$600_per_week,House,October 2018,3194,2018,10,MENTONE,600,House
1384,1384,1384,"3 COOLABAH STREET, MENTONE",-37.982784,145.084157,4.0,2.0,4,$600_per_week,House,September 2018,3194,2018,9,MENTONE,600,House
1385,1385,1385,"10/12 COLLINS STREET, MENTONE",-37.979114,145.054773,2.0,1.0,1,$350_per_week,Rental_residential,October 2018,3194,2018,10,MENTONE,350,Other
1386,1386,1386,"4 HARKIN AVENUE, MENTONE",-37.98681,145.063788,4.0,2.0,2,$775_per_week,Rental_residential,May 2018,3194,2018,5,MENTONE,775,Other
1387,1387,1387,"9/8 SALMON STREET, MENTONE",-37.979093,145.062755,2.0,2.0,1,$550,Rental_residential,April 2018,3194,2018,4,MENTONE,550,Other
1388,1388,1388,"1/8-10 ALVENA STREET, MENTONE",-37.975499,145.061756,3.0,2.0,2,$650_per_week,Rental_residential,October 2018,3194,2018,10,MENTONE,650,Other
1389,1389,1389,"1/8-10 ALVENA STREET, MENTONE",-37.975499,145.061756,3.0,2.0,2,$650_per_week,Rental_residential,September 2018,3194,2018,9,MENTONE,650,Other
1390,1390,1390,"4/29 BOURKE STREET, MENTONE",-37.978441,145.056032,2.0,1.0,1,$370,Rental_residential,December 2018,3194,2018,12,MENTONE,370,Other
1391,1391,1391,"2/9 COLLINS STREET, MENTONE",-37.978979,145.053695,2.0,1.0,2,$490_per_week,Rental_residential,June 2018,3194,2018,6,MENTONE,490,Other
1392,1392,1392,"11/19 BRINDISI STREET, MENTONE",-37.984005,145.062796,2.0,1.0,1,$390,Rental_residential,December 2018,3194,2018,12,MENTONE,390,Other
1393,1393,1393,"206/116 BALCOMBE ROAD, MENTONE",-37.9808336,145.063997,1.0,1.0,1,$400_pw,Rental_residential,February 2018,3194,2018,2,MENTONE,400,Other
1394,1394,1394,"58 ALLANDALE ROAD, MENTONE",-37.979973,145.090697,3.0,1.0,2,$405_Weekly,none,August 2018,3194,2018,8,MENTONE,405,Other
1395,1395,1395,"58 ALLANDALE ROAD, MENTONE",-37.979973,145.090697,3.0,1.0,2,$405,none,July 2018,3194,2018,7,MENTONE,405,Other
1396,1396,1396,"8 / 30 SWANSTON STREET, MENTONE",-37.9784498,145.0662828,1.0,1.0,1,$240_per_week,none,January 2018,3194,2018,1,MENTONE,240,Other
1397,1397,1397,"2/3-5 ALVENA STREET, MENTONE",-37.975568,145.061354,2.0,2.0,1,$465,Rental_residential,September 2018,3194,2018,9,MENTONE,465,Other
1398,1398,1398,"2/11 KELSO STREET, MENTONE",-37.984102,145.059548,1.0,1.0,1,$290_per_week,Rental_residential,October 2018,3194,2018,10,MENTONE,290,Other
1399,1399,1399,"2/11 KELSO STREET, MENTONE",-37.984102,145.059548,1.0,1.0,1,$290,Rental_residential,September 2018,3194,2018,9,MENTONE,290,Other
1400,1400,1400,"4/5 CHILDERS STREET, MENTONE",-37.9823457,145.0676742,1.0,1.0,1,$310,Available Now,September 2018,3194,2018,9,MENTONE,310,Other
1401,1401,1401,"35 BEACH ROAD, MENTONE",-37.98565478,145.05214259,3.0,2.0,4,$1200,Rental_residential,June 2018,3194,2018,6,MENTONE,1200,Other
1402,1402,1402,"5/39 MILAN STREET, MENTONE",-37.9847055,145.0598976,2.0,1.0,1,$410_per_week,none,December 2018,3194,2018,12,MENTONE,410,Other
1403,1403,1403,"5/39 MILAN STREET, MENTONE",-37.9847055,145.0598976,2.0,1.0,1,$400_per_week,none,November 2018,3194,2018,11,MENTONE,400,Other
1404,1404,1404,"35 / 80 BALCOMBE ROAD, MENTONE",-37.98134,145.0654221,2.0,2.0,1,$420_pw,none,June 2018,3194,2018,6,MENTONE,420,Other
1405,1405,1405,"5/5 OLIVE GROVE, MENTONE",-37.9853792,145.0791225,2.0,1.0,1,$360_per_week,Residential Lease,August 2018,3194,2018,8,MENTONE,360,Other
1406,1406,1406,"5/5 OLIVE GROVE, MENTONE",-37.9853792,145.0791225,2.0,1.0,1,$360,Residential Lease,July 2018,3194,2018,7,MENTONE,360,Other
1407,1407,1407,"2/22 LATROBE STREET, MENTONE",-37.973998,145.057083,1.0,1.0,1,$315_per_week,House,May 2018,3194,2018,5,MENTONE,315,House
1408,1408,1408,"17/44 BOURKE STREET, MENTONE",-37.9749735,145.056644,3.0,1.0,2,$485_per_week,Rental_residential,September 2018,3194,2018,9,MENTONE,485,Other
1409,1409,1409,"7/27 MILAN STREET, MENTONE",-37.9856108,145.0590607,2.0,1.0,1,$460_per_week,Rental_residential,November 2018,3194,2018,11,MENTONE,460,Other
1410,1410,1410,"7/27 MILAN STREET, MENTONE",-37.9856108,145.0590607,2.0,1.0,1,$460_pw,Rental_residential,October 2018,3194,2018,10,MENTONE,460,Other
1411,1411,1411,"1/14 MILAN STREET, MENTONE",-37.986688,145.059913,2.0,1.0,2,$360_per_week,Rental_residential,September 2018,3194,2018,9,MENTONE,360,Other
1412,1412,1412,"7 WARRIGAL ROAD, MENTONE",-37.993156,145.069069,4.0,3.0,2,$750_per_week,none,January 2018,3194,2018,1,MENTONE,750,Other
1413,1413,1413,"4/33-35 CHILDERS STREET, MENTONE",-37.982793,145.070435,2.0,2.0,1,$420_per_week,none,June 2018,3194,2018,6,MENTONE,420,Other
1414,1414,1414,"37 SCHOOL ROAD, MENZIES CREEK",-37.920668,145.402624,3.0,2.0,4,$440_per_week,House,November 2018,3159,2018,11,CREEK,440,House
1415,1415,1415,"37 SCHOOL ROAD, MENZIES CREEK",-37.920668,145.402624,3.0,2.0,4,$440_per_week,House,June 2018,3159,2018,6,CREEK,440,House
1416,1416,1416,"29 OLD MENZIES CREEK ROAD, MENZIES CREEK",-37.929439,145.384511,3.0,3.0,2,$500_p.w.,House,January 2018,3159,2018,1,CREEK,500,House
1417,1417,1417,"3 AURA VALE ROAD, MENZIES CREEK",-37.924972,145.401162,2.0,1.0,1,$400,House,December 2018,3159,2018,12,CREEK,400,House
1418,1418,1418,"2 CHURCH ROAD, MENZIES CREEK",-37.918857,145.403467,3.0,1.0,2,$380_per_week,Rental_residential,August 2018,3159,2018,8,CREEK,380,Other
1419,1419,1419,"41 MENZIES ROAD, MENZIES CREEK",-37.921791,145.413522,4.0,2.0,2,$520_per_week,House,May 2018,3159,2018,5,CREEK,520,House
1421,1421,1421,"16 COWANNA AVE S, MERBEIN SOUTH",-34.19423779,142.03165916,4.0,1.0,3,$300_per_week,House,October 2018,3505,2018,10,SOUTH,300,House
1422,1422,1422,"LOT 2 FIFTH STREET, MERBEIN",-34.1815433,142.0678758,3.0,1.0,2,$190_per_week,House,February 2018,3505,2018,2,MERBEIN,190,House
1423,1423,1423,"86 CHAFFEY STREET, MERBEIN",-34.16753,142.068288,3.0,1.0,2,$220_pw,none,December 2018,3505,2018,12,MERBEIN,220,Other
1424,1424,1424,"86 CHAFFEY STREET, MERBEIN",-34.16753,142.068288,3.0,1.0,2,$225_per_week,none,April 2018,3505,2018,4,MERBEIN,225,Other
1425,1425,1425,"86 CHAFFEY STREET, MERBEIN",-34.16753,142.068288,3.0,1.0,2,$225_pw,none,March 2018,3505,2018,3,MERBEIN,225,Other
1426,1426,1426,"215 COMMERCIAL STREET, MERBEIN",-34.168361,142.07364,3.0,1.0,1,$270_per_week,House,October 2018,3505,2018,10,MERBEIN,270,House
1427,1427,1427,"215 COMMERCIAL STREET, MERBEIN",-34.168361,142.07364,3.0,1.0,1,$270_per_week,House,September 2018,3505,2018,9,MERBEIN,270,House
1428,1428,1428,"4 TYERS COURT, MERBEIN",-34.162883,142.060519,3.0,2.0,2,$330_per_week,House,October 2018,3505,2018,10,MERBEIN,330,House
1429,1429,1429,"4 TYERS COURT, MERBEIN",-34.162883,142.060519,3.0,2.0,2,$330_per_week,House,September 2018,3505,2018,9,MERBEIN,330,House
1430,1430,1430,"4/107 COMMERCIAL STREET, MERBEIN",-34.167521,142.06157,2.0,1.0,1,$225_per_week,none,August 2018,3505,2018,8,MERBEIN,225,Other
1431,1431,1431,"13 SURGEY STREET, MERBEIN",-34.169211,142.052392,3.0,1.0,4,$250_per_week,House,January 2018,3505,2018,1,MERBEIN,250,House
1432,1432,1432,"2/60 BOX STREET, MERBEIN",-34.166958,142.061229,2.0,1.0,1,$200_per_week,none,March 2018,3505,2018,3,MERBEIN,200,Other
1433,1433,1433,"2/60 BOX STREET, MERBEIN",-34.166958,142.061229,2.0,1.0,1,$200_per_week,none,February 2018,3505,2018,2,MERBEIN,200,Other
1434,1434,1434,"4 WILSON STREET, MEREDITH",-37.84675644,144.07811336,3.0,2.0,6,$350,Rental_residential,August 2018,3333,2018,8,MEREDITH,350,Other
1435,1435,1435,"205 PIONEER RIDGE RD, MEREDITH",-37.879533,144.119174,3.0,2.0,3,$500_p.w.,none,September 2018,3333,2018,9,MEREDITH,500,Other
1436,1436,1436,"205 PIONEER RIDGE ROAD, MEREDITH",-37.8787506,144.1174926,3.0,2.0,3,$500,House,September 2018,3333,2018,9,MEREDITH,500,House
1437,1437,1437,"699 TAYLOR ROAD, MEREDITH",-37.84862978,144.08613345,3.0,1.0,3,$290,House,March 2018,3333,2018,3,MEREDITH,290,House
1438,1438,1438,"6 READ STREET, MEREDITH",-37.84218,144.074336,3.0,1.0,2,$230_p.w.,House,January 2018,3333,2018,1,MEREDITH,230,House
1439,1439,1439,"6 PITTAWAY STREET, MERNDA",-37.589583,145.097101,4.0,3.0,2,$380,none,April 2018,3754,2018,4,MERNDA,380,Other
1440,1440,1440,"38 REGENT STREET, MERNDA",-37.6057896,145.0764673,4.0,2.0,4,$380_p.w.,House,May 2018,3754,2018,5,MERNDA,380,House
1441,1441,1441,"38 REGENT STREET, MERNDA",-37.6057896,145.0764673,4.0,2.0,4,$380_p.w.,House,April 2018,3754,2018,4,MERNDA,380,House
1442,1442,1442,"4 HILLGROVE WAY, MERNDA",-37.5997647,145.0965625,3.0,2.0,2,$335,House,July 2018,3754,2018,7,MERNDA,335,House
1443,1443,1443,"6 SCOTCHMER CRESCENT, MERNDA",-37.5892795,145.103791,4.0,2.0,2,$380_Wk,Rental_residential,October 2018,3754,2018,10,MERNDA,380,Other
1444,1444,1444,"6 SCOTCHMER CRESCENT, MERNDA",-37.5892795,145.103791,4.0,2.0,2,$390,Rental_residential,September 2018,3754,2018,9,MERNDA,390,Other
1445,1445,1445,"18 LAWN WALK, MERNDA",-37.5997647,145.0965625,2.0,1.0,1,$310_per_week,none,July 2018,3754,2018,7,MERNDA,310,Other
1446,1446,1446,"40 RIORDAN CRESCENT, MERNDA",-37.597664,145.085671,3.0,2.0,2,$380_per_week,Rental_residential,December 2018,3754,2018,12,MERNDA,380,Other
1447,1447,1447,"26 HILLGROVE WAY, MERNDA",-37.5997647,145.0965625,3.0,2.0,2,$340_pw,Rental_residential,September 2018,3754,2018,9,MERNDA,340,Other
1448,1448,1448,"26 HILLGROVE WAY, MERNDA",-37.5997647,145.0965625,3.0,2.0,2,$340_pw,Rental_residential,May 2018,3754,2018,5,MERNDA,340,Other
1449,1449,1449,"16 ROWANVAL TERRACE, MERNDA",-37.608498,145.081355,3.0,2.0,2,$360,House,December 2018,3754,2018,12,MERNDA,360,House
1450,1450,1450,"4 FRIESIAN STREET, MERNDA",-37.5864792,145.081994,4.0,2.0,2,$380,none,March 2018,3754,2018,3,MERNDA,380,Other
1451,1451,1451,"3 GELLIBRAND WALK, MERNDA",-37.613174,145.093796,3.0,1.0,2,$330_pw,Townhouse,March 2018,3754,2018,3,MERNDA,330,House
1452,1452,1452,"251 MERRIANG SOUTH ROAD, MERRIANG SOUTH",-36.5909218,146.682237,3.0,1.0,1,$270_Weekly,House,July 2018,3737,2018,7,SOUTH,270,House
1453,1453,1453,"251 MERRIANG SOUTH ROAD, MERRIANG SOUTH",-36.5909218,146.682237,3.0,1.0,1,$270_Weekly,House,August 2018,3737,2018,8,SOUTH,270,House
1454,1454,1454,"MERRIANG GAP ROAD, MERRIANG",-36.5489554,146.6722747,2.0,1.0,2,$240,House,July 2018,3737,2018,7,MERRIANG,240,House
1455,1455,1455,"CONTACT AGENT, MERRIANG",-36.571194,146.690672,2.0,1.0,0,$240_pw,House,July 2018,3737,2018,7,MERRIANG,240,House
1456,1456,1456,"320 BUFFALO RIVER ROAD, MERRIANG",-36.5779618,146.6982016,4.0,2.0,2,$600_pw,House,April 2018,3737,2018,4,MERRIANG,600,House
1457,1457,1457,"18 MINTO STREET, MERRICKS BEACH",-38.398624,145.102546,4.0,2.0,4,$475_pw,House,June 2018,3926,2018,6,BEACH,475,House
1459,1459,1459,"1 PALMER CRESCENT, MERRIGUM",-36.36733,145.131465,3.0,1.0,0,$190_per_week,House,January 2018,3618,2018,1,MERRIGUM,190,House
1460,1460,1460,"170 WAVERLEY AVENUE, MERRIGUM",-36.367377,145.131767,2.0,1.0,0,$190_per_week,House,December 2018,3618,2018,12,MERRIGUM,190,House
1461,1461,1461,"172 WAVERLEY AVENUE, MERRIGUM",-36.366925,145.131622,3.0,1.0,1,$220_pw,House,May 2018,3618,2018,5,MERRIGUM,220,House
1462,1462,1462,"14 CHRISTENSEN STREET, MERRIJIG",-37.1073999,146.3621908,3.0,2.0,0,$1520_-_$350_pw,House,September 2018,3723,2018,9,MERRIJIG,350,House
1463,1463,1463,"3 PURCELL DVE, MERRIJIG",-37.109498,146.3561157,3.0,2.0,2,$1955_-_$450_pw,House,April 2018,3723,2018,4,MERRIJIG,450,House
1464,1464,1464,"25 CHANGUE ROAD, MERRIJIG",-37.111804,146.354686,3.0,2.0,0,$260_pw,House,April 2018,3723,2018,4,MERRIJIG,260,House
1465,1465,1465,"10 PINNACLE ROAD, MERRIJIG",-37.106282,146.364948,3.0,1.0,0,$1303_-_$300_pw,House,November 2018,3723,2018,11,MERRIJIG,300,House
1466,1466,1466,"10 PINNACLE ROAD, MERRIJIG",-37.106282,146.364948,3.0,1.0,0,$1303_-_$300_pw,House,September 2018,3723,2018,9,MERRIJIG,300,House
1467,1467,1467,"10 PINNACLE ROAD, MERRIJIG",-37.106282,146.364948,3.0,1.0,0,$1716_-_$395_pw,House,July 2018,3723,2018,7,MERRIJIG,395,House
1468,1468,1468,"10 PINNACLE ROAD, MERRIJIG",-37.106282,146.364948,3.0,1.0,0,$1716_-_$395_pw,House,April 2018,3723,2018,4,MERRIJIG,395,House
1469,1469,1469,"42 ALPINE RIDGE DRIVE, MERRIJIG",-37.1105062,146.34912319,3.0,2.0,1,$1607_-_$370_pw,House,July 2018,3723,2018,7,MERRIJIG,370,House
1470,1470,1470,"UNIT 2 DELATITE APARTMENTS, MERRIJIG",-37.1038962,146.2621236,1.0,1.0,0,$1194_-_$275_pw,none,March 2018,3723,2018,3,MERRIJIG,275,Other
1471,1471,1471,"4 MERRIJIG PLACE, MERRIJIG",-37.0313019,146.1365456,3.0,2.0,2,$550_per_week,none,February 2018,3723,2018,2,MERRIJIG,550,Other
1472,1472,1472,"389 BUTTERCUP ROAD, MERRIJIG",-37.081121,146.25538,3.0,2.0,0,$1477_-_$340_pw,House,January 2018,3723,2018,1,MERRIJIG,340,House
1473,1473,1473,"20 FINKS ROAD, MERTON",-36.979374,145.711638,3.0,1.0,0,$250_pw,House,September 2018,3715,2018,9,MERTON,250,House
