,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
1400,1400,"4 LEICESTER STREET, FITZROY",-37.795225,144.9761306,2.0,3.0,2,$500,Available Now,August 2007,3065,2007,8,FITZROY,500,Other
1401,1401,"4 LEICESTER STREET, FITZROY",-37.795225,144.9761306,2.0,3.0,2,$450_pw,Available Now,August 2007,3065,2007,8,FITZROY,450,Other
1402,1402,"4 LEICESTER STREET, FITZROY",-37.795225,144.9761306,2.0,3.0,2,$525_p.w.,Available Now,August 2007,3065,2007,8,FITZROY,525,Other
1403,1403,"4 LEICESTER STREET, FITZROY",-37.795225,144.9761306,2.0,3.0,2,$600_pw,Available Now,June 2007,3065,2007,6,FITZROY,600,Other
1404,1404,"4 LEICESTER STREET, FITZROY",-37.795225,144.9761306,2.0,3.0,2,$600_p.w.,Available Now,May 2007,3065,2007,5,FITZROY,600,Other
1405,1405,"4 LEICESTER STREET, FITZROY",-37.795225,144.9761306,2.0,3.0,2,$600_pw,Available Now,February 2007,3065,2007,2,FITZROY,600,Other
1406,1406,"4 LEICESTER STREET, FITZROY",-37.795225,144.9761306,2.0,3.0,2,$450,Available Now,January 2007,3065,2007,1,FITZROY,450,Other
1407,1407,"7/3-25 HANOVER STREET, FITZROY",-37.802644,144.975036,2.0,1.0,1,$295_pw,Rental_residential,June 2007,3065,2007,6,FITZROY,295,Other
1408,1408,"7/3-25 HANOVER STREET, FITZROY",-37.802644,144.975036,2.0,1.0,1,$295,Rental_residential,May 2007,3065,2007,5,FITZROY,295,Other
1409,1409,"20/26 VICTORIA STREET, FITZROY",-37.799029,144.974975,2.0,1.0,1,$360_p.w,none,September 2007,3065,2007,9,FITZROY,360,Other
1410,1410,"11 SYCAMORE STREET, CAMBERWELL",-37.839096,145.085378,4.0,3.0,2,$900_pw,none,June 2007,3124,2007,6,CAMBERWELL,900,Other
1411,1411,"172 HIGHFIELD ROAD, CAMBERWELL",-37.840615,145.084043,3.0,2.0,2,$760,House,October 2007,3124,2007,10,CAMBERWELL,760,House
1412,1412,"4/33 SEYMOUR GROVE, CAMBERWELL",-37.83578,145.058232,3.0,1.0,1,$400_pw,Rental_residential,January 2007,3124,2007,1,CAMBERWELL,400,Other
1414,1414,"3/4 FRENCH STREET, CAMBERWELL",-37.845002,145.089812,2.0,1.0,1,$280_pw,none,June 2007,3124,2007,6,CAMBERWELL,280,Other
1415,1415,"3/4 FRENCH STREET, CAMBERWELL",-37.845002,145.089812,2.0,1.0,1,$280_per_week,none,May 2007,3124,2007,5,CAMBERWELL,280,Other
1416,1416,"13 GLENCAIRN AVENUE, CAMBERWELL",-37.847088,145.080909,3.0,1.0,3,$295_pw,House,November 2007,3124,2007,11,CAMBERWELL,295,House
1417,1417,"2A MIDDLE ROAD, CAMBERWELL",-37.843951,145.055012,3.0,3.0,2,$395_pw,Townhouse,September 2007,3124,2007,9,CAMBERWELL,395,House
1418,1418,"2A MIDDLE ROAD, CAMBERWELL",-37.843951,145.055012,3.0,3.0,2,$395,Townhouse,August 2007,3124,2007,8,CAMBERWELL,395,House
1419,1419,"3/25 THOMAS STREET, CAMBERWELL",-37.841999,145.093939,2.0,1.0,1,$235_pw,Rental_residential,February 2007,3124,2007,2,CAMBERWELL,235,Other
1421,1421,"2 AVOCA STREET, CAMBERWELL",-37.824464,145.059205,4.0,2.0,1,$600,none,February 2007,3124,2007,2,CAMBERWELL,600,Other
1422,1422,"4/25 HAZEL STREET, CAMBERWELL",-37.843691,145.068804,2.0,1.0,1,$300,none,July 2007,3124,2007,7,CAMBERWELL,300,Other
1423,1423,"4/25 HAZEL STREET, CAMBERWELL",-37.843691,145.068804,2.0,1.0,1,$300,none,May 2007,3124,2007,5,CAMBERWELL,300,Other
1424,1424,"1326 TOORAK ROAD, CAMBERWELL",-37.850014,145.09071,2.0,2.0,1,$300_pw,Rental_residential,December 2007,3124,2007,12,CAMBERWELL,300,Other
1425,1425,"11 SEVILLE STREET, CAMBERWELL",-37.842774,145.068362,4.0,2.0,2,$570,House,January 2007,3124,2007,1,CAMBERWELL,570,House
1426,1426,"3/28 JUDD STREET, CAMBERWELL",-37.83608,145.064246,2.0,1.0,1,$275_pw,none,July 2007,3124,2007,7,CAMBERWELL,275,Other
1427,1427,"9 RUYTON STREET, CAMBERWELL",-37.844705,145.084895,3.0,2.0,2,$650_pw,House,June 2007,3124,2007,6,CAMBERWELL,650,House
1428,1428,"6/176 SOMERSET ROAD, CAMPBELLFIELD",-37.678049,144.957838,3.0,1.0,2,$215,Available Now,July 2007,3061,2007,7,CAMPBELLFIELD,215,Other
1429,1429,"128 MAIN ROAD, CAMPBELLS CREEK",-37.093927,144.203335,2.0,1.0,2,$190_pw,Rental_residential,December 2007,3451,2007,12,CREEK,190,Other
1430,1430,"14 HONEYCOMB ROAD, CAMPBELLS CREEK",-37.081938,144.198632,2.0,1.0,1,$210,House,January 2007,3451,2007,1,CREEK,210,House
1431,1431,"81 HARDY AVENUE, CANNONS CREEK",-38.215614,145.317845,3.0,1.0,1,$220,House,January 2007,3977,2007,1,CREEK,220,House
1432,1432,"4 CANNONS CREEK ROAD, CANNONS CREEK",-38.215321,145.316847,2.0,1.0,3,$185,House,May 2007,3977,2007,5,CREEK,185,House
1433,1433,"2/3 BYRON STREET, CANTERBURY",-37.830981,145.073857,2.0,1.0,1,$280,Available Now,October 2007,3126,2007,10,CANTERBURY,280,Other
1434,1434,"58 BRYSON STREET, CANTERBURY",-37.829232,145.081236,4.0,2.0,2,$825_pw,Rental_residential,March 2007,3126,2007,3,CANTERBURY,825,Other
1435,1435,"58 BRYSON STREET, CANTERBURY",-37.829232,145.081236,4.0,2.0,2,$900_pw,Rental_residential,March 2007,3126,2007,3,CANTERBURY,900,Other
1436,1436,"2/6 AVENUE ATHOL, CANTERBURY",-37.820749,145.067811,2.0,1.0,2,$350_pw,Villa,September 2007,3126,2007,9,CANTERBURY,350,House
1437,1437,"2/47 WATTLE VALLEY ROAD, CANTERBURY",-37.824978,145.083728,2.0,1.0,1,$380_pw,Rental_residential,November 2007,3126,2007,11,CANTERBURY,380,Other
1438,1438,"2/10 HIGHFIELD ROAD, CANTERBURY",-37.826013,145.08667,3.0,1.0,2,$320_pw,Available Now,August 2007,3126,2007,8,CANTERBURY,320,Other
1439,1439,"56 PARLINGTON STREET, CANTERBURY",-37.81674,145.062354,3.0,1.0,2,$470_pw,House,August 2007,3126,2007,8,CANTERBURY,470,House
1440,1440,"1/147 PROSPECT HILL ROAD, CANTERBURY",-37.82987976,145.07504272,2.0,1.0,1,$360_pw,none,July 2007,3126,2007,7,CANTERBURY,360,Other
1441,1441,"1/147 PROSPECT HILL ROAD, CANTERBURY",-37.82987976,145.07504272,2.0,1.0,1,$360_pw,none,February 2007,3126,2007,2,CANTERBURY,360,Other
1442,1442,"1/28 MILTON STREET, CANTERBURY",-37.827464,145.077248,2.0,1.0,1,$430,none,December 2007,3126,2007,12,CANTERBURY,430,Other
1443,1443,"1/28 MILTON STREET, CANTERBURY",-37.827464,145.077248,2.0,1.0,1,$450,none,November 2007,3126,2007,11,CANTERBURY,450,Other
1444,1444,"52 CAPE SCHANCK ROAD, CAPE SCHANCK",-38.463505,144.900984,3.0,1.0,2,$230_pw,none,May 2007,3939,2007,5,SCHANCK,230,Other
1447,1447,"5 MADDEN CLOSE, CARDIGAN VILLAGE",-37.512711,143.707762,4.0,2.0,2,$235_pw,none,December 2007,3352,2007,12,VILLAGE,235,Other
1448,1448,"4 MADDEN CLOSE, CARDIGAN",-37.513019,143.70835,4.0,3.0,2,$320_pw,none,October 2007,3352,2007,10,CARDIGAN,320,Other
1449,1449,"1 MONTANA DRIVE, CARDROSS",-34.2884222,142.1445476,1.0,1.0,0,$100_pw,House,July 2007,3496,2007,7,CARDROSS,100,House
1450,1450,"521 NICHOLSON STREET, CARLTON NORTH",-37.787286,144.976534,2.0,1.0,0,$355_pw,none,July 2007,3054,2007,7,NORTH,355,Other
1451,1451,"381 NICHOLSON STREET, CARLTON NORTH",-37.791041,144.975818,3.0,1.0,0,$310_pw,House,May 2007,3054,2007,5,NORTH,310,House
1452,1452,"792 LYGON STREET, CARLTON NORTH",-37.787624,144.969438,3.0,1.0,0,$350,Rental_residential,October 2007,3054,2007,10,NORTH,350,Other
1454,1454,"50 WILSON STREET, CARLTON NORTH",-37.78385,144.96693,2.0,1.0,0,$380,House,October 2007,3054,2007,10,NORTH,380,House
1455,1455,"706 DRUMMOND STREET, CARLTON NORTH",-37.78827,144.97084,2.0,1.0,0,$450_pw,House,November 2007,3054,2007,11,NORTH,450,House
1456,1456,"706 DRUMMOND STREET, CARLTON NORTH",-37.78827,144.97084,2.0,1.0,0,$475_pw,House,November 2007,3054,2007,11,NORTH,475,House
1457,1457,"706 DRUMMOND STREET, CARLTON NORTH",-37.78827,144.97084,2.0,1.0,0,$500,House,October 2007,3054,2007,10,NORTH,500,House
1458,1458,"587 RATHDOWNE STREET, CARLTON NORTH",-37.79144,144.971265,2.0,2.0,2,$500,Rental_residential,January 2007,3054,2007,1,NORTH,500,Other
1459,1459,"74 MCILWRAITH STREET, CARLTON NORTH",-37.783418,144.968566,3.0,1.0,1,$430_pw,Rental_residential,June 2007,3054,2007,6,NORTH,430,Other
1460,1460,"74 MCILWRAITH STREET, CARLTON NORTH",-37.783418,144.968566,3.0,1.0,1,$430,Rental_residential,May 2007,3054,2007,5,NORTH,430,Other
1461,1461,"560 CANNING STREET, CARLTON NORTH",-37.783715,144.975544,2.0,1.0,0,$400_pw,House,April 2007,3054,2007,4,NORTH,400,House
1462,1462,"32 O'GRADY STREET, CARLTON NORTH",-37.790524,144.972889,2.0,1.0,0,$330_pw,House,March 2007,3054,2007,3,NORTH,330,House
1463,1463,"339 NICHOLSON STREET, CARLTON NORTH",-37.79211,144.975607,2.0,1.0,0,$370_pw,none,July 2007,3054,2007,7,NORTH,370,Other
1464,1464,"339 NICHOLSON STREET, CARLTON NORTH",-37.79211,144.975607,2.0,1.0,0,$360_pw,none,June 2007,3054,2007,6,NORTH,360,Other
